"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","g1060",6.44570504428207,1.46874961573104,10.9626677408435,6.04949608078626e-11,3.15061116718505e-08,15.1257662411028,"g1060.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","g10916",5.19358796911463,-3.34101751860989,8.07672833471961,2.25609519494779e-08,3.84973835562944e-06,9.15223190529536,"g10916.t1","d8419020b3f2ba88a749b1170bc18bb1",610,"Pfam","PF15299","Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8",79,182,"1.2E-12",TRUE,"27-07-2020","IPR029309","Calcium-responsive transcription factor",""
"3","g10916",5.19358796911463,-3.34101751860989,8.07672833471961,2.25609519494779e-08,3.84973835562944e-06,9.15223190529536,"g10916.t1","d8419020b3f2ba88a749b1170bc18bb1",610,"Pfam","PF10551","MULE transposase domain",259,350,"6.1E-17",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"4","g10961",6.51578745825499,-2.40948012486808,7.0292242874936,2.53095504843247e-07,2.82049601416512e-05,6.97285153949808,"g10961.t1","dc8961da5d9824ff34c5939695d98706",733,"Pfam","PF15299","Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8",79,249,"3.0E-20",TRUE,"27-07-2020","IPR029309","Calcium-responsive transcription factor",""
"5","g10961",6.51578745825499,-2.40948012486808,7.0292242874936,2.53095504843247e-07,2.82049601416512e-05,6.97285153949808,"g10961.t1","dc8961da5d9824ff34c5939695d98706",733,"Pfam","PF10551","MULE transposase domain",313,404,"8.0E-17",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"6","g10968",8.10702307025867,-2.24303861905044,11.177850428982,4.05300779044657e-11,2.30272251706311e-08,14.916394398132,"g10968.t1","14ce9231e8133513d086815ae4f3171b",214,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"7","g11049",1.53587930300996,0.866673742564571,6.6140232153305,6.8586457694043e-07,6.03721828781978e-05,5.87231815410362,"g11049.t1","fd024e9545f0cb1a5485b2968679f77b",758,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"8","g1128",3.7253542648751,5.11022361243524,14.5490387304493,1.42869624144186e-13,2.16872742620815e-10,20.9833413843514,"g1128.t1","f17849298a808d3e4d70feb366757268",933,"Pfam","PF00621","RhoGEF domain",541,727,"7.5E-37",TRUE,"27-07-2020","IPR000219","Dbl homology (DH) domain","GO:0005089|GO:0035023"
"9","g11372",6.44081248572941,-1.75444904525769,7.56421838507644,7.2322298733415e-08,1.01191849175582e-05,8.18808053699033,"g11372.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","g1157",-2.10315435597995,1.26202786246345,-8.3968365742608,1.10930882591149e-08,2.31093679744607e-06,10.0422424285444,"g1157.t1","afc5abc4a79db670c595989ccb809a97",437,"Pfam","PF05577","Serine carboxypeptidase S28",352,425,"1.1E-14",TRUE,"27-07-2020","IPR008758","Peptidase S28","GO:0006508|GO:0008236"
"11","g1157",-2.10315435597995,1.26202786246345,-8.3968365742608,1.10930882591149e-08,2.31093679744607e-06,10.0422424285444,"g1157.t1","afc5abc4a79db670c595989ccb809a97",437,"Pfam","PF05577","Serine carboxypeptidase S28",46,347,"4.1E-65",TRUE,"27-07-2020","IPR008758","Peptidase S28","GO:0006508|GO:0008236"
"12","g1157",-2.10315435597995,1.26202786246345,-8.3968365742608,1.10930882591149e-08,2.31093679744607e-06,10.0422424285444,"g1157.t1","afc5abc4a79db670c595989ccb809a97",437,"SignalP_EUK","SignalP-noTM","",1,15,"-",TRUE,"27-07-2020","","",""
"13","g11595",4.15113202932948,-3.17718893260373,7.46952368036015,9.00312887042125e-08,1.22525970102112e-05,7.88998947400921,"g11595.t1","d14123277f7512ec7e8c60d366a7c288",843,"Pfam","PF05225","helix-turn-helix, Psq domain",11,45,"3.4E-6",TRUE,"27-07-2020","IPR007889","DNA binding HTH domain, Psq-type","GO:0003677"
"14","g11595",4.15113202932948,-3.17718893260373,7.46952368036015,9.00312887042125e-08,1.22525970102112e-05,7.88998947400921,"g11595.t1","d14123277f7512ec7e8c60d366a7c288",843,"Pfam","PF03221","Tc5 transposase DNA-binding domain",66,131,"3.2E-5",TRUE,"27-07-2020","IPR006600","HTH CenpB-type DNA-binding domain",""
"15","g11595",4.15113202932948,-3.17718893260373,7.46952368036015,9.00312887042125e-08,1.22525970102112e-05,7.88998947400921,"g11595.t1","d14123277f7512ec7e8c60d366a7c288",843,"Pfam","PF03184","DDE superfamily endonuclease",213,378,"8.6E-20",TRUE,"27-07-2020","IPR004875","DDE superfamily endonuclease domain","GO:0003676"
"16","g11609",3.64863556890511,-0.23360649684917,6.79414154143107,4.43917034163013e-07,4.26571991043426e-05,6.48597776103189,"g11609.t1","09b8f60b3fccbf9e7760c8531d13055d",290,"Pfam","PF00041","Fibronectin type III domain",166,255,"6.9E-8",TRUE,"27-07-2020","IPR003961","Fibronectin type III","GO:0005515"
"17","g11609",3.64863556890511,-0.23360649684917,6.79414154143107,4.43917034163013e-07,4.26571991043426e-05,6.48597776103189,"g11609.t1","09b8f60b3fccbf9e7760c8531d13055d",290,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"18","g11843",-1.47534468103581,0.943664912109495,-6.96534453448824,2.94644524800022e-07,3.17487942268714e-05,6.70190031251332,"g11843.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","g11892",4.58782990786032,-1.76747977239536,7.61853857116222,6.3817163547961e-08,9.13364885008183e-06,8.34981158749452,"g11892.t1","32063178fd2241dbd19248b12a7a3f79",286,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"20","g11905",4.77524119075189,-4.02978482746448,6.82420983448292,4.1297743281325e-07,4.11152666267922e-05,6.49120296112538,"g11905.t1","1e07270bcb7e407d9e401c72349eba81",290,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"21","g11908",7.80652527360531,-3.20954999411971,9.32652310063148,1.52412912386757e-09,4.44424978581945e-07,11.6897470618021,"g11908.t1","87f06100f57d968d4bd1c5823a43209b",151,"SignalP_EUK","SignalP-noTM","",1,27,"-",TRUE,"27-07-2020","","",""
"22","g12072",-1.47625693375834,3.97924085697186,-8.64894748992658,6.40326690993846e-09,1.482158657956e-06,9.91085624137812,"g12072.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","g12078",-2.23852272538287,0.469861541615399,-8.9436803435902,3.40434500788336e-09,8.86500896566737e-07,11.1879268602801,"g12078.t1","0a0ce8092ce4058376e87fde0da34806",462,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",103,170,"2.6E-20",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"24","g12078",-2.23852272538287,0.469861541615399,-8.9436803435902,3.40434500788336e-09,8.86500896566737e-07,11.1879268602801,"g12078.t1","0a0ce8092ce4058376e87fde0da34806",462,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",15,85,"1.5E-19",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"25","g12078",-2.23852272538287,0.469861541615399,-8.9436803435902,3.40434500788336e-09,8.86500896566737e-07,11.1879268602801,"g12078.t1","0a0ce8092ce4058376e87fde0da34806",462,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",300,367,"1.1E-18",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"26","g12078",-2.23852272538287,0.469861541615399,-8.9436803435902,3.40434500788336e-09,8.86500896566737e-07,11.1879268602801,"g12078.t1","0a0ce8092ce4058376e87fde0da34806",462,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",196,259,"8.3E-22",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"27","g1208",5.74121826379639,-2.87207324622198,11.6115614641045,1.83688135738751e-11,1.2299888774878e-08,15.42453430741,"g1208.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","g1211",-5.20792079522026,-3.64142013530206,-8.16598949233804,1.84838389630233e-08,3.39758330115416e-06,9.41656028154942,"g1211.t1","c72a27d9a387db53ce69824a0ac456fb",192,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"29","g1218",5.5139178908546,-2.92829912239306,8.5543317386273,7.86206421054709e-09,1.75483145099461e-06,10.2195880528457,"g1218.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","g12224",0.914793125179749,5.19430226130725,8.76473658390612,4.98907250643897e-09,1.19923231311826e-06,10.0422061470273,"g12224.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","g12378",5.03421249736939,-4.36092432912816,11.6488171584132,1.71782575027038e-11,1.2299888774878e-08,15.3975273172053,"g12378.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","g1248",-4.43866800477078,-4.29334768878793,-7.00989973661421,2.64991085533132e-07,2.90544904249164e-05,6.87209088936792,"g1248.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","g12627",0.886842522537784,5.70882242375902,7.24766754761823,1.51088166119638e-07,1.83875111848887e-05,6.36055055549261,"g12627.t1","bac34c998ea026fd3ae656dc2d9358d4",582,"Pfam","PF00245","Alkaline phosphatase",108,552,"7.2E-106",TRUE,"27-07-2020","IPR001952","Alkaline phosphatase","GO:0016791"
"34","g12647",-0.918142200234838,5.29899540451102,-7.54794800185275,7.50895773599359e-08,1.04285517475662e-05,7.18619817304142,"g12647.t1","d10d888c6c966a5b5db6f675469e81e2",223,"Pfam","PF10237","Probable N6-adenine methyltransferase",49,213,"3.3E-50",TRUE,"27-07-2020","IPR041370","Methyltransferase EEF1AKMT1/ZCCHC4","GO:0008168"
"35","g12841",-4.92157849397637,-3.17394147146104,-12.4488778057089,4.22209463780993e-12,4.16631854548938e-09,16.6215182387549,"g12841.t1","52eba16b2b778159ceca9682c74779fc",152,"Pfam","PF10260","Uncharacterized conserved domain (SAYSvFN)",78,146,"2.9E-28",TRUE,"27-07-2020","IPR019387","Uncharacterised domain SAYSvFN",""
"36","g12888",-0.794853452076385,3.70399069588588,-8.83974075151244,4.24838635820473e-09,1.06203994439974e-06,10.4900262920639,"g12888.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","g12894",0.988359322416359,7.17208390181537,6.96031441530842,2.98198823390248e-07,3.19481699413929e-05,5.68306004877168,"g12894.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","g13042",-4.68428916305636,-1.80806379306088,-9.20487983938262,1.96344435922498e-09,5.41362033692782e-07,11.4875321375387,"g13042.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","g13171",4.26545317255336,-3.64833089780416,9.81829449264745,5.58122174438205e-10,1.97438351859281e-07,12.3646196783229,"g13171.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","g13191",5.67815732671688,-3.59965306503292,15.995982607593,1.72595465959745e-14,6.47198478255851e-11,20.9450956490778,"g13191.t1","6a05b99f30c14885f53042d97e569a0b",318,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"41","g13198",1.32737796249415,1.74988130727579,6.77849632572976,4.60941727845828e-07,4.3428122891364e-05,6.22962592643826,"g13198.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","g13321",5.98608555838521,-3.17629273729504,11.2320089704853,3.66741157561647e-11,2.14875936347604e-08,14.9033123922159,"g13321.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","g13495",-4.5159047939962,1.62898151291483,-10.5053291768229,1.44267382832206e-10,6.92705924121855e-08,14.3053244739022,"g13495.t1","293138c97810ef5ef2e4fb6b7ade4bdc",522,"Pfam","PF04389","Peptidase family M28",228,422,"1.4E-41",TRUE,"27-07-2020","IPR007484","Peptidase M28",""
"44","g13497",-5.01586961986323,2.23119189734197,-11.1366651015308,4.37412888988038e-11,2.41207478106962e-08,15.4797708844678,"g13497.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF05184","Saposin-like type B, region 1",638,674,"8.3E-10",TRUE,"27-07-2020","IPR007856","Saposin-like type B, region 1","GO:0006629"
"46","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF03489","Saposin-like type B, region 2",595,627,"3.1E-9",TRUE,"27-07-2020","IPR008138","Saposin B type, region 2",""
"47","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF02199","Saposin A-type domain",197,228,"1.1E-9",TRUE,"27-07-2020","IPR003119","Saposin A-type domain",""
"48","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF05184","Saposin-like type B, region 1",239,275,"2.7E-10",TRUE,"27-07-2020","IPR007856","Saposin-like type B, region 1","GO:0006629"
"49","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF03489","Saposin-like type B, region 2",479,512,"2.3E-8",TRUE,"27-07-2020","IPR008138","Saposin B type, region 2",""
"50","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF03489","Saposin-like type B, region 2",123,152,"2.8E-5",TRUE,"27-07-2020","IPR008138","Saposin B type, region 2",""
"51","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF02199","Saposin A-type domain",998,1029,"4.8E-10",TRUE,"27-07-2020","IPR003119","Saposin A-type domain",""
"52","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF03489","Saposin-like type B, region 2",679,712,"5.5E-9",TRUE,"27-07-2020","IPR008138","Saposin B type, region 2",""
"53","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF05184","Saposin-like type B, region 1",553,587,"3.5E-7",TRUE,"27-07-2020","IPR007856","Saposin-like type B, region 1","GO:0006629"
"54","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF05184","Saposin-like type B, region 1",828,864,"5.7E-8",TRUE,"27-07-2020","IPR007856","Saposin-like type B, region 1","GO:0006629"
"55","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF03489","Saposin-like type B, region 2",873,904,"3.1E-5",TRUE,"27-07-2020","IPR008138","Saposin B type, region 2",""
"56","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF03489","Saposin-like type B, region 2",281,314,"1.8E-8",TRUE,"27-07-2020","IPR008138","Saposin B type, region 2",""
"57","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF02199","Saposin A-type domain",38,63,"2.4E-8",TRUE,"27-07-2020","IPR003119","Saposin A-type domain",""
"58","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"59","g13530",5.65760901941651,6.04104472289721,25.1008400090341,5.09587445294417e-19,9.55425501182503e-15,33.6048815907482,"g13530.t1","60b0fafa2b92247241c9ead47cd7709d",1036,"Pfam","PF05184","Saposin-like type B, region 1",439,473,"1.1E-6",TRUE,"27-07-2020","IPR007856","Saposin-like type B, region 1","GO:0006629"
"60","g13531",6.05668542366972,-1.64092329548502,10.4928348004185,1.47785145687099e-10,6.92705924121855e-08,13.9225538355688,"g13531.t1","bd05729323df3d16d301982aa0ce7861",297,"Pfam","PF05485","THAP domain",5,85,"1.9E-16",TRUE,"27-07-2020","IPR006612","THAP-type zinc finger","GO:0003676"
"61","g14115",-1.77432289423149,2.81396297298933,-7.76096985908419,4.60541318089198e-08,6.85292791496378e-06,8.30271684965548,"g14115.t1","4979a07ba1bb30c98cb0bf9baa5156d8",805,"Pfam","PF00567","Tudor domain",443,565,"5.2E-24",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"62","g14115",-1.77432289423149,2.81396297298933,-7.76096985908419,4.60541318089198e-08,6.85292791496378e-06,8.30271684965548,"g14115.t1","4979a07ba1bb30c98cb0bf9baa5156d8",805,"Pfam","PF00567","Tudor domain",249,366,"8.1E-14",TRUE,"27-07-2020","IPR002999","Tudor domain",""
"63","g14229",-1.04174642358439,3.71273052838839,-8.12755373698864,2.01377356009375e-08,3.63040773828824e-06,8.80124937016281,"g14229.t1","72196d99d49547c1d2e04ae4d6afbea9",1212,"Pfam","PF05192","MutS domain III",423,739,"1.5E-27",TRUE,"27-07-2020","IPR007696","DNA mismatch repair protein MutS, core","GO:0005524|GO:0006298|GO:0030983"
"64","g14229",-1.04174642358439,3.71273052838839,-8.12755373698864,2.01377356009375e-08,3.63040773828824e-06,8.80124937016281,"g14229.t1","72196d99d49547c1d2e04ae4d6afbea9",1212,"Pfam","PF05188","MutS domain II",266,397,"1.6E-8",TRUE,"27-07-2020","IPR007860","DNA mismatch repair protein MutS, connector domain","GO:0005524|GO:0006298|GO:0030983"
"65","g14229",-1.04174642358439,3.71273052838839,-8.12755373698864,2.01377356009375e-08,3.63040773828824e-06,8.80124937016281,"g14229.t1","72196d99d49547c1d2e04ae4d6afbea9",1212,"Pfam","PF00488","MutS domain V",789,981,"2.7E-59",TRUE,"27-07-2020","IPR000432","DNA mismatch repair protein MutS, C-terminal","GO:0005524|GO:0006298|GO:0030983"
"66","g1438",-7.27561762589068,-0.909568104417175,-9.52596262568722,1.01034241577037e-09,3.21066270394554e-07,12.2110491389466,"g1438.t1","135f1c2985193c46d4aba77424be2880",814,"Pfam","PF12017","Transposase protein",96,291,"1.1E-8",TRUE,"27-07-2020","IPR021896","Transposase protein","GO:0004803|GO:0006313"
"67","g14490",-4.14605139561837,0.204904869739626,-6.67172269232724,5.96391454754151e-07,5.3501164522419e-05,6.16056299586023,"g14490.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","g14546",1.98137410444733,4.57165114126902,7.24507263088688,1.52011533076844e-07,1.83875111848887e-05,6.80167361245351,"g14546.t1","61a13f526ee1ce15961a9cc87f6ca13f",1112,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",279,343,"9.4E-15",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"69","g14658",6.04810818385307,-2.22815660723058,8.29784020122761,1.37964109627778e-08,2.74153236237857e-06,9.67682612832895,"g14658.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","g14876",-1.87090728890498,0.767705879677238,-8.41522825088282,1.0654149413674e-08,2.24443423996599e-06,9.92728625182792,"g14876.t1","a30f72dca9fb78db31c1797ef899141d",397,"Pfam","PF04710","Pellino",15,396,"4.9E-134",TRUE,"27-07-2020","IPR006800","Pellino family","GO:0000209|GO:0008592|GO:0061630"
"71","g15120",1.12669336861707,2.27747579410186,9.22322965618243,1.88961072961444e-09,5.28780769694644e-07,11.6410880503792,"g15120.t1","626c4b0563661a8791d244a343896d20",268,"Pfam","PF01728","FtsJ-like methyltransferase",89,179,"1.5E-26",TRUE,"27-07-2020","IPR002877","Ribosomal RNA methyltransferase FtsJ domain","GO:0008168|GO:0032259"
"72","g15222",-4.01506642443799,-4.59281912684887,-6.49922028073246,9.06833399643238e-07,7.29708987549831e-05,5.73382957039526,"g15222.t1","19dfe110c80dab934ad0d711d3697ef8",1736,"Pfam","PF05970","PIF1-like helicase",1147,1452,"1.2E-30",TRUE,"27-07-2020","IPR010285","DNA helicase Pif1-like","GO:0000723|GO:0003678|GO:0006281"
