"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"73","g15222",-4.01506642443799,-4.59281912684887,-6.49922028073246,9.06833399643238e-07,7.29708987549831e-05,5.73382957039526,"g15222.t1","19dfe110c80dab934ad0d711d3697ef8",1736,"Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase",1463,1733,"3.1E-8",TRUE,"27-07-2020","IPR001394","Peptidase C19, ubiquitin carboxyl-terminal hydrolase","GO:0016579|GO:0036459"
"74","g15222",-4.01506642443799,-4.59281912684887,-6.49922028073246,9.06833399643238e-07,7.29708987549831e-05,5.73382957039526,"g15222.t1","19dfe110c80dab934ad0d711d3697ef8",1736,"Pfam","PF14214","Helitron helicase-like domain at N-terminus",542,675,"6.5E-25",TRUE,"27-07-2020","IPR025476","Helitron helicase-like domain",""
"75","g15268",4.25732372699387,-3.63157049583575,7.57420593837235,7.06755803083814e-08,9.96313124211911e-06,8.14777211658711,"g15268.t1","58ea0d503c621fb9164c9fd37d799598",103,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"76","g15527",5.49901802728379,-2.6841804646777,7.86092335372728,3.66897597576991e-08,5.59265289184634e-06,8.72213973370956,"g15527.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","g15704",-1.41721618148667,4.61777248185837,-14.5153621049656,1.50373121450243e-13,2.16872742620815e-10,20.7932761145273,"g15704.t1","cd54cc5df71888669da57be55faf7e84",1039,"Pfam","PF00493","MCM P-loop domain",302,506,"8.6E-76",TRUE,"27-07-2020","IPR001208","MCM domain","GO:0003677|GO:0005524|GO:0006270"
"78","g15704",-1.41721618148667,4.61777248185837,-14.5153621049656,1.50373121450243e-13,2.16872742620815e-10,20.7932761145273,"g15704.t1","cd54cc5df71888669da57be55faf7e84",1039,"Pfam","PF17207","MCM OB domain",118,243,"5.2E-21",TRUE,"27-07-2020","IPR033762","MCM OB domain",""
"79","g15704",-1.41721618148667,4.61777248185837,-14.5153621049656,1.50373121450243e-13,2.16872742620815e-10,20.7932761145273,"g15704.t1","cd54cc5df71888669da57be55faf7e84",1039,"Pfam","PF17855","MCM AAA-lid domain",523,605,"2.0E-14",TRUE,"27-07-2020","IPR041562","MCM, AAA-lid domain",""
"80","g1574",3.61094867397842,0.0246346491591159,8.65024625696571,6.38530510809791e-09,1.482158657956e-06,10.5973099596546,"g1574.t1","4006ca55d7412db6e74dee80197933e9",241,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"81","g1576",2.42497124173106,2.56127656422253,6.75762345150961,4.84698261881963e-07,4.49881569902224e-05,5.95942793578381,"g1576.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","g15797",-8.44630191970772,0.591412121802686,-7.60687322820471,6.55528807167417e-08,9.31099212544084e-06,8.33579951530348,"g15797.t1","58b90f7112e4ad87bf1a46a4c43c049d",253,"Pfam","PF02135","TAZ zinc finger",22,93,"1.8E-10",TRUE,"27-07-2020","IPR000197","Zinc finger, TAZ-type","GO:0003712|GO:0004402|GO:0005634|GO:0006355|GO:0008270"
"83","g15797",-8.44630191970772,0.591412121802686,-7.60687322820471,6.55528807167417e-08,9.31099212544084e-06,8.33579951530348,"g15797.t1","58b90f7112e4ad87bf1a46a4c43c049d",253,"Pfam","PF02135","TAZ zinc finger",135,201,"3.1E-9",TRUE,"27-07-2020","IPR000197","Zinc finger, TAZ-type","GO:0003712|GO:0004402|GO:0005634|GO:0006355|GO:0008270"
"84","g15798",-7.74699591125589,0.16657361380936,-7.93153036092016,3.12718100237529e-08,5.01124073619952e-06,9.04610077660788,"g15798.t1","a64c3da53b06c723b2e76646c223fa4f",584,"Pfam","PF07707","BTB And C-terminal Kelch",137,224,"2.3E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"85","g15798",-7.74699591125589,0.16657361380936,-7.93153036092016,3.12718100237529e-08,5.01124073619952e-06,9.04610077660788,"g15798.t1","a64c3da53b06c723b2e76646c223fa4f",584,"Pfam","PF00651","BTB/POZ domain",21,125,"2.6E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"86","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",83,118,"8.4E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"87","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF00722","Glycosyl hydrolases family 16",674,819,"1.7E-13",TRUE,"27-07-2020","IPR000757","Glycoside hydrolase family 16","GO:0004553|GO:0005975"
"88","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",42,79,"1.5E-11",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"89","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF01822","WSC domain",1255,1336,"2.6E-17",TRUE,"27-07-2020","IPR002889","Carbohydrate-binding WSC",""
"90","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF01822","WSC domain",946,1025,"1.7E-13",TRUE,"27-07-2020","IPR002889","Carbohydrate-binding WSC",""
"91","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF01822","WSC domain",1049,1130,"3.0E-17",TRUE,"27-07-2020","IPR002889","Carbohydrate-binding WSC",""
"92","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF00722","Glycosyl hydrolases family 16",1655,1789,"6.5E-11",TRUE,"27-07-2020","IPR000757","Glycoside hydrolase family 16","GO:0004553|GO:0005975"
"93","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF01822","WSC domain",1464,1544,"7.8E-16",TRUE,"27-07-2020","IPR002889","Carbohydrate-binding WSC",""
"94","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF01822","WSC domain",1150,1233,"3.4E-12",TRUE,"27-07-2020","IPR002889","Carbohydrate-binding WSC",""
"95","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF00089","Trypsin",300,543,"3.1E-34",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"96","g15822",1.42554079265751,4.59503667429207,7.87139278750099,3.58292308249799e-08,5.50624794047171e-06,8.00190467641186,"g15822.t1","3e6d87a044ca1f8710cd0d3e384422d3",1884,"Pfam","PF01822","WSC domain",1358,1443,"7.4E-10",TRUE,"27-07-2020","IPR002889","Carbohydrate-binding WSC",""
"97","g16062",5.82335898846602,-1.89955677142761,7.06445362780938,2.32794633692359e-07,2.64525247702911e-05,7.07677242430601,"g16062.t1","4170e8c38175bbec7e12ec64c8fdd20f",1183,"Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)",712,950,"1.8E-60",TRUE,"27-07-2020","IPR013103","Reverse transcriptase, RNA-dependent DNA polymerase",""
"98","g16062",5.82335898846602,-1.89955677142761,7.06445362780938,2.32794633692359e-07,2.64525247702911e-05,7.07677242430601,"g16062.t1","4170e8c38175bbec7e12ec64c8fdd20f",1183,"Pfam","PF14223","gag-polypeptide of LTR copia-type",58,196,"1.1E-25",TRUE,"27-07-2020","","",""
"99","g16062",5.82335898846602,-1.89955677142761,7.06445362780938,2.32794633692359e-07,2.64525247702911e-05,7.07677242430601,"g16062.t1","4170e8c38175bbec7e12ec64c8fdd20f",1183,"Pfam","PF13976","GAG-pre-integrase domain",480,529,"1.0E-6",TRUE,"27-07-2020","IPR025724","GAG-pre-integrase domain",""
"100","g16123",3.87393361084795,-0.692219958436095,6.53670646315787,8.27657382389135e-07,6.84113078003974e-05,5.7858935976324,"g16123.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","g16189",3.06272046456468,0.995244330336436,8.69127354529717,5.84378196115142e-09,1.38689959480542e-06,10.4387182961573,"g16189.t1","7f55a8e3abcd0a0d2c9153926f06f6dc",326,"Pfam","PF00685","Sulfotransferase domain",59,320,"3.8E-65",TRUE,"27-07-2020","IPR000863","Sulfotransferase domain","GO:0008146"
"102","g1680",5.29462095495516,-3.78428039367784,6.59548349950966,7.17431643476065e-07,6.22737309422812e-05,5.98324396267016,"g1680.t1","de57d37d3ddd5ada29980656fa3280cd",347,"Pfam","PF00651","BTB/POZ domain",170,273,"7.6E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"103","g16809",-7.61638900069173,-1.86301277238828,-7.20381072600601,1.67495225676835e-07,2.00023438612419e-05,7.42617113817134,"g16809.t1","0370eabc817736b925fc8603e52e2214",76,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"104","g16810",-3.54383963708616,1.34184080275144,-7.38450772120947,1.09704588848664e-07,1.4185181629818e-05,7.53995005201401,"g16810.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","g17025",-5.30797371181362,-2.81551961384363,-6.86419115748089,3.7521563920122e-07,3.86533957108993e-05,6.6456385924369,"g17025.t1","3fbce8c3ac5e6e32fa284bb42ae5ba1f",471,"SignalP_EUK","SignalP-noTM","",1,15,"-",TRUE,"27-07-2020","","",""
"106","g17034",-3.26040147259256,-2.10800696251216,-6.46167226579524,9.93893497265744e-07,7.82962570598128e-05,5.71116316476665,"g17034.t1","66348cf9c77b40ab15e44b0325f77d5d",135,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"107","g17204",-3.66013279657469,2.48590490866289,-12.1638738588859,6.90697492513442e-12,5.63038577701501e-09,17.3012940703727,"g17204.t1","22799ea687dfffd8c2ea2a2bfa894c47",375,"Pfam","PF00098","Zinc knuckle",240,254,"4.5E-4",TRUE,"27-07-2020","IPR001878","Zinc finger, CCHC-type","GO:0003676|GO:0008270"
"108","g17204",-3.66013279657469,2.48590490866289,-12.1638738588859,6.90697492513442e-12,5.63038577701501e-09,17.3012940703727,"g17204.t1","22799ea687dfffd8c2ea2a2bfa894c47",375,"Pfam","PF00692","dUTPase",266,369,"2.1E-31",TRUE,"27-07-2020","IPR029054","dUTPase-like",""
"109","g17204",-3.66013279657469,2.48590490866289,-12.1638738588859,6.90697492513442e-12,5.63038577701501e-09,17.3012940703727,"g17204.t1","22799ea687dfffd8c2ea2a2bfa894c47",375,"Pfam","PF14223","gag-polypeptide of LTR copia-type",42,172,"8.7E-18",TRUE,"27-07-2020","","",""
"110","g17216",-2.90931212332425,-0.791112321317333,-6.89854125380674,3.45596278131418e-07,3.66078227044404e-05,6.61589057561578,"g17216.t1","045149cc55c3bc69f7899337657e61ee",425,"Pfam","PF07690","Major Facilitator Superfamily",18,340,"3.8E-36",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"111","g17315",0.847999838958446,4.55088381895234,6.81113249407406,4.26153761801195e-07,4.17035871170155e-05,5.68225493915296,"g17315.t1","c490c432ec985092974d75b298be5317",1516,"Pfam","PF13637","Ankyrin repeats (many copies)",512,564,"2.5E-6",TRUE,"27-07-2020","","",""
"112","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF00096","Zinc finger, C2H2 type",234,256,"4.5E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"113","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF00096","Zinc finger, C2H2 type",206,228,"1.8E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"114","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF12874","Zinc-finger of C2H2 type",82,102,"0.044",TRUE,"27-07-2020","","",""
"115","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF12874","Zinc-finger of C2H2 type",291,313,"0.0066",TRUE,"27-07-2020","","",""
"116","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF00096","Zinc finger, C2H2 type",49,72,"0.0011",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"117","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF00096","Zinc finger, C2H2 type",178,200,"0.0077",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"118","g17317",-2.99599221328911,1.29329506450916,-7.42772650295717,9.92065919064855e-08,1.31313652007358e-05,7.83970148485656,"g17317.t1","8208d41e123a83620c8f280ee12203ee",392,"Pfam","PF13912","C2H2-type zinc finger",265,285,"0.03",TRUE,"27-07-2020","","",""
"119","g17443",-4.35697589971654,-0.380782077091976,-8.22538394116255,1.61974525098813e-08,3.06753572836126e-06,9.65214844206753,"g17443.t1","8c3a5be63ee976dd044aa31c8aae7e77",453,"Pfam","PF00079","Serpin (serine protease inhibitor)",72,446,"1.8E-60",TRUE,"27-07-2020","IPR023796","Serpin domain",""
"120","g17771",-0.422591753698527,5.33833828415262,-8.83026543357408,4.33534420527524e-09,1.06676787580591e-06,10.1058972605297,"g17771.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","g17872",-6.14273810065935,-2.27177931689396,-10.8608512974715,7.32535684140847e-11,3.71197609242074e-08,14.2585642702025,"g17872.t1","f82a60c68594ddad82e2bbf235d617ea",188,"Pfam","PF00067","Cytochrome P450",1,157,"1.0E-36",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"122","g17875",1.51697969588808,3.92488859073984,7.11699993263509,2.05560036905168e-07,2.36444486621779e-05,6.55766805490012,"g17875.t1","cb1779872216ff35d873baa16cdbd873",419,"Pfam","PF00067","Cytochrome P450",23,388,"3.1E-63",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"123","g17932",-1.99224061998994,0.897453232341449,-7.45043393394517,9.41089142358449e-08,1.26938707410637e-05,7.90167232886856,"g17932.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","g18174",4.44154598830222,-4.41690037657816,8.5172988834982,8.52245276221923e-09,1.85799380045173e-06,10.0081608163313,"g18174.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","g18233",5.76327475977877,-2.61263173292592,8.01933149787923,2.56604259674262e-08,4.25758695985199e-06,9.05837405059408,"g18233.t1","d83c7640236f2fced9ac4441b8a708d5",920,"Pfam","PF04937","Protein of unknown function (DUF 659)",399,515,"6.4E-8",TRUE,"27-07-2020","IPR007021","Domain of unknown function DUF659",""
"126","g18233",5.76327475977877,-2.61263173292592,8.01933149787923,2.56604259674262e-08,4.25758695985199e-06,9.05837405059408,"g18233.t1","d83c7640236f2fced9ac4441b8a708d5",920,"Pfam","PF02892","BED zinc finger",237,282,"5.3E-10",TRUE,"27-07-2020","IPR003656","Zinc finger, BED-type","GO:0003677"
"127","g18233",5.76327475977877,-2.61263173292592,8.01933149787923,2.56604259674262e-08,4.25758695985199e-06,9.05837405059408,"g18233.t1","d83c7640236f2fced9ac4441b8a708d5",920,"Pfam","PF05699","hAT family C-terminal dimerisation region",834,916,"7.5E-14",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"128","g18233",5.76327475977877,-2.61263173292592,8.01933149787923,2.56604259674262e-08,4.25758695985199e-06,9.05837405059408,"g18233.t2","4b5810627f742eb0360a326c93be1e6c",148,"Pfam","PF05699","hAT family C-terminal dimerisation region",62,144,"2.7E-15",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"129","g18384",-1.23657201169948,2.76606093254372,-6.78406124466473,4.54811044108773e-07,4.30669306363404e-05,5.85952197401184,"g18384.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","g18403",3.29315448761761,-0.907290151927059,6.66523923576295,6.05820953836434e-07,5.40882717308538e-05,6.19097500313593,"g18403.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","g18439",8.26710235774873,-1.7074944232765,17.976599775993,1.22138525271067e-15,7.63325070102412e-12,23.2818826598476,"g18439.t1","503e225ee4c9c9b765154c5e45c31007",194,"Pfam","PF18420","CSN4/RPN5/eIF3a helix turn helix domain",152,193,"4.6E-13",TRUE,"27-07-2020","IPR041406","COP9 signalosome complex subunit 4, helix turn helix domain",""
"132","g18439",8.26710235774873,-1.7074944232765,17.976599775993,1.22138525271067e-15,7.63325070102412e-12,23.2818826598476,"g18439.t1","503e225ee4c9c9b765154c5e45c31007",194,"Pfam","PF01399","PCI domain",53,148,"4.0E-15",TRUE,"27-07-2020","IPR000717","Proteasome component (PCI) domain",""
"133","g18503",-1.27429133953879,3.93003342959052,-7.92388643992555,3.18164354972536e-08,5.05530804354244e-06,8.12693287571866,"g18503.t1","702a218a819212a2aaadd1a97ecf7691",522,"Pfam","PF00201","UDP-glucoronosyl and UDP-glucosyl transferase",33,511,"4.1E-73",TRUE,"27-07-2020","IPR002213","UDP-glucuronosyl/UDP-glucosyltransferase","GO:0016758"
"134","g18503",-1.27429133953879,3.93003342959052,-7.92388643992555,3.18164354972536e-08,5.05530804354244e-06,8.12693287571866,"g18503.t1","702a218a819212a2aaadd1a97ecf7691",522,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"135","g18507",2.96424282372357,-0.423935641207916,6.80996892468911,4.27346741781367e-07,4.17035871170155e-05,6.45481125470052,"g18507.t1","c3eac7e945328debdb931d272e045f7e",237,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"136","g18507",2.96424282372357,-0.423935641207916,6.80996892468911,4.27346741781367e-07,4.17035871170155e-05,6.45481125470052,"g18507.t1","c3eac7e945328debdb931d272e045f7e",237,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",55,170,"1.3E-13",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"137","g18587",3.16416199536608,-4.1905898192569,7.97562023947038,2.83118117388434e-08,4.57601860596185e-06,8.84371232064365,"g18587.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","g18588",4.50252176661338,-2.65353997623433,7.77734995950212,4.43660436591153e-08,6.70821735939316e-06,8.57384807418756,"g18588.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","g18640",-3.62059753383261,-0.440473539664121,-8.63669276790353,6.5753279916374e-09,1.50342468920987e-06,10.5618791912396,"g18640.t1","9664dfaf0805dce16c9bd0ecd4c26ce6",83,"Pfam","PF00012","Hsp70 protein",5,59,"6.9E-6",TRUE,"27-07-2020","IPR013126","Heat shock protein 70 family",""
"140","g19261",5.09013707337875,-2.19973946680655,10.0021825738189,3.8636035047826e-10,1.47834085941161e-07,13.1340483515119,"g19261.t1","a1b4dbd91698a40d33aaa10ce80a254c",692,"Pfam","PF09820","Predicted AAA-ATPase",2,219,"1.6E-16",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"141","g19500",0.871950476412074,5.8514682255451,6.98828342344242,2.78976532897623e-07,3.02342833254192e-05,5.83752785999957,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"142","g19500",0.871950476412074,5.8514682255451,6.98828342344242,2.78976532897623e-07,3.02342833254192e-05,5.83752785999957,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",247,410,"6.6E-35",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"143","g19500",0.871950476412074,5.8514682255451,6.98828342344242,2.78976532897623e-07,3.02342833254192e-05,5.83752785999957,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",423,603,"1.3E-21",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
