"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"144","g19500",0.871950476412074,5.8514682255451,6.98828342344242,2.78976532897623e-07,3.02342833254192e-05,5.83752785999957,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",55,240,"1.6E-14",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"145","g19500",0.871950476412074,5.8514682255451,6.98828342344242,2.78976532897623e-07,3.02342833254192e-05,5.83752785999957,"g19500.t1","e56c66a0fee2841c4a6d57d09fc76c75",791,"Pfam","PF00629","MAM domain, meprin/A5/mu",616,777,"1.2E-19",TRUE,"27-07-2020","IPR000998","MAM domain","GO:0016020"
"146","g19511",-2.9898380629373,1.77114976171144,-7.77223668556258,4.48860809888711e-08,6.73255305968276e-06,8.12158515923537,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",3,155,"2.5E-46",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"147","g19511",-2.9898380629373,1.77114976171144,-7.77223668556258,4.48860809888711e-08,6.73255305968276e-06,8.12158515923537,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",388,431,"6.1E-10",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"148","g19511",-2.9898380629373,1.77114976171144,-7.77223668556258,4.48860809888711e-08,6.73255305968276e-06,8.12158515923537,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",433,742,"6.3E-36",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"149","g19539",-0.998783735672918,3.31637891999647,-9.5506053001812,9.60638937282442e-10,3.10534817846698e-07,12.1603376195564,"g19539.t1","57311facfc4df4d72b39424a75464627",172,"Pfam","PF08617","Kinase binding protein CGI-121",17,170,"2.7E-28",TRUE,"27-07-2020","IPR013926","CGI121/TPRKB",""
"150","g19647",-1.30350843143954,3.1572788327627,-6.99660884270468,2.73502886095014e-07,2.98134047174152e-05,6.55985784595803,"g19647.t1","70247c1c6c6aad6527811218e342be16",397,"Pfam","PF00651","BTB/POZ domain",226,330,"3.9E-28",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"151","g19924",-1.47453969101159,2.24105553367143,-10.2822317285477,2.22441129912826e-10,9.92987796365614e-08,13.8395043721065,"g19924.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","g19936",1.13208028242389,6.74240192145771,12.2467669032523,5.98055150305789e-12,5.09678909685601e-09,16.7600328595179,"g19936.t1","9320289b1eda18afdd2c03e606febd47",754,"Pfam","PF09820","Predicted AAA-ATPase",159,468,"1.4E-31",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"153","g19940",2.11087321301498,3.20978158819909,14.743577475915,1.06493826300986e-13,1.99665274931719e-10,21.4171828975554,"g19940.t1","fad0aae0974199b4bb8226dcb6fac945",309,"Pfam","PF13873","Myb/SANT-like DNA-binding domain",10,82,"1.4E-12",TRUE,"27-07-2020","IPR028002","Myb/SANT-like DNA-binding domain",""
"154","g19954",1.03797560024441,7.7869481780302,12.888629290974,2.00769606447546e-12,2.35264334455315e-09,17.8321655631284,"g19954.t1","a00cb3d3a4c662fc677e8553f31dfd91",844,"Pfam","PF17855","MCM AAA-lid domain",565,649,"4.3E-21",TRUE,"27-07-2020","IPR041562","MCM, AAA-lid domain",""
"155","g19954",1.03797560024441,7.7869481780302,12.888629290974,2.00769606447546e-12,2.35264334455315e-09,17.8321655631284,"g19954.t1","a00cb3d3a4c662fc677e8553f31dfd91",844,"Pfam","PF17207","MCM OB domain",112,241,"1.8E-31",TRUE,"27-07-2020","IPR033762","MCM OB domain",""
"156","g19954",1.03797560024441,7.7869481780302,12.888629290974,2.00769606447546e-12,2.35264334455315e-09,17.8321655631284,"g19954.t1","a00cb3d3a4c662fc677e8553f31dfd91",844,"Pfam","PF00493","MCM P-loop domain",280,502,"2.0E-82",TRUE,"27-07-2020","IPR001208","MCM domain","GO:0003677|GO:0005524|GO:0006270"
"157","g19954",1.03797560024441,7.7869481780302,12.888629290974,2.00769606447546e-12,2.35264334455315e-09,17.8321655631284,"g19954.t1","a00cb3d3a4c662fc677e8553f31dfd91",844,"Pfam","PF14551","MCM N-terminal domain",15,101,"7.9E-6",TRUE,"27-07-2020","IPR027925","MCM N-terminal domain",""
"158","g2001",6.90492470561991,-2.72651794701905,7.12663098376294,2.00933032236425e-07,2.32548976629674e-05,7.21131336562787,"g2001.t1","c25588d93b5334de6eb57ee8e9771dcf",290,"Pfam","PF07690","Major Facilitator Superfamily",3,219,"8.3E-9",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"159","g20011",4.22067106777585,-3.41094975879408,7.49083798449279,8.56917063236468e-08,1.1813483837221e-05,7.91538107422382,"g20011.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","g20018",4.9718451645115,4.0163499984528,12.2960776451207,5.49136761577514e-12,4.90274530610324e-09,17.5102239316117,"g20018.t1","b0fee60d4a8e97894bbb43c7adb13406",216,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",5,200,"1.3E-55",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"161","g20034",-1.29175370917814,2.3949246984574,-7.14406718431055,1.92825344907142e-07,2.25955149479e-05,6.8561591607937,"g20034.t1","4f4a17a01e240f13dd67be901f8f30cc",265,"Pfam","PF00226","DnaJ domain",203,263,"5.6E-12",TRUE,"27-07-2020","IPR001623","DnaJ domain",""
"162","g20034",-1.29175370917814,2.3949246984574,-7.14406718431055,1.92825344907142e-07,2.25955149479e-05,6.8561591607937,"g20034.t1","4f4a17a01e240f13dd67be901f8f30cc",265,"Pfam","PF00012","Hsp70 protein",4,171,"1.4E-68",TRUE,"27-07-2020","IPR013126","Heat shock protein 70 family",""
"163","g20048",9.41478953854731,-0.808916693247435,8.21460314620868,1.65897732113379e-08,3.11041657939375e-06,9.53804879017186,"g20048.t1","5322af4ba724b8f95144f926171e4777",881,"Pfam","PF16187","Middle or third domain of peptidase_M16",481,690,"4.5E-51",TRUE,"27-07-2020","IPR032632","Peptidase M16, middle/third domain",""
"164","g20048",9.41478953854731,-0.808916693247435,8.21460314620868,1.65897732113379e-08,3.11041657939375e-06,9.53804879017186,"g20048.t1","5322af4ba724b8f95144f926171e4777",881,"Pfam","PF00675","Insulinase (Peptidase family M16)",97,224,"2.2E-33",TRUE,"27-07-2020","IPR011765","Peptidase M16, N-terminal",""
"165","g20048",9.41478953854731,-0.808916693247435,8.21460314620868,1.65897732113379e-08,3.11041657939375e-06,9.53804879017186,"g20048.t2","c1a953a35a4c9349d6680e848d993e2a",897,"Pfam","PF05193","Peptidase M16 inactive domain",273,451,"3.7E-16",TRUE,"27-07-2020","IPR007863","Peptidase M16, C-terminal",""
"166","g20048",9.41478953854731,-0.808916693247435,8.21460314620868,1.65897732113379e-08,3.11041657939375e-06,9.53804879017186,"g20048.t2","c1a953a35a4c9349d6680e848d993e2a",897,"Pfam","PF16187","Middle or third domain of peptidase_M16",497,706,"4.7E-51",TRUE,"27-07-2020","IPR032632","Peptidase M16, middle/third domain",""
"167","g20048",9.41478953854731,-0.808916693247435,8.21460314620868,1.65897732113379e-08,3.11041657939375e-06,9.53804879017186,"g20048.t2","c1a953a35a4c9349d6680e848d993e2a",897,"Pfam","PF00675","Insulinase (Peptidase family M16)",113,240,"2.3E-33",TRUE,"27-07-2020","IPR011765","Peptidase M16, N-terminal",""
"168","g20048",9.41478953854731,-0.808916693247435,8.21460314620868,1.65897732113379e-08,3.11041657939375e-06,9.53804879017186,"g20048.t1","5322af4ba724b8f95144f926171e4777",881,"Pfam","PF05193","Peptidase M16 inactive domain",257,435,"3.6E-16",TRUE,"27-07-2020","IPR007863","Peptidase M16, C-terminal",""
"169","g20049",9.30233359092322,-0.817865743315289,8.09560345055625,2.16278824276517e-08,3.75464044107446e-06,9.29161407581907,"g20049.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","g20062",1.72074739203928,5.00060539429408,8.02286615561756,2.54574846113682e-08,4.25758695985199e-06,8.31523639210605,"g20062.t1","7cf38f5304010ad93720ca85a097445d",450,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"171","g20062",1.72074739203928,5.00060539429408,8.02286615561756,2.54574846113682e-08,4.25758695985199e-06,8.31523639210605,"g20062.t1","7cf38f5304010ad93720ca85a097445d",450,"Pfam","PF00151","Lipase",48,297,"1.9E-56",TRUE,"27-07-2020","IPR013818","Lipase/vitellogenin",""
"172","g20085",6.9389276621674,-2.49687636895536,9.95055278808211,4.28209803171999e-10,1.57421678424938e-07,12.7916360127641,"g20085.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","g20277",7.11416145456704,-2.54648119205931,12.7262730803253,2.6358166293185e-12,2.90699564606427e-09,17.6847574225517,"g20277.t1","03a902467f04c89b81c1254113878a9a",475,"Pfam","PF00083","Sugar (and other) transporter",44,449,"2.8E-45",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"174","g20279",8.90546604724907,-1.82221854770273,12.5372424608836,3.63064729709195e-12,3.78172256517649e-09,17.0194414527663,"g20279.t2","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"175","g20279",8.90546604724907,-1.82221854770273,12.5372424608836,3.63064729709195e-12,3.78172256517649e-09,17.0194414527663,"g20279.t1","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"176","g20623",10.5354496800103,0.0109717965714042,6.57031397026846,7.62673867893577e-07,6.46558251050513e-05,5.9639424024413,"g20623.t1","b2fc4762819793453ed6a0bb06670728",383,"Pfam","PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD",232,381,"5.4E-29",TRUE,"27-07-2020","IPR002130","Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain","GO:0000413|GO:0003755"
"177","g20686",7.30429512231504,-1.53919477487437,8.88185529219186,3.88306786530179e-09,9.97310128856756e-07,10.903313986879,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00089","Trypsin",485,636,"8.7E-9",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"178","g20686",7.30429512231504,-1.53919477487437,8.88185529219186,3.88306786530179e-09,9.97310128856756e-07,10.903313986879,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",66,103,"1.9E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"179","g20686",7.30429512231504,-1.53919477487437,8.88185529219186,3.88306786530179e-09,9.97310128856756e-07,10.903313986879,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00089","Trypsin",204,318,"1.4E-10",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"180","g20686",7.30429512231504,-1.53919477487437,8.88185529219186,3.88306786530179e-09,9.97310128856756e-07,10.903313986879,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",26,60,"7.0E-12",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"181","g21179",8.58789037374784,-1.29249513136803,8.22937336799536,1.60547010482866e-08,3.06753572836126e-06,9.55825615292781,"g21179.t1","b713ae75aa0f7316ae23c8abf2f258a6",725,"Pfam","PF13842","DDE_Tnp_1-like zinc-ribbon",690,719,"0.0011",TRUE,"27-07-2020","IPR032718","PiggyBac transposable element-derived protein 4, C-terminal zinc-ribbon",""
"182","g21179",8.58789037374784,-1.29249513136803,8.22937336799536,1.60547010482866e-08,3.06753572836126e-06,9.55825615292781,"g21179.t1","b713ae75aa0f7316ae23c8abf2f258a6",725,"Pfam","PF13843","Transposase IS4",243,623,"2.4E-64",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"183","g21216",-1.82022312109039,3.48476449731068,-8.01497744795667,2.59126968336447e-08,4.26172941170179e-06,9.04742239581291,"g21216.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","g21295",7.95253285486872,-2.73180665248218,14.6266080797985,1.27025791200947e-13,2.16509687202414e-10,19.7202150052738,"g21295.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","g21355",-1.8241379427313,3.61865938377938,-9.89312666423488,4.80290729443516e-10,1.73172517044932e-07,12.8577274146881,"g21355.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","g21362",-0.44939030180364,4.14025004067756,-6.81596057731782,4.21239858378452e-07,4.15675058144084e-05,5.65754128139154,"g21362.t1","3216164b9d0610ba91bebc8640a53a7b",209,"Pfam","PF00043","Glutathione S-transferase, C-terminal domain",130,188,"2.0E-5",TRUE,"27-07-2020","IPR004046","Glutathione S-transferase, C-terminal",""
"187","g21393",4.1158606292199,-2.92004554681913,6.58357703220879,7.38482106129405e-07,6.31119885270478e-05,5.98332235501722,"g21393.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","g21420",1.54223441091999,3.9383787218543,8.23514707568268,1.58503881309075e-08,3.06370027903489e-06,8.94624252034155,"g21420.t1","1b3323641d32b9702437490e6e5c07fe",527,"Pfam","PF06628","Catalase-related immune-responsive",463,524,"2.4E-17",TRUE,"27-07-2020","IPR010582","Catalase immune-responsive domain",""
"189","g21420",1.54223441091999,3.9383787218543,8.23514707568268,1.58503881309075e-08,3.06370027903489e-06,8.94624252034155,"g21420.t1","1b3323641d32b9702437490e6e5c07fe",527,"Pfam","PF00199","Catalase",58,437,"4.0E-166",TRUE,"27-07-2020","IPR011614","Catalase core domain","GO:0004096|GO:0020037|GO:0055114"
"190","g21420",1.54223441091999,3.9383787218543,8.23514707568268,1.58503881309075e-08,3.06370027903489e-06,8.94624252034155,"g21420.t1","1b3323641d32b9702437490e6e5c07fe",527,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"191","g2159",-6.09604446645942,-2.21271027732664,-7.02398400785627,2.56266272027336e-07,2.82631549072972e-05,7.02006986720499,"g2159.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","g22042",1.14188639175856,3.19631953060445,7.33516381745386,1.23091665793002e-07,1.54888969258591e-05,7.00128678566231,"g22042.t1","4a5377d90f87b273d2bdbb22968c0e4a",762,"Pfam","PF15299","Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8",60,259,"1.4E-27",TRUE,"27-07-2020","IPR029309","Calcium-responsive transcription factor",""
"193","g22042",1.14188639175856,3.19631953060445,7.33516381745386,1.23091665793002e-07,1.54888969258591e-05,7.00128678566231,"g22042.t1","4a5377d90f87b273d2bdbb22968c0e4a",762,"Pfam","PF00012","Hsp70 protein",508,698,"2.0E-83",TRUE,"27-07-2020","IPR013126","Heat shock protein 70 family",""
"194","g22042",1.14188639175856,3.19631953060445,7.33516381745386,1.23091665793002e-07,1.54888969258591e-05,7.00128678566231,"g22042.t1","4a5377d90f87b273d2bdbb22968c0e4a",762,"Pfam","PF10551","MULE transposase domain",327,421,"1.7E-14",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"195","g22202",-3.3800696106257,1.77054793153249,-9.69217262821651,7.20030172652712e-10,2.41068673340459e-07,12.6057110575616,"g22202.t1","8bdf70fc0648a50da75211b0e6c35a4c",296,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"196","g22202",-3.3800696106257,1.77054793153249,-9.69217262821651,7.20030172652712e-10,2.41068673340459e-07,12.6057110575616,"g22202.t1","8bdf70fc0648a50da75211b0e6c35a4c",296,"Pfam","PF02452","PemK-like, MazF-like toxin of type II toxin-antitoxin system",179,275,"8.7E-7",TRUE,"27-07-2020","IPR003477","mRNA interferase PemK-like","GO:0003677"
"197","g22203",-0.805433472930299,6.11400424059953,-10.2233433406409,2.49625226300352e-10,1.04004963731229e-07,12.9522366855893,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF16746","BAR domain of APPL family",33,269,"1.1E-29",TRUE,"27-07-2020","","",""
"198","g22203",-0.805433472930299,6.11400424059953,-10.2233433406409,2.49625226300352e-10,1.04004963731229e-07,12.9522366855893,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF01412","Putative GTPase activating protein for Arf",427,540,"1.2E-33",TRUE,"27-07-2020","IPR001164","Arf GTPase activating protein","GO:0005096"
"199","g22203",-0.805433472930299,6.11400424059953,-10.2233433406409,2.49625226300352e-10,1.04004963731229e-07,12.9522366855893,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF00169","PH domain",308,398,"2.2E-10",TRUE,"27-07-2020","IPR001849","Pleckstrin homology domain",""
"200","g22203",-0.805433472930299,6.11400424059953,-10.2233433406409,2.49625226300352e-10,1.04004963731229e-07,12.9522366855893,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF12796","Ankyrin repeats (3 copies)",553,658,"7.4E-11",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"201","g22203",-0.805433472930299,6.11400424059953,-10.2233433406409,2.49625226300352e-10,1.04004963731229e-07,12.9522366855893,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF00018","SH3 domain",933,982,"2.7E-9",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"202","g22271",5.53003645530894,-3.20013134561818,9.32129335535514,1.54075543270715e-09,4.44424978581945e-07,11.5749936342552,"g22271.t1","0479ab465c23fee89908fa893eb0f8a4",142,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"203","g22782",-4.92611708945392,-3.68578332480764,-11.3882714773984,2.75353992081035e-11,1.66535870887978e-08,14.9573596850096,"g22782.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","g22858",-2.17744196254884,2.78776498033891,-8.38127535937266,1.1478971785963e-08,2.36504661554967e-06,9.77948114955582,"g22858.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","g22901",-3.29586399307223,-0.793755469422777,-7.7105306930035,5.16779123615247e-08,7.62920613280494e-06,8.547974603753,"g22901.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","g22922",-2.36177798305801,-0.784971957991513,-7.66545594404476,5.72984746014319e-08,8.26376231001728e-06,8.44909793741296,"g22922.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","g23054",4.17775550664475,-4.28893568860185,6.84213820025319,3.95586325667479e-07,4.00910703780517e-05,6.50599171082414,"g23054.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","g23055",3.68306122116735,-4.52751188688168,6.8613370700016,3.77790468210088e-07,3.87059753468358e-05,6.5337304288139,"g23055.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","g23062",-1.7347864298981,-0.362380463406046,-6.88558915351657,3.56473489706703e-07,3.71306747695055e-05,6.47154448333424,"g23062.t1","67f85104a3ed2157eed53c968d917576",1456,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"210","g23062",-1.7347864298981,-0.362380463406046,-6.88558915351657,3.56473489706703e-07,3.71306747695055e-05,6.47154448333424,"g23062.t1","67f85104a3ed2157eed53c968d917576",1456,"Pfam","PF07714","Protein tyrosine kinase",1151,1419,"5.9E-98",TRUE,"27-07-2020","IPR001245","Serine-threonine/tyrosine-protein kinase, catalytic domain","GO:0004672|GO:0006468"
"211","g23062",-1.7347864298981,-0.362380463406046,-6.88558915351657,3.56473489706703e-07,3.71306747695055e-05,6.47154448333424,"g23062.t1","67f85104a3ed2157eed53c968d917576",1456,"Pfam","PF01833","IPT/TIG domain",773,815,"1.9E-4",TRUE,"27-07-2020","IPR002909","IPT domain",""
"212","g23062",-1.7347864298981,-0.362380463406046,-6.88558915351657,3.56473489706703e-07,3.71306747695055e-05,6.47154448333424,"g23062.t1","67f85104a3ed2157eed53c968d917576",1456,"Pfam","PF17960","TIG domain",543,626,"4.5E-6",TRUE,"27-07-2020","IPR041019","Plexin, TIG domain 1",""
"213","g23062",-1.7347864298981,-0.362380463406046,-6.88558915351657,3.56473489706703e-07,3.71306747695055e-05,6.47154448333424,"g23062.t1","67f85104a3ed2157eed53c968d917576",1456,"Pfam","PF01403","Sema domain",46,453,"1.1E-38",TRUE,"27-07-2020","IPR001627","Sema domain","GO:0005515"
"214","g23062",-1.7347864298981,-0.362380463406046,-6.88558915351657,3.56473489706703e-07,3.71306747695055e-05,6.47154448333424,"g23062.t1","67f85104a3ed2157eed53c968d917576",1456,"Pfam","PF01833","IPT/TIG domain",680,759,"2.3E-8",TRUE,"27-07-2020","IPR002909","IPT domain",""
"215","g23072",7.43506710109103,-2.37825652710286,8.17860114395202,1.79720885890131e-08,3.33622464312283e-06,9.49556085639321,"g23072.t1","9fc4095454a197251f08968d950fcc5a",237,"Pfam","PF01833","IPT/TIG domain",27,110,"4.3E-7",TRUE,"27-07-2020","IPR002909","IPT domain",""
