"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"216","g23072",7.43506710109103,-2.37825652710286,8.17860114395202,1.79720885890131e-08,3.33622464312283e-06,9.49556085639321,"g23072.t1","9fc4095454a197251f08968d950fcc5a",237,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"217","g23072",7.43506710109103,-2.37825652710286,8.17860114395202,1.79720885890131e-08,3.33622464312283e-06,9.49556085639321,"g23072.t1","9fc4095454a197251f08968d950fcc5a",237,"Pfam","PF01833","IPT/TIG domain",122,205,"4.8E-10",TRUE,"27-07-2020","IPR002909","IPT domain",""
"218","g23106",-2.19984416022317,1.94982262766296,-10.3631937355743,1.89963949201729e-10,8.68691239898346e-08,13.9436551705895,"g23106.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","g23117",1.36753818077488,5.11602712008256,7.02733458929998,2.54234266570967e-07,2.82049601416512e-05,5.89503579039656,"g23117.t1","44e7cc63c30590742f88f9bd0003cf2a",366,"Pfam","PF00891","O-methyltransferase domain",140,347,"4.7E-55",TRUE,"27-07-2020","IPR001077","O-methyltransferase domain","GO:0008171"
"220","g23117",1.36753818077488,5.11602712008256,7.02733458929998,2.54234266570967e-07,2.82049601416512e-05,5.89503579039656,"g23117.t1","44e7cc63c30590742f88f9bd0003cf2a",366,"Pfam","PF16864","Dimerisation domain",39,114,"1.9E-7",TRUE,"27-07-2020","IPR031725","Acetylserotonin O-methyltransferase, dimerisation domain",""
"221","g23134",1.41917820016972,4.79463565625581,7.3972892584433,1.0648651981876e-07,1.39616486719016e-05,6.90658290714303,"g23134.t1","c772121e5d04f729223ebc1464fb0fe0",303,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"222","g23185",-2.07976407071419,5.64375944293871,-10.2252204385139,2.48707866740688e-10,1.04004963731229e-07,13.0928214654636,"g23185.t1","c3b0cfa34c730aa5cc3e052da2a600e2",478,"SignalP_EUK","SignalP-noTM","",1,27,"-",TRUE,"27-07-2020","","",""
"223","g23185",-2.07976407071419,5.64375944293871,-10.2252204385139,2.48707866740688e-10,1.04004963731229e-07,13.0928214654636,"g23185.t1","c3b0cfa34c730aa5cc3e052da2a600e2",478,"Pfam","PF03022","Major royal jelly protein",133,425,"3.6E-67",TRUE,"27-07-2020","IPR017996","Major royal jelly protein/protein yellow",""
"224","g23189",2.38319840318126,2.5436336518177,7.89321472548577,3.41015094004697e-08,5.2840429731356e-06,8.59571927931584,"g23189.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","g23348",-1.30029423522449,1.42187135954865,-8.29176830803912,1.39827877522841e-08,2.74153236237857e-06,9.7109021350177,"g23348.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","g23414",6.37825959160211,-2.75937452441249,7.17078990745667,1.81043395371043e-07,2.14834343026056e-05,7.28166102958047,"g23414.t1","0cd4d3d9fd20b29d258b23afbdc9b204",2006,"Pfam","PF05970","PIF1-like helicase",1796,2000,"1.1E-27",TRUE,"27-07-2020","IPR010285","DNA helicase Pif1-like","GO:0000723|GO:0003678|GO:0006281"
"227","g23414",6.37825959160211,-2.75937452441249,7.17078990745667,1.81043395371043e-07,2.14834343026056e-05,7.28166102958047,"g23414.t1","0cd4d3d9fd20b29d258b23afbdc9b204",2006,"Pfam","PF14214","Helitron helicase-like domain at N-terminus",716,849,"8.7E-25",TRUE,"27-07-2020","IPR025476","Helitron helicase-like domain",""
"228","g23414",6.37825959160211,-2.75937452441249,7.17078990745667,1.81043395371043e-07,2.14834343026056e-05,7.28166102958047,"g23414.t1","0cd4d3d9fd20b29d258b23afbdc9b204",2006,"Pfam","PF05970","PIF1-like helicase",1321,1583,"3.9E-30",TRUE,"27-07-2020","IPR010285","DNA helicase Pif1-like","GO:0000723|GO:0003678|GO:0006281"
"229","g23415",6.31754698737854,-2.85090089654184,8.52725626182096,8.33947127745681e-09,1.83949114095338e-06,10.103739545788,"g23415.t1","6f54ae5dfe26d002c060a1516879147c",854,"Pfam","PF00443","Ubiquitin carboxyl-terminal hydrolase",581,851,"9.7E-10",TRUE,"27-07-2020","IPR001394","Peptidase C19, ubiquitin carboxyl-terminal hydrolase","GO:0016579|GO:0036459"
"230","g23417",7.0194801074689,-2.34025751359881,7.37377999963211,1.1248234301178e-07,1.44447359529306e-05,7.73449671862685,"g23417.t1","16fecdfd58c151093d0e909bbbb74629",281,"Pfam","PF01336","OB-fold nucleic acid binding domain",124,203,"1.2E-7",TRUE,"27-07-2020","IPR004365","OB-fold nucleic acid binding domain, AA-tRNA synthetase-type","GO:0003676"
"231","g23495",-2.92984394704878,-1.11972518510534,-6.59872861361366,7.11801157938395e-07,6.20723716752882e-05,6.0091204127477,"g23495.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","g235",0.693871193589215,6.68121450412653,10.7278432517262,9.42300286038536e-11,4.64926001656224e-08,13.908560691579,"g235.t1","78060ba2dba985cae68fcd1229bf7884",651,"Pfam","PF06419","Conserved oligomeric complex COG6",53,642,"1.5E-136",TRUE,"27-07-2020","IPR010490","Conserved oligomeric Golgi complex subunit 6","GO:0006891|GO:0017119"
"233","g23544",-1.14539886141127,3.44236175577044,-7.16135532433232,1.85116584104159e-07,2.18286216060935e-05,6.42093056539003,"g23544.t1","b47e7321d70b5d6ff0ffd8bd32ae3a15",1477,"Pfam","PF00975","Thioesterase domain",1227,1325,"2.6E-8",TRUE,"27-07-2020","IPR001031","Thioesterase","GO:0009058|GO:0016788"
"234","g23544",-1.14539886141127,3.44236175577044,-7.16135532433232,1.85116584104159e-07,2.18286216060935e-05,6.42093056539003,"g23544.t1","b47e7321d70b5d6ff0ffd8bd32ae3a15",1477,"Pfam","PF13602","Zinc-binding dehydrogenase",738,875,"3.4E-16",TRUE,"27-07-2020","","",""
"235","g23544",-1.14539886141127,3.44236175577044,-7.16135532433232,1.85116584104159e-07,2.18286216060935e-05,6.42093056539003,"g23544.t1","b47e7321d70b5d6ff0ffd8bd32ae3a15",1477,"Pfam","PF08659","KR domain",919,1054,"2.9E-29",TRUE,"27-07-2020","IPR013968","Polyketide synthase, ketoreductase domain",""
"236","g23544",-1.14539886141127,3.44236175577044,-7.16135532433232,1.85116584104159e-07,2.18286216060935e-05,6.42093056539003,"g23544.t1","b47e7321d70b5d6ff0ffd8bd32ae3a15",1477,"Pfam","PF14765","Polyketide synthase dehydratase",17,209,"8.6E-13",TRUE,"27-07-2020","IPR020807","Polyketide synthase, dehydratase domain",""
"237","g23544",-1.14539886141127,3.44236175577044,-7.16135532433232,1.85116584104159e-07,2.18286216060935e-05,6.42093056539003,"g23544.t1","b47e7321d70b5d6ff0ffd8bd32ae3a15",1477,"Pfam","PF00550","Phosphopantetheine attachment site",1112,1174,"3.4E-8",TRUE,"27-07-2020","IPR009081","Phosphopantetheine binding ACP domain",""
"238","g2486",2.95043470846101,0.483303872114536,7.99572143514257,2.70592692891753e-08,4.41160208611084e-06,9.19298054639835,"g2486.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","g2645",9.00902319823998,-1.05728111793734,9.67080435033972,7.51933022205503e-10,2.47333197075982e-07,12.3560120432254,"g2645.t1","5583c0d69427192bae18d2c718027e8d",300,"Pfam","PF00975","Thioesterase domain",42,290,"3.8E-14",TRUE,"27-07-2020","IPR001031","Thioesterase","GO:0009058|GO:0016788"
"240","g2809",6.85943360847639,-2.19445616297905,8.06841018012162,2.29851738724186e-08,3.88242364805384e-06,9.19414162004243,"g2809.t1","d789b974e619564b28dfd802a0600eef",94,"Pfam","PF16093","Proteasome assembly chaperone 4",1,68,"3.7E-17",TRUE,"27-07-2020","IPR032157","Proteasome assembly chaperone 4","GO:0043248"
"241","g2870",4.12018530274621,1.61676759817881,7.43254629312921,9.81014345763104e-08,1.31313652007358e-05,7.89645199457697,"g2870.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","g2870",4.12018530274621,1.61676759817881,7.43254629312921,9.81014345763104e-08,1.31313652007358e-05,7.89645199457697,"g2870.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","g2882",-4.51549131973377,-3.6778409373063,-9.28501291766352,1.66136181903969e-09,4.71952617351138e-07,11.591450986126,"g2882.t1","a72530f6111ade09765b7ef28207e4c1",139,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"244","g3121",3.96457186850106,-0.618836877750014,7.69162800654781,5.39627716279817e-08,7.84300779265913e-06,8.51688657701032,"g3121.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","g322",3.85653968394924,-2.10910582174351,6.76553346239523,4.75551746335506e-07,4.43588044380319e-05,6.4253640610024,"g322.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","g3239",11.7528838009823,0.379111544677392,7.91594631361256,3.23924772412729e-08,5.10358450249265e-06,8.97016353734903,"g3239.t1","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF07993","Male sterility protein",18,287,"7.2E-65",TRUE,"27-07-2020","IPR013120","Male sterility, NAD-binding",""
"247","g3239",11.7528838009823,0.379111544677392,7.91594631361256,3.23924772412729e-08,5.10358450249265e-06,8.97016353734903,"g3239.t1","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF03015","Male sterility protein",361,454,"3.2E-26",TRUE,"27-07-2020","IPR033640","Fatty acyl-CoA reductase, C-terminal",""
"248","g3439",2.36648760597518,-0.538412913191227,9.15748619620118,2.16820397006655e-09,5.89154438185184e-07,11.6411741618135,"g3439.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","g3456",-1.52434073590439,3.74202085894821,-7.24177830029348,1.53192101705898e-07,1.84115302236146e-05,6.82030310615952,"g3456.t1","fafa7889f353c678513d8f75f5259455",367,"Pfam","PF00651","BTB/POZ domain",194,295,"1.2E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"250","g3473",-1.1090357834786,3.26122080656712,-9.35845836983612,1.42653244280013e-09,4.24540583651739e-07,11.7348370081559,"g3473.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","g3496",1.88286096039562,6.68621024474254,7.70527380430173,5.2303199819797e-08,7.66119291735449e-06,7.41436410171456,"g3496.t1","7faa7c8a353424cba162b7ed945d7fc7",562,"Pfam","PF00245","Alkaline phosphatase",72,508,"1.0E-132",TRUE,"27-07-2020","IPR001952","Alkaline phosphatase","GO:0016791"
"252","g3496",1.88286096039562,6.68621024474254,7.70527380430173,5.2303199819797e-08,7.66119291735449e-06,7.41436410171456,"g3496.t1","7faa7c8a353424cba162b7ed945d7fc7",562,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"253","g3503",7.08041777363984,-0.158626758596758,8.33286734274309,1.27699614425545e-08,2.60243485963537e-06,9.86536850532506,"g3503.t1","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",1280,1377,"2.6E-14",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"254","g3503",7.08041777363984,-0.158626758596758,8.33286734274309,1.27699614425545e-08,2.60243485963537e-06,9.86536850532506,"g3503.t1","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF07707","BTB And C-terminal Kelch",1409,1477,"7.9E-7",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"255","g3503",7.08041777363984,-0.158626758596758,8.33286734274309,1.27699614425545e-08,2.60243485963537e-06,9.86536850532506,"g3503.t1","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",967,1037,"2.5E-6",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"256","g3503",7.08041777363984,-0.158626758596758,8.33286734274309,1.27699614425545e-08,2.60243485963537e-06,9.86536850532506,"g3503.t1","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",48,148,"3.4E-16",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"257","g3503",7.08041777363984,-0.158626758596758,8.33286734274309,1.27699614425545e-08,2.60243485963537e-06,9.86536850532506,"g3503.t1","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF07707","BTB And C-terminal Kelch",479,543,"1.2E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"258","g3503",7.08041777363984,-0.158626758596758,8.33286734274309,1.27699614425545e-08,2.60243485963537e-06,9.86536850532506,"g3503.t1","032a638e4831fb3d35ea2c7a398af9e3",1791,"Pfam","PF00651","BTB/POZ domain",349,452,"2.7E-14",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"259","g354",3.4791461153844,1.52955082281615,11.7365284550136,1.46799034345682e-11,1.14680628956133e-08,16.5480463547073,"g354.t1","d723a6712df683df1f965bf3d2051a44",709,"Pfam","PF09820","Predicted AAA-ATPase",123,409,"1.4E-59",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"260","g3541",-5.94871398313513,1.10435879390269,-9.73161566905474,6.64755073096099e-10,2.30184991243162e-07,12.7772630545928,"g3541.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","g3541",-5.94871398313513,1.10435879390269,-9.73161566905474,6.64755073096099e-10,2.30184991243162e-07,12.7772630545928,"g3541.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","g3814",-5.28070470496321,0.0825277774623995,-8.0762260987123,2.25863362909616e-08,3.84973835562944e-06,9.35852511115519,"g3814.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","g3974",-4.76843328305109,-3.29313541141941,-8.15961052359175,1.87483567167066e-08,3.41274699108284e-06,9.34931925526062,"g3974.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","g4034",-1.75627738672803,1.70903000175582,-7.24873960273518,1.50708366603943e-07,1.83875111848887e-05,7.06406943247572,"g4034.t1","19c65596b7dcbbeb658515852cb17dff",905,"Pfam","PF00651","BTB/POZ domain",324,440,"6.4E-17",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"265","g4034",-1.75627738672803,1.70903000175582,-7.24873960273518,1.50708366603943e-07,1.83875111848887e-05,7.06406943247572,"g4034.t1","19c65596b7dcbbeb658515852cb17dff",905,"Pfam","PF00651","BTB/POZ domain",20,107,"5.3E-11",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"266","g4054",1.00038627207468,5.18937341310072,11.6199699754328,1.80928553005644e-11,1.2299888774878e-08,15.6685614768696,"g4054.t1","cf95115603c96e5a5a2778fc5be438c2",576,"Pfam","PF07707","BTB And C-terminal Kelch",138,221,"2.5E-7",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"267","g4054",1.00038627207468,5.18937341310072,11.6199699754328,1.80928553005644e-11,1.2299888774878e-08,15.6685614768696,"g4054.t1","cf95115603c96e5a5a2778fc5be438c2",576,"Pfam","PF00651","BTB/POZ domain",21,129,"1.8E-21",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"268","g4055",6.10755814625746,-1.5654888331978,11.082049813803,4.84097860616987e-11,2.59324308248797e-08,14.9442917170424,"g4055.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","g4056",6.92330383880083,-2.78493767931802,14.9111983159561,8.28799850863691e-14,1.94239605048042e-10,19.9539954267359,"g4056.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","g4057",8.9672520081443,-0.890300193727616,14.7487588449104,1.05668138506956e-13,1.99665274931719e-10,20.0600277642626,"g4057.t1","d14101027f3a8223bb8a19e235ae6977",583,"Pfam","PF00651","BTB/POZ domain",21,119,"4.1E-24",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"271","g4057",8.9672520081443,-0.890300193727616,14.7487588449104,1.05668138506956e-13,1.99665274931719e-10,20.0600277642626,"g4057.t1","d14101027f3a8223bb8a19e235ae6977",583,"Pfam","PF07707","BTB And C-terminal Kelch",137,224,"2.2E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"272","g4224",10.0191570831437,-1.05943673259372,10.2616224521296,2.31589299063033e-10,1.00978320189135e-07,13.4301879129824,"g4224.t1","9d154970fce96ac81505e2ddaeeb37d6",378,"Pfam","PF00651","BTB/POZ domain",202,305,"1.4E-27",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"273","g4227",2.66119856682807,-1.6908493177288,6.48726156822086,9.33683783575703e-07,7.48104156335934e-05,5.62768217368914,"g4227.t1","a03e7c0b463dd11dc540282b12d87df5",495,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"274","g4227",2.66119856682807,-1.6908493177288,6.48726156822086,9.33683783575703e-07,7.48104156335934e-05,5.62768217368914,"g4227.t1","a03e7c0b463dd11dc540282b12d87df5",495,"Pfam","PF03022","Major royal jelly protein",123,416,"1.2E-68",TRUE,"27-07-2020","IPR017996","Major royal jelly protein/protein yellow",""
"275","g4497",-4.53463293938013,-4.69038008328903,-9.97536204400374,4.07545957563722e-10,1.52821583167245e-07,12.6902433021496,"g4497.t1","ddb34995de7f6eddd533dd584e8c68af",158,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"276","g4590",10.0256223055824,-0.634168513675473,8.82535855236094,4.38109373497546e-09,1.06676787580591e-06,10.7685152545604,"g4590.t1","1baea9ad3ed56f331547c372811f6c20",285,"Pfam","PF01151","GNS1/SUR4 family",34,272,"1.7E-64",TRUE,"27-07-2020","IPR002076","ELO family","GO:0016021"
"277","g4591",5.2169803665885,-4.50301262580757,14.170486723098,2.55403115542385e-13,3.42039500950299e-10,18.8089084298562,"g4591.t1","c1f92b41c86898cfc519c403cc068265",134,"Pfam","PF01151","GNS1/SUR4 family",34,111,"2.3E-11",TRUE,"27-07-2020","IPR002076","ELO family","GO:0016021"
"278","g4593",8.68402397975903,-2.65478592467052,15.5348236065745,3.32601424773376e-14,1.03932401884601e-10,20.8317651264456,"g4593.t1","cee2e29cd82b68fc3799b8696eac0597",220,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",5,137,"2.0E-8",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"279","g4594",5.84641511036799,-4.28471564844688,9.4658836009239,1.14293788072398e-09,3.51294136486786e-07,11.8591754208889,"g4594.t1","5f0bc511b7192f194f6be1422a18a5f3",268,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",90,189,"3.7E-7",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"280","g4594",5.84641511036799,-4.28471564844688,9.4658836009239,1.14293788072398e-09,3.51294136486786e-07,11.8591754208889,"g4594.t1","5f0bc511b7192f194f6be1422a18a5f3",268,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"281","g4615",-2.80600611665602,-1.0229825542514,-6.86532172414448,3.74200655406526e-07,3.86533957108993e-05,6.65711747681483,"g4615.t1","c2815ba9e32740a31faac67a0206040f",446,"Pfam","PF03227","Gamma interferon inducible lysosomal thiol reductase (GILT)",270,366,"9.4E-8",TRUE,"27-07-2020","IPR004911","Gamma interferon inducible lysosomal thiol reductase GILT",""
"282","g4615",-2.80600611665602,-1.0229825542514,-6.86532172414448,3.74200655406526e-07,3.86533957108993e-05,6.65711747681483,"g4615.t1","c2815ba9e32740a31faac67a0206040f",446,"Pfam","PF03227","Gamma interferon inducible lysosomal thiol reductase (GILT)",72,171,"6.0E-8",TRUE,"27-07-2020","IPR004911","Gamma interferon inducible lysosomal thiol reductase GILT",""
"283","g4615",-2.80600611665602,-1.0229825542514,-6.86532172414448,3.74200655406526e-07,3.86533957108993e-05,6.65711747681483,"g4615.t1","c2815ba9e32740a31faac67a0206040f",446,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"284","g4661",-2.33306857286265,2.9394757061571,-8.99813329109523,3.03309585098082e-09,8.009509029583e-07,11.1150644118457,"g4661.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","g4976",-0.8244020187536,6.16071955990775,-8.8643984563813,4.03040638959937e-09,1.02116337025133e-06,10.0831530510798,"g4976.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","g5035",4.20911801207503,-3.98352456952954,6.53459401289753,8.31925872232685e-07,6.84113078003974e-05,5.87467458435603,"g5035.t1","2480be5ec10c103776eb94bc625ac701",172,"Pfam","PF02958","Ecdysteroid kinase",19,120,"1.6E-27",TRUE,"27-07-2020","IPR004119","Ecdysteroid kinase-like",""
"287","g506",5.49176975571772,-1.24530603233324,7.03147347240109,2.51746904218505e-07,2.82049601416512e-05,7.00476178370669,"g506.t1","f164d332b0e88c7d556cc85f37c4919a",304,"Pfam","PF01433","Peptidase family M1 domain",9,176,"2.4E-31",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"288","g5063",1.54525360316645,2.52492956956769,8.11238064875609,2.08317943128944e-08,3.68467275068355e-06,8.9605715313626,"g5063.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","g507",8.42392964549532,-0.714225527089011,6.78435813732137,4.54486316141865e-07,4.30669306363404e-05,6.46289967624295,"g507.t1","631551ee0bc45ee9fff94dbd87ca6d45",202,"Pfam","PF11838","ERAP1-like C-terminal domain",3,181,"1.1E-18",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"290","g5232",11.0857285435075,0.390216860757181,6.55936923360304,7.83244760067821e-07,6.58522690874959e-05,5.93927385804777,"g5232.t1","7f7af4f552c6d7ed3a1943e0a2da840e",858,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",29,91,"4.8E-16",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"291","g5249",1.0531491657483,5.57849535374263,17.163557421344,3.50983316438771e-15,1.64514654997763e-11,24.4965165004114,"g5249.t1","0b6d27f1ab02340966ac402f3aa850e0",388,"Pfam","PF00013","KH domain",75,143,"9.1E-9",TRUE,"27-07-2020","IPR004088","K Homology domain, type 1","GO:0003723"
