"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"292","g5249",1.0531491657483,5.57849535374263,17.163557421344,3.50983316438771e-15,1.64514654997763e-11,24.4965165004114,"g5249.t1","0b6d27f1ab02340966ac402f3aa850e0",388,"Pfam","PF09128","Regulator of G protein signalling-like domain",239,315,"6.0E-5",TRUE,"27-07-2020","IPR015212","Regulator of G protein signalling-like domain","GO:0005089|GO:0005737"
"293","g5582",6.66922990289094,-2.52122714658298,9.49863989504098,1.06856029844952e-09,3.33907283927169e-07,11.9659550993362,"g5582.t1","2f88ea0030b77a5f6d25642e7a9d4afe",223,"Pfam","PF00109","Beta-ketoacyl synthase, N-terminal domain",14,221,"4.9E-37",TRUE,"27-07-2020","IPR014030","Beta-ketoacyl synthase, N-terminal",""
"294","g5583",-0.657888493855578,4.93833260992503,-7.06743874900025,2.31152855641815e-07,2.64261273806609e-05,6.12668427408164,"g5583.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","g5915",1.98067152179111,2.76910430198559,7.89371226703236,3.40631293763689e-08,5.2840429731356e-06,8.65748534168008,"g5915.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","g6067",6.42877272340756,-1.80987258301527,8.59876908297006,7.13853662975482e-09,1.61253522013582e-06,10.3790870778182,"g6067.t1","98a35ef5ee463f1394510890bfb3081a",1071,"Pfam","PF00651","BTB/POZ domain",55,144,"1.3E-4",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"297","g6067",6.42877272340756,-1.80987258301527,8.59876908297006,7.13853662975482e-09,1.61253522013582e-06,10.3790870778182,"g6067.t1","98a35ef5ee463f1394510890bfb3081a",1071,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"298","g6067",6.42877272340756,-1.80987258301527,8.59876908297006,7.13853662975482e-09,1.61253522013582e-06,10.3790870778182,"g6067.t1","98a35ef5ee463f1394510890bfb3081a",1071,"Pfam","PF00651","BTB/POZ domain",499,610,"5.3E-8",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"299","g6146",-1.32149373726159,4.48408343521359,-7.39129663219022,1.0798310137391e-07,1.40595497754128e-05,7.00475520539633,"g6146.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","g6147",-1.60574690489185,3.38942252931991,-7.34537120107339,1.20191437694125e-07,1.52261436846428e-05,7.23046233449217,"g6147.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","g6163",-1.56449655478716,0.464780936503379,-7.46879328604665,9.01839238044237e-08,1.22525970102112e-05,7.84620833066882,"g6163.t1","f21207f42ce9500f5cace36c468e22ab",889,"Pfam","PF09820","Predicted AAA-ATPase",289,607,"7.8E-32",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"302","g6171",4.52273748718839,-2.97391056276515,6.54151324104787,8.18027648472102e-07,6.81653350275709e-05,5.87938150448774,"g6171.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","g6173",-1.52430864388512,1.60319590415635,-6.93763701937119,3.14774953748581e-07,3.35324750445008e-05,6.61400524677932,"g6173.t1","041bf37c6da787554839625b2ee9fcb0",196,"Pfam","PF00098","Zinc knuckle",166,181,"7.2E-5",TRUE,"27-07-2020","IPR001878","Zinc finger, CCHC-type","GO:0003676|GO:0008270"
"304","g6175",-2.3318939260659,1.32508901213711,-10.0457315140225,3.543486077131e-10,1.41354937149211e-07,13.3365162146575,"g6175.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","g6203",-1.56330982817663,2.6310375746609,-6.79225658775195,4.45933704434964e-07,4.26571991043426e-05,5.86189881840733,"g6203.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","g6210",4.59009317959636,-3.09865553470852,7.28474764653045,1.38503295447261e-07,1.73119885756046e-05,7.52142788426294,"g6210.t1","fbf334443a7cc91e1f94619847ce0ea6",258,"Pfam","PF02892","BED zinc finger",127,170,"7.0E-8",TRUE,"27-07-2020","IPR003656","Zinc finger, BED-type","GO:0003677"
"307","g6329",-5.80561697138791,-2.30566492673059,-11.5242807591072,2.15039511240467e-11,1.39026751594742e-08,15.4468752652457,"g6329.t1","ebac11d3f2c82cf818b3faca87946eb8",106,"Pfam","PF02747","Proliferating cell nuclear antigen, C-terminal domain",4,73,"2.2E-26",TRUE,"27-07-2020","IPR022649","Proliferating cell nuclear antigen, PCNA, C-terminal","GO:0003677|GO:0006275"
"308","g6396",2.58364183745151,1.70857942718317,9.09546883805645,2.46982677658246e-09,6.61525460487778e-07,11.4385311582351,"g6396.t1","ea2c9cda95dd6f0a790650231e365ff0",784,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"309","g6396",2.58364183745151,1.70857942718317,9.09546883805645,2.46982677658246e-09,6.61525460487778e-07,11.4385311582351,"g6396.t1","ea2c9cda95dd6f0a790650231e365ff0",784,"Pfam","PF09820","Predicted AAA-ATPase",147,469,"6.7E-38",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"310","g6525",9.568930598389,0.473434622623617,6.80807889309882,4.29291818954824e-07,4.17035871170155e-05,6.52433016560401,"g6525.t1","bc6f0d1d8fd8afd0bdce09e72756ded0",767,"Pfam","PF05699","hAT family C-terminal dimerisation region",685,755,"9.9E-12",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"311","g6525",9.568930598389,0.473434622623617,6.80807889309882,4.29291818954824e-07,4.17035871170155e-05,6.52433016560401,"g6525.t1","bc6f0d1d8fd8afd0bdce09e72756ded0",767,"Pfam","PF02892","BED zinc finger",127,170,"3.1E-7",TRUE,"27-07-2020","IPR003656","Zinc finger, BED-type","GO:0003677"
"312","g6726",-2.94920887496953,7.40215997916857,-8.43247132536734,1.02588304210729e-08,2.18571376778064e-06,9.15411598983891,"g6726.t1","f2fa7ae3eb3c0a44a719c21286ed52cd",2348,"Pfam","PF13087","AAA domain",1098,1281,"8.0E-40",TRUE,"27-07-2020","IPR041679","DNA2/NAM7 helicase-like, AAA domain",""
"313","g6726",-2.94920887496953,7.40215997916857,-8.43247132536734,1.02588304210729e-08,2.18571376778064e-06,9.15411598983891,"g6726.t1","f2fa7ae3eb3c0a44a719c21286ed52cd",2348,"Pfam","PF13086","AAA domain",650,1084,"5.7E-25",TRUE,"27-07-2020","IPR041677","DNA2/NAM7 helicase, AAA domain",""
"314","g6824",1.10175980154843,2.3238863844812,7.28039930186098,1.39921813872911e-07,1.73734707834649e-05,7.22851178919047,"g6824.t1","ac7f373a7c72b61d4e0c4ce01a740c4b",174,"Pfam","PF08205","CD80-like C2-set immunoglobulin domain",107,145,"1.6E-4",TRUE,"27-07-2020","IPR013162","CD80-like, immunoglobulin C2-set",""
"315","g6967",2.45715644257274,1.16327095336979,6.77592504575214,4.63802853008881e-07,4.34791984553176e-05,6.22654638822899,"g6967.t1","94e434520adb6ead005a944c3632b62f",1039,"Pfam","PF09820","Predicted AAA-ATPase",329,680,"1.3E-29",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"316","g6969",-1.94801658927871,0.261737750626933,-6.82271328146747,4.14463992344323e-07,4.11152666267922e-05,6.47294841104358,"g6969.t1","a08f21e2a686240052e8af4ecb48f364",343,"Pfam","PF00651","BTB/POZ domain",170,272,"1.9E-22",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"317","g7175",4.06428725826558,-3.78468243243839,7.3643977479765,1.14970710234105e-07,1.46638492937362e-05,7.62746640747936,"g7175.t1","f42506d30546b90e25fd467ea8067b71",1359,"Pfam","PF05585","Putative peptidase (DUF1758)",449,592,"1.1E-12",TRUE,"27-07-2020","IPR008737","Peptidase aspartic, putative",""
"318","g7175",4.06428725826558,-3.78468243243839,7.3643977479765,1.14970710234105e-07,1.46638492937362e-05,7.62746640747936,"g7175.t1","f42506d30546b90e25fd467ea8067b71",1359,"Pfam","PF03564","Protein of unknown function (DUF1759)",135,275,"8.2E-28",TRUE,"27-07-2020","IPR005312","Protein of unknown function DUF1759",""
"319","g7175",4.06428725826558,-3.78468243243839,7.3643977479765,1.14970710234105e-07,1.46638492937362e-05,7.62746640747936,"g7175.t1","f42506d30546b90e25fd467ea8067b71",1359,"Pfam","PF05380","Pao retrotransposon peptidase",802,963,"4.7E-53",TRUE,"27-07-2020","IPR008042","Retrotransposon, Pao",""
"320","g7300",-1.47584584704924,1.78018174552292,-6.8332915171924,4.04072420413116e-07,4.07309344641156e-05,6.01537919137027,"g7300.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","g7300",-1.47584584704924,1.78018174552292,-6.8332915171924,4.04072420413116e-07,4.07309344641156e-05,6.01537919137027,"g7300.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","g7300",-1.47584584704924,1.78018174552292,-6.8332915171924,4.04072420413116e-07,4.07309344641156e-05,6.01537919137027,"g7300.t3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","g7587",2.82452503485036,1.4700484870961,8.11977123536554,2.0490712022944e-08,3.65886056874454e-06,9.2775268394692,"g7587.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","g7624",-1.73833298258052,1.96151069873446,-6.70059533596493,5.56183486187914e-07,5.08677277196936e-05,5.91861108182834,"g7624.t1","db6858fceda14903b229d37014f4eb04",397,"Pfam","PF00651","BTB/POZ domain",245,348,"2.5E-29",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"325","g7633",1.07043477749195,4.63977980113751,8.32407215314127,1.30200864800616e-08,2.62487743456641e-06,9.13616382570957,"g7633.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","g7822",7.54792042027136,-1.96666527710146,11.4114743303516,2.63943341921017e-11,1.64955790589238e-08,15.2613098664695,"g7822.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","g791",-0.858544592722851,3.10414043975995,-7.1362241856682,1.9643004596012e-07,2.28749498863745e-05,6.76780859560562,"g791.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","g8084",2.9775448483463,-0.447794895871284,10.1444597192253,2.91509274084892e-10,1.18815377822123e-07,13.4826523291598,"g8084.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","g8172",1.61112707323801,1.09528735625698,6.70970593216585,5.44078852151689e-07,5.02442026833693e-05,5.89287433472993,"g8172.t2","738982fb2bde024670d635ece543dd0e",1080,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"330","g8172",1.61112707323801,1.09528735625698,6.70970593216585,5.44078852151689e-07,5.02442026833693e-05,5.89287433472993,"g8172.t1","88634f7ae2af2dc51b14c72cb799d99e",1091,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"331","g8172",1.61112707323801,1.09528735625698,6.70970593216585,5.44078852151689e-07,5.02442026833693e-05,5.89287433472993,"g8172.t3","badf42787b94811519e03d7ac46d2a04",919,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"332","g8364",4.53214440399898,-3.67511319706898,9.72387619150535,6.7524532073038e-10,2.30184991243162e-07,12.2225063606638,"g8364.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1341,1404,"7.3E-10",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"334","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1016,1098,"1.8E-13",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"335","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF13424","Tetratricopeptide repeat",2267,2340,"2.3E-17",TRUE,"27-07-2020","","",""
"336","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1168,1237,"5.2E-12",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"337","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF13424","Tetratricopeptide repeat",2111,2167,"1.9E-7",TRUE,"27-07-2020","","",""
"338","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1919,2008,"4.4E-11",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"339","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF13424","Tetratricopeptide repeat",2183,2256,"4.1E-9",TRUE,"27-07-2020","","",""
"340","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1615,1709,"1.8E-16",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"341","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",2426,2510,"1.1E-17",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"342","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF13857","Ankyrin repeats (many copies)",2523,2565,"4.1E-7",TRUE,"27-07-2020","","",""
"343","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1710,1776,"2.9E-13",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"344","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1779,1841,"3.6E-11",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"345","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1411,1502,"1.5E-17",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"346","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1245,1338,"1.5E-18",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"347","g8438",-1.24029618578967,4.69252614452436,-7.04695527012354,2.4266120799875e-07,2.74075601733046e-05,6.11153646811244,"g8438.t1","06c19ebdc19918ca61cb550334f4d3ab",2644,"Pfam","PF12796","Ankyrin repeats (3 copies)",1521,1606,"6.5E-9",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"348","g8509",2.38042660047937,-0.168873082081897,6.53135474226584,8.3851489121012e-07,6.86520336039238e-05,5.86328285712702,"g8509.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","g864",6.97120562332301,-3.29326780548207,14.9222051519908,8.15333074412517e-14,1.94239605048042e-10,19.9744568391856,"g864.t1","fa910916a14a0fd8cd8a882f82f1c867",148,"Pfam","PF15868","Transcription activator MBF2",55,145,"8.9E-10",TRUE,"27-07-2020","IPR031734","Transcription activator MBF2",""
"350","g872",5.2575104630668,-1.31607570762429,6.66021548424053,6.13231963980171e-07,5.44904554154703e-05,6.1832231470017,"g872.t1","53958b9e7bf0fa1fec1388bce0707951",712,"Pfam","PF10551","MULE transposase domain",403,497,"1.5E-15",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"351","g872",5.2575104630668,-1.31607570762429,6.66021548424053,6.13231963980171e-07,5.44904554154703e-05,6.1832231470017,"g872.t1","53958b9e7bf0fa1fec1388bce0707951",712,"Pfam","PF00096","Zinc finger, C2H2 type",35,57,"1.3E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"352","g872",5.2575104630668,-1.31607570762429,6.66021548424053,6.13231963980171e-07,5.44904554154703e-05,6.1832231470017,"g872.t1","53958b9e7bf0fa1fec1388bce0707951",712,"Pfam","PF00177","Ribosomal protein S7p/S5e",548,704,"6.4E-36",TRUE,"27-07-2020","IPR023798","Ribosomal protein S7 domain",""
"353","g8819",-8.2584812390152,-2.49816062703878,-12.3592569870539,4.92442260238348e-12,4.61639996860439e-09,16.7166611997612,"g8819.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","g8899",-1.01287655586564,3.74746711445999,-9.40063579959771,1.30740920394323e-09,3.95364760721479e-07,11.5843719829954,"g8899.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","g9057",-4.13033008337147,5.11379232355591,-13.6556521788614,5.7414727034876e-13,7.1764581145126e-10,19.6201300078547,"g9057.t1","fbfce9a1e9825ffed9780e5b021e1be6",702,"Pfam","PF18694","Transactive response DNA-binding protein N-terminal domain",14,80,"1.5E-17",TRUE,"27-07-2020","IPR041105","TAR DNA-binding protein 43, N-terminal",""
"356","g9057",-4.13033008337147,5.11379232355591,-13.6556521788614,5.7414727034876e-13,7.1764581145126e-10,19.6201300078547,"g9057.t1","fbfce9a1e9825ffed9780e5b021e1be6",702,"Pfam","PF09820","Predicted AAA-ATPase",157,427,"9.2E-19",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"357","g9061",6.51879027865686,-3.07378944834512,21.2945950343604,2.43287132523472e-17,2.28069522384129e-13,25.6449149516344,"g9061.t1","539db18847991238ecb2a4fb16d5aaff",443,"Pfam","PF09820","Predicted AAA-ATPase",3,129,"4.0E-23",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"358","g9062",4.70489050126742,-3.96229875608422,6.59018975260681,7.26714307372033e-07,6.27887859397154e-05,5.96003324728309,"g9062.t1","3c9023e24ff47b05fa9ccfd37d4c5db4",342,"Pfam","PF09820","Predicted AAA-ATPase",33,327,"6.7E-55",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"359","g9195",-5.44389220424138,-3.25386657645829,-11.6564745384994,1.69436024663937e-11,1.2299888774878e-08,15.4715169146036,"g9195.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","g9211",0.542437157155188,5.98386620234841,8.29000504202563,1.40373943564106e-08,2.74153236237857e-06,8.80283045295296,"g9211.t1","a9d123bd9d910f719e48cfbdeb03774e",510,"Pfam","PF01529","DHHC palmitoyltransferase",162,286,"3.7E-37",TRUE,"27-07-2020","IPR001594","Palmitoyltransferase, DHHC domain",""
"361","g9216",-2.33742313553734,0.0703416670568838,-8.1047396759191,2.11905645130444e-08,3.71310181359877e-06,9.3717841514692,"g9216.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","g925",3.29944434694184,0.176027853121761,6.80341877947318,4.34126367714564e-07,4.19558518983524e-05,6.48084078783781,"g925.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","g9432",-4.58948112522121,-4.09382270243742,-6.70772623238217,5.46686081786087e-07,5.02442026833693e-05,6.22026149140752,"g9432.t1","497d2babc182af16095cde665feea92e",434,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"364","g9537",-4.78296899243454,-1.4462930814477,-6.46469573027684,9.86578113821977e-07,7.8047903190077e-05,5.71626665735962,"g9537.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","g9541",4.3798438310768,-2.41046458135792,7.24756160837448,1.51125750601361e-07,1.83875111848887e-05,7.45504323512445,"g9541.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","g9552",5.30340184129545,-2.49288660187581,6.54327814973163,8.14520627255591e-07,6.81653350275709e-05,5.90863170789828,"g9552.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","g9571",2.23049951463862,3.59252316888387,8.4514967259878,9.84009937792669e-09,2.12059796823848e-06,9.67161503387169,"g9571.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","g9797",1.62543857808262,3.22041900245561,7.42665716455792,9.94535099741046e-08,1.31313652007358e-05,7.41299367550788,"g9797.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","g9804",2.73664858347985,3.08421976938602,10.0143542194743,3.77123847147391e-10,1.47306146045134e-07,13.2144296533388,"g9804.t1","0b5d120f8f1daa29d4838d6c401ac0b2",248,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",107,161,"9.7E-8",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"370","g9804",2.73664858347985,3.08421976938602,10.0143542194743,3.77123847147391e-10,1.47306146045134e-07,13.2144296533388,"g9804.t1","0b5d120f8f1daa29d4838d6c401ac0b2",248,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",21,69,"9.5E-11",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
