"","transcript","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1","g10773.t1","g10773","a474ee5107eb75e01255fefdf126e581",348,"Pfam","PF00135","Carboxylesterase family",102,338,"1.4E-16",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"2","g10773.t1","g10773","a474ee5107eb75e01255fefdf126e581",348,"Pfam","PF00135","Carboxylesterase family",3,83,"1.0E-14",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"4","g1124.t1","g1124","e9eb5953ddbc66014bb41a03d9787572",145,"SignalP_EUK","SignalP-noTM","",1,27,"-",TRUE,"27-07-2020","","",""
"5","g1125.t1","g1125","709f0aa99384952687240585480e1b8b",107,"SignalP_EUK","SignalP-noTM","",1,36,"-",TRUE,"27-07-2020","","",""
"8","g11727.t1","g11727","d7d06c5fe30dc874329785d56ea1cecb",578,"Pfam","PF13843","Transposase IS4",111,465,"9.2E-71",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"9","g11901.t1","g11901","d73608e8cc427980f464d58f9e0d8c1c",724,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"10","g11911.t1","g11911","5db1fb730b4e3f95a3dd797ef0a42f6d",443,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"11","g12210.t1","g12210","381d2bb2d0a016deecc182ebdd7cbc0c",387,"Pfam","PF09820","Predicted AAA-ATPase",1,273,"2.5E-57",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"12","g13191.t1","g13191","6a05b99f30c14885f53042d97e569a0b",318,"SignalP_EUK","SignalP-noTM","",1,16,"-",TRUE,"27-07-2020","","",""
"13","g13773.t1","g13773","ccd23a74f54306108a68b358a839bca9",430,"Pfam","PF06109","Haemolysin E (HlyE)",32,341,"3.8E-98",TRUE,"27-07-2020","IPR027018","Hemolysin E","GO:0009405|GO:0044179"
"14","g13773.t1","g13773","ccd23a74f54306108a68b358a839bca9",430,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"15","g13953.t2","g13953","9206601204061ab3b79f8bc25291c098",495,"Pfam","PF08214","Histone acetylation protein",116,271,"3.8E-12",TRUE,"27-07-2020","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402|GO:0006355|GO:0016573"
"16","g14433.t1","g14433","3d0750ffb224ef3450c2f06195c78c4f",475,"Pfam","PF10551","MULE transposase domain",236,305,"6.7E-11",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"17","g14433.t1","g14433","3d0750ffb224ef3450c2f06195c78c4f",475,"Pfam","PF04500","FLYWCH zinc finger domain",7,66,"1.7E-11",TRUE,"27-07-2020","IPR007588","Zinc finger, FLYWCH-type",""
"18","g1484.t1","g1484","c2851c2984bd08694cb88f4fb66ab486",655,"Pfam","PF07722","Peptidase C26",365,582,"1.2E-18",TRUE,"27-07-2020","IPR011697","Peptidase C26","GO:0016787"
"19","g1484.t1","g1484","c2851c2984bd08694cb88f4fb66ab486",655,"Pfam","PF07722","Peptidase C26",33,250,"2.4E-17",TRUE,"27-07-2020","IPR011697","Peptidase C26","GO:0016787"
"20","g14861.t1","g14861","3dfad275c5837dc2b40ba88954155a13",767,"Pfam","PF01728","FtsJ-like methyltransferase",187,394,"2.3E-24",TRUE,"27-07-2020","IPR002877","Ribosomal RNA methyltransferase FtsJ domain","GO:0008168|GO:0032259"
"21","g17216.t1","g17216","045149cc55c3bc69f7899337657e61ee",425,"Pfam","PF07690","Major Facilitator Superfamily",18,340,"3.8E-36",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"22","g1752.t1","g1752","5076d4af268071262c779d80305627e8",354,"Pfam","PF14223","gag-polypeptide of LTR copia-type",78,204,"6.1E-12",TRUE,"27-07-2020","","",""
"23","g1752.t1","g1752","5076d4af268071262c779d80305627e8",354,"Pfam","PF00098","Zinc knuckle",312,326,"1.0E-4",TRUE,"27-07-2020","IPR001878","Zinc finger, CCHC-type","GO:0003676|GO:0008270"
"24","g17908.t1","g17908","ad109c9f9aa9548f8319f98691c5a4f0",455,"Pfam","PF00067","Cytochrome P450",24,418,"2.0E-66",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"27","g19773.t1","g19773","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF01094","Receptor family ligand binding region",77,178,"7.5E-10",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"28","g19773.t1","g19773","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF00003","7 transmembrane sweet-taste receptor of 3 GCPR",544,779,"1.0E-47",TRUE,"27-07-2020","IPR017978","GPCR family 3, C-terminal","GO:0004930|GO:0007186|GO:0016021"
"29","g19773.t1","g19773","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF07562","Nine Cysteines Domain of family 3 GPCR",459,510,"7.8E-11",TRUE,"27-07-2020","IPR011500","GPCR, family 3, nine cysteines domain","GO:0004930|GO:0007186"
"30","g19773.t1","g19773","375c4af4f4251343adfba5c4c02b6e89",842,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"31","g19773.t1","g19773","375c4af4f4251343adfba5c4c02b6e89",842,"Pfam","PF01094","Receptor family ligand binding region",193,407,"2.7E-19",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"32","g20279.t1","g20279","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"33","g20279.t2","g20279","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"34","g20946.t1","g20946","748d98a2d244dc4dc9a21aedab862a99",514,"Pfam","PF04500","FLYWCH zinc finger domain",9,68,"2.6E-11",TRUE,"27-07-2020","IPR007588","Zinc finger, FLYWCH-type",""
"35","g20946.t1","g20946","748d98a2d244dc4dc9a21aedab862a99",514,"Pfam","PF10551","MULE transposase domain",214,319,"2.4E-15",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"36","g21055.t1","g21055","1e1364229b05eb8086874f3bbf2379bc",250,"Pfam","PF14223","gag-polypeptide of LTR copia-type",32,107,"3.2E-7",TRUE,"27-07-2020","","",""
"39","g22863.t1","g22863","2c13f42216962d4352a8d5449695a61b",366,"Pfam","PF00651","BTB/POZ domain",193,303,"2.1E-21",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"40","g23072.t1","g23072","9fc4095454a197251f08968d950fcc5a",237,"Pfam","PF01833","IPT/TIG domain",27,110,"4.3E-7",TRUE,"27-07-2020","IPR002909","IPT domain",""
"41","g23072.t1","g23072","9fc4095454a197251f08968d950fcc5a",237,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"42","g23072.t1","g23072","9fc4095454a197251f08968d950fcc5a",237,"Pfam","PF01833","IPT/TIG domain",122,205,"4.8E-10",TRUE,"27-07-2020","IPR002909","IPT domain",""
"43","g23373.t1","g23373","efcd7dc1208b5db2751f62cbc335c353",669,"Pfam","PF00083","Sugar (and other) transporter",34,138,"2.6E-9",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"44","g2460.t2","g2460","c70ab6e0da34bd4c7b9968253b363ebb",141,"Pfam","PF00406","Adenylate kinase",20,115,"1.0E-28",TRUE,"27-07-2020","","",""
"45","g2571.t1","g2571","7cb3557dfc9c6acd1f25fd465c860171",619,"Pfam","PF03184","DDE superfamily endonuclease",372,447,"2.2E-9",TRUE,"27-07-2020","IPR004875","DDE superfamily endonuclease domain","GO:0003676"
"47","g2938.t1","g2938","12360368114fb96f67e31f32e55b6cd8",203,"Pfam","PF03221","Tc5 transposase DNA-binding domain",71,129,"3.3E-7",TRUE,"27-07-2020","IPR006600","HTH CenpB-type DNA-binding domain",""
"48","g2938.t1","g2938","12360368114fb96f67e31f32e55b6cd8",203,"Pfam","PF05225","helix-turn-helix, Psq domain",17,57,"1.1E-7",TRUE,"27-07-2020","IPR007889","DNA binding HTH domain, Psq-type","GO:0003677"
"50","g3239.t1","g3239","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF07993","Male sterility protein",18,287,"7.2E-65",TRUE,"27-07-2020","IPR013120","Male sterility, NAD-binding",""
"51","g3239.t1","g3239","9cf32fc67f9bf3cef71df16addac3442",499,"Pfam","PF03015","Male sterility protein",361,454,"3.2E-26",TRUE,"27-07-2020","IPR033640","Fatty acyl-CoA reductase, C-terminal",""
"53","g4426.t1","g4426","99eb30a2bf65d290546aab1452505137",334,"Pfam","PF13843","Transposase IS4",1,110,"1.6E-24",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"54","g4593.t1","g4593","cee2e29cd82b68fc3799b8696eac0597",220,"Pfam","PF00194","Eukaryotic-type carbonic anhydrase",5,137,"2.0E-8",TRUE,"27-07-2020","IPR001148","Alpha carbonic anhydrase domain",""
"55","g5036.t1","g5036","3192d0ce28bfc8764a5d095e39b8f791",403,"Pfam","PF02958","Ecdysteroid kinase",35,312,"1.1E-56",TRUE,"27-07-2020","IPR004119","Ecdysteroid kinase-like",""
"56","g507.t1","g507","631551ee0bc45ee9fff94dbd87ca6d45",202,"Pfam","PF11838","ERAP1-like C-terminal domain",3,181,"1.1E-18",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"58","g5248.t1","g5248","fc43db5df954bcbdba3e95c59d72edb5",375,"Pfam","PF00199","Catalase",2,282,"7.0E-118",TRUE,"27-07-2020","IPR011614","Catalase core domain","GO:0004096|GO:0020037|GO:0055114"
"59","g5248.t1","g5248","fc43db5df954bcbdba3e95c59d72edb5",375,"Pfam","PF06628","Catalase-related immune-responsive",308,369,"4.1E-17",TRUE,"27-07-2020","IPR010582","Catalase immune-responsive domain",""
"60","g5312.t1","g5312","9f36cb5071e30728da7be23248f7110f",294,"Pfam","PF13843","Transposase IS4",100,162,"1.5E-9",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"62","g5653.t1","g5653","0d240413892bba261044ce79d1251e17",895,"Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)",429,648,"4.8E-41",TRUE,"27-07-2020","IPR013103","Reverse transcriptase, RNA-dependent DNA polymerase",""
"63","g5653.t1","g5653","0d240413892bba261044ce79d1251e17",895,"Pfam","PF00665","Integrase core domain",117,233,"1.5E-19",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"64","g5671.t1","g5671","e82237911f357a862be7f6987a1167ec",707,"Pfam","PF13843","Transposase IS4",97,298,"7.6E-39",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"65","g5671.t1","g5671","e82237911f357a862be7f6987a1167ec",707,"Pfam","PF13843","Transposase IS4",390,561,"6.3E-24",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"68","g6828.t2","g6828","aa767126a6f707e70c172ab047b3b9f4",874,"Pfam","PF05699","hAT family C-terminal dimerisation region",762,838,"2.1E-7",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"69","g6828.t2","g6828","aa767126a6f707e70c172ab047b3b9f4",874,"Pfam","PF14291","Domain of unknown function (DUF4371)",320,552,"7.8E-35",TRUE,"27-07-2020","IPR025398","Domain of unknown function DUF4371",""
"72","g864.t1","g864","fa910916a14a0fd8cd8a882f82f1c867",148,"Pfam","PF15868","Transcription activator MBF2",55,145,"8.9E-10",TRUE,"27-07-2020","IPR031734","Transcription activator MBF2",""
"74","g9431.t1","g9431","d13b551746dc22580756e2493a698df1",483,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
