gene,seq,transcript
g22826,scaffold_1114,g22826.t1
g19190,scaffold_1124,g19190.t1
g19189,scaffold_1124,g19189.t1
g19188,scaffold_1124,g19188.t1
g16324,scaffold_1148,g16324.t1
g16323,scaffold_1148,g16323.t1
g820,scaffold_1226,g820.t1
g819,scaffold_1226,g819.t1
g818,scaffold_1226,g818.t1
g12159,scaffold_1269,g12159.t1
g12161,scaffold_1269,g12161.t1
g12160,scaffold_1269,g12160.t1
g4788,scaffold_1271,g4788.t1
g9552,scaffold_1388,g9552.t1
g9550,scaffold_1388,g9550.t1
g9551,scaffold_1388,g9551.t1
g16455,scaffold_1425,g16455.t1
g16456,scaffold_1425,g16456.t1
g17664,scaffold_1508,g17664.t1
g17662,scaffold_1508,g17662.t1
g17661,scaffold_1508,g17661.t1
g17665,scaffold_1508,g17665.t1
g17663,scaffold_1508,g17663.t1
g15850,scaffold_1514,g15850.t1
g15851,scaffold_1514,g15851.t1
g20836,scaffold_1546,g20836.t1
g12831,scaffold_1551,g12831.t1
g12832,scaffold_1551,g12832.t1
g12833,scaffold_1551,g12833.t1
g12981,scaffold_1594,g12981.t1
g18149,scaffold_1646,g18149.t1
g13785,scaffold_1694,g13785.t1
g23391,scaffold_1768,g23391.t1
g13953,scaffold_2040,g13953.t1
g13953,scaffold_2040,g13953.t2
g13953,scaffold_2040,g13953.t3
g4636,scaffold_2174,g4636.t1
g1207,scaffold_2293,g1207.t1
g1208,scaffold_2293,g1208.t1
g20104,scaffold_552,g20104.t1
g20100,scaffold_552,g20100.t1
g20099,scaffold_552,g20099.t1
g20092,scaffold_552,g20092.t1
g20089,scaffold_552,g20089.t1
g20103,scaffold_552,g20103.t1
g20101,scaffold_552,g20101.t1
g20090,scaffold_552,g20090.t1
g20114,scaffold_552,g20114.t1
g20113,scaffold_552,g20113.t1
g20111,scaffold_552,g20111.t1
g20085,scaffold_552,g20085.t1
g20091,scaffold_552,g20091.t1
g20115,scaffold_552,g20115.t1
g20109,scaffold_552,g20109.t1
g20102,scaffold_552,g20102.t1
g20095,scaffold_552,g20095.t1
g20084,scaffold_552,g20084.t1
g20112,scaffold_552,g20112.t1
g20088,scaffold_552,g20088.t1
g20097,scaffold_552,g20097.t1
g20098,scaffold_552,g20098.t1
g20094,scaffold_552,g20094.t1
g20105,scaffold_552,g20105.t1
g20086,scaffold_552,g20086.t1
g20096,scaffold_552,g20096.t1
g20106,scaffold_552,g20106.t1
g20110,scaffold_552,g20110.t1
g20108,scaffold_552,g20108.t1
g20107,scaffold_552,g20107.t1
g20083,scaffold_552,g20083.t1
g20087,scaffold_552,g20087.t1
g20093,scaffold_552,g20093.t1
g2644,scaffold_786,g2644.t1
g9063,scaffold_848,g9063.t1
g9061,scaffold_848,g9061.t1
g9062,scaffold_848,g9062.t1
g2155,scaffold_887,g2155.t1
g2155,scaffold_887,g2155.t2
g5582,scaffold_897,g5582.t1
g19061,scaffold_902,g19061.t1
g23135,scaffold_932,g23135.t1
