g20083.t1	g19495.t1	84.239	184	28	1	5	188	137	319	4.06e-112	324	188	390	98	98
g20083.t1	g1653.t1	84.783	184	27	1	5	188	276	458	9.80e-111	327	188	578	98	98
g20083.t1	g11789.t1	84.239	184	28	1	5	188	276	458	1.22e-110	325	188	529	98	98
g20083.t1	g4377.t1	84.239	184	28	1	5	188	276	458	1.77e-110	325	188	529	98	98
g20083.t1	g5114.t1	84.783	184	27	1	5	188	276	458	1.36e-109	327	188	682	98	98
g20083.t1	g8817.t1	81.522	184	33	1	5	188	276	458	1.33e-108	318	188	471	98	98
g20083.t1	g10435.t1	84.783	184	27	1	5	188	276	458	2.22e-108	327	188	804	98	98
g20083.t1	g17478.t1	85.326	184	26	1	5	188	276	458	9.85e-107	328	188	1062	98	98
g20083.t1	g15617.t1	80.180	111	21	1	5	115	276	385	8.03e-59	188	188	394	59	59
g20083.t1	g3208.t1	57.576	165	68	2	25	188	235	398	3.27e-58	189	188	506	87	87
g20083.t1	g3938.t1	56.970	165	69	2	25	188	236	399	2.52e-57	188	188	569	87	87
g20083.t1	g22189.t1	82.692	104	16	2	9	112	226	327	6.96e-53	171	188	339	55	55
g20083.t1	g18403.t1	43.169	183	95	4	2	184	198	371	4.21e-41	147	188	775	97	97
g20083.t1	g926.t1	43.503	177	95	3	8	184	280	451	5.50e-41	146	188	860	94	94
g20083.t1	g3663.t1	84.810	79	12	0	110	188	74	152	4.69e-39	141	188	1019	42	42
g20083.t1	g9400.t1	38.547	179	101	5	8	184	283	454	5.26e-35	129	188	704	94	94
g20083.t1	g4327.t1	40.606	165	90	4	23	186	403	560	2.29e-34	127	188	608	87	87
g20083.t1	g11935.t1	41.139	158	88	3	32	187	198	352	3.40e-32	121	188	704	83	83
g20083.t1	g15053.t1	35.912	181	107	5	5	184	301	473	8.11e-31	116	188	516	96	96
g20083.t1	g8856.t1	37.805	164	97	4	22	184	117	276	1.44e-30	114	188	379	87	87
g20083.t1	g18479.t1	39.490	157	93	1	29	185	277	431	1.80e-30	116	188	784	84	84
g20083.t1	g2348.t1	35.912	181	107	5	5	184	299	471	2.09e-30	116	188	991	96	96
g20083.t1	g8137.t1	53.846	104	46	2	25	127	171	273	2.86e-27	106	188	499	55	55
g20084.t1	g6315.t1	90.728	151	11	1	244	391	2	152	1.03e-92	274	391	152	38	38
g20084.t1	g22599.t1	53.898	295	129	5	102	391	516	808	1.55e-92	294	391	808	99	74
g20084.t1	g22599.t1	44.286	140	76	1	3	142	151	288	5.51e-31	124	391	808	99	36
g20084.t1	g21400.t1	92.053	151	9	1	244	391	491	641	9.07e-88	278	391	641	75	38
g20084.t1	g21400.t1	84.722	144	22	0	1	144	64	207	1.01e-74	244	391	641	75	37
g20084.t1	g6315.t2	90.728	151	11	1	244	391	491	641	6.62e-87	276	391	641	75	38
g20084.t1	g6315.t2	84.722	144	22	0	1	144	64	207	1.15e-74	243	391	641	75	37
g20084.t1	g4734.t1	90.728	151	11	1	244	391	407	557	7.01e-87	273	391	557	38	38
g20084.t1	g17774.t1	90.066	151	12	1	244	391	424	574	3.22e-86	272	391	574	71	38
g20084.t1	g17774.t1	66.923	130	13	2	1	130	64	163	3.30e-42	155	391	574	71	33
g20084.t1	g435.t1	85.417	144	21	0	1	144	64	207	3.60e-81	247	391	217	37	37
g20084.t1	g11495.t1	84.722	144	22	0	1	144	64	207	2.17e-80	245	391	211	37	37
g20084.t1	g11914.t1	84.722	144	22	0	1	144	64	207	7.66e-79	244	391	293	37	37
g20084.t1	g13852.t1	84.722	144	22	0	1	144	64	207	8.63e-79	244	391	293	37	37
g20084.t1	g19656.t1	84.722	144	22	0	1	144	64	207	4.87e-76	244	391	512	37	37
g20084.t1	g22715.t1	88.148	135	16	0	1	135	64	198	9.41e-74	240	391	587	35	35
g20084.t1	g12227.t1	84.722	144	22	0	1	144	64	207	6.42e-72	244	391	1326	37	37
g20084.t1	g23019.t1	93.878	98	6	0	244	341	2	99	2.46e-60	190	391	99	25	25
g20084.t1	g8598.t1	69.231	130	9	1	1	130	64	162	6.32e-46	168	391	900	33	33
g20084.t1	g9544.t1	62.185	119	43	2	102	219	145	262	1.41e-45	159	391	314	30	30
g20084.t1	g697.t1	61.062	113	42	2	102	213	420	531	5.93e-39	146	391	590	54	29
g20084.t1	g697.t1	43.571	140	77	1	3	142	69	206	1.20e-30	123	391	590	54	36
g20084.t1	g22289.t1	60.000	110	41	1	240	346	64	173	2.46e-36	131	391	198	27	27
g20084.t1	g13119.t1	61.765	102	37	2	109	209	609	709	3.06e-34	134	391	774	53	26
g20084.t1	g13119.t1	42.958	142	79	1	1	142	217	356	6.08e-30	121	391	774	53	36
g20084.t1	g3730.t1	61.386	101	37	2	109	208	366	465	1.85e-33	132	391	1405	53	26
g20084.t1	g3730.t1	43.571	140	77	1	3	142	69	206	8.79e-30	121	391	1405	53	36
g20084.t1	g16906.t1	43.571	140	77	1	3	142	69	206	1.58e-31	123	391	409	36	36
g20084.t1	g9545.t1	43.571	140	77	1	3	142	154	291	2.23e-31	122	391	386	36	36
g20084.t1	g2486.t1	44.286	140	76	1	3	142	151	288	2.95e-31	124	391	570	36	36
g20084.t1	g8070.t1	43.571	140	77	1	3	142	69	206	6.01e-31	123	391	501	36	36
g20084.t1	g13690.t1	37.430	179	101	3	1	174	176	348	2.62e-30	120	391	438	45	45
g20084.t1	g11496.t1	86.765	68	6	1	327	391	210	277	7.69e-29	113	391	277	17	17
g20085.t1	g20768.t1	57.965	226	93	1	1	226	1	224	4.62e-73	231	365	357	62	62
g20085.t1	g11059.t1	64.384	73	26	0	290	362	251	323	8.34e-31	119	365	324	20	20
g20086.t1	g10447.t1	59.615	156	29	1	109	230	25	180	3.21e-53	178	249	463	49	49
g20086.t1	g2692.t1	56.322	174	33	2	96	226	3	176	1.14e-52	176	249	463	53	53
g20088.t1	g18841.t1	39.640	222	109	7	1	211	572	779	1.65e-32	124	226	921	93	93
g20088.t1	g18370.t1	40.704	199	104	5	1	191	572	764	7.58e-31	119	226	2803	85	85
g20088.t1	g19939.t2	41.014	217	113	6	1	211	542	749	1.80e-30	118	226	788	93	93
g20088.t1	g19939.t1	41.014	217	113	6	1	211	542	749	5.91e-30	116	226	2729	93	93
g20089.t1	g9494.t2	86.527	334	44	1	201	534	253	585	0.0	580	534	585	77	63
g20089.t1	g9494.t2	93.590	78	5	0	25	102	169	246	4.51e-41	155	534	585	77	15
g20089.t1	g10990.t1	81.673	251	39	2	201	451	6	249	9.47e-143	410	534	249	47	47
g20089.t1	g9494.t1	90.233	215	21	0	320	534	1	215	9.63e-134	386	534	215	40	40
g20089.t1	g4244.t1	67.391	138	44	1	331	468	13	149	6.80e-62	200	534	168	26	26
g20089.t1	g635.t1	57.931	145	38	2	320	464	1	122	3.35e-48	166	534	235	27	27
g20089.t1	g13937.t1	80.000	70	14	0	201	270	10	79	1.23e-30	115	534	120	13	13
g20090.t1	g1662.t2	92.576	229	17	0	1	229	1	229	1.63e-156	445	229	560	100	100
g20090.t1	g1662.t3	92.576	229	17	0	1	229	1	229	3.24e-156	446	229	623	100	100
g20090.t1	g12812.t1	92.576	229	17	0	1	229	1	229	3.28e-156	446	229	608	100	100
g20090.t1	g18549.t1	91.703	229	19	0	1	229	1	229	3.66e-156	434	229	308	100	100
g20090.t1	g1662.t1	92.576	229	17	0	1	229	1	229	1.78e-155	446	229	653	100	100
g20090.t1	g14089.t1	92.140	229	18	0	1	229	1	229	1.33e-148	439	229	1053	100	100
g20090.t1	g14089.t2	92.140	229	18	0	1	229	1	229	2.19e-148	439	229	1051	100	100
g20090.t1	g14089.t3	92.140	229	18	0	1	229	1	229	3.61e-148	439	229	1088	100	100
g20090.t1	g1039.t1	32.735	223	148	2	8	229	3	224	5.04e-32	122	229	914	97	97
g20090.t1	g17484.t1	30.493	223	148	4	10	229	27	245	2.17e-27	109	229	1445	96	96
g20091.t1	g4375.t1	39.056	233	136	3	198	426	588	818	7.26e-52	186	427	847	54	54
g20091.t1	g11375.t1	35.714	238	142	5	196	422	576	813	4.25e-39	149	427	853	53	53
g20092.t1	g4374.t1	37.879	726	378	8	196	856	184	901	5.34e-160	490	864	905	77	77
g20092.t1	g12661.t1	34.438	543	290	6	1	478	1	542	3.28e-96	312	864	558	55	55
g20092.t1	g11376.t1	31.239	557	298	13	20	495	6	558	1.48e-76	259	864	571	55	55
g20092.t1	g4146.t1	84.259	108	17	0	579	686	1	108	6.87e-61	201	864	110	13	13
g20092.t1	g4147.t1	64.368	174	49	4	335	499	234	403	2.09e-56	202	864	504	19	19
g20092.t1	g9647.t1	41.629	221	126	1	628	848	1	218	2.77e-52	182	864	230	26	26
g20092.t1	g15629.t1	41.935	186	104	2	307	490	41	224	5.38e-36	139	864	326	21	21
g20092.t1	g4022.t1	43.421	152	84	1	307	458	85	234	1.40e-32	126	864	236	18	18
g20095.t1	g15143.t1	62.937	143	43	3	1	136	1	140	3.63e-48	159	310	205	44	44
g20095.t1	g13374.t1	53.731	134	49	3	185	310	235	363	8.19e-38	137	310	363	41	41
g20095.t1	g16432.t1	41.899	179	77	5	1	160	1	171	2.55e-37	130	310	171	52	52
g20095.t1	g1573.t1	43.503	177	87	4	1	166	1	175	3.44e-37	132	310	229	54	54
g20095.t1	g540.t1	41.848	184	70	5	1	160	1	171	3.47e-37	130	310	171	52	52
g20095.t1	g6806.t1	41.899	179	77	5	1	160	1	171	4.39e-37	130	310	171	52	52
g20095.t1	g11041.t1	43.275	171	84	5	1	160	1	169	2.03e-36	128	310	169	52	52
g20095.t1	g22903.t1	43.860	171	83	5	1	160	1	169	2.71e-36	128	310	169	52	52
g20095.t1	g14179.t1	43.275	171	84	5	1	160	1	169	3.49e-36	127	310	169	52	52
g20095.t1	g14747.t1	41.209	182	74	5	1	160	1	171	1.37e-35	126	310	171	52	52
g20095.t1	g16073.t1	51.261	119	45	3	200	310	1	114	9.10e-31	111	310	114	36	36
g20095.t1	g17941.t1	51.261	119	45	3	200	310	1	114	9.10e-31	111	310	114	36	36
g20095.t1	g14180.t1	51.261	119	45	3	200	310	1	114	9.10e-31	111	310	114	36	36
g20095.t1	g16431.t1	51.261	119	45	3	200	310	1	114	1.10e-30	111	310	114	36	36
g20095.t1	g22904.t1	51.261	119	45	3	200	310	1	114	1.10e-30	111	310	114	36	36
g20095.t1	g11042.t1	51.261	119	45	3	200	310	1	114	1.10e-30	111	310	114	36	36
g20095.t1	g539.t1	50.420	119	46	3	200	310	1	114	3.18e-30	110	310	114	36	36
g20095.t1	g6805.t1	49.541	109	42	3	210	310	21	124	6.80e-26	99.4	310	124	33	33
g20096.t1	g17889.t1	54.605	152	38	3	1	148	1	125	9.50e-46	147	176	175	84	84
g20097.t1	g17887.t1	89.516	124	13	0	1	124	1	124	3.05e-78	231	185	180	67	67
g20097.t1	g17647.t1	48.182	110	57	0	12	121	25	134	9.80e-28	105	185	338	59	59
g20098.t1	g17886.t1	80.838	334	64	0	1	334	1	334	0.0	527	334	334	100	100
g20098.t1	g10137.t1	40.785	331	154	6	19	331	19	325	7.91e-69	218	334	325	94	94
g20100.t1	g8761.t1	29.041	761	424	26	265	951	131	849	1.41e-77	273	1016	903	68	68
g20100.t1	g3168.t1	26.616	789	471	20	167	888	54	801	6.71e-70	250	1016	894	71	71
g20100.t1	g2483.t1	28.591	724	391	17	260	920	80	740	1.07e-68	244	1016	757	65	65
g20100.t1	g339.t1	28.591	738	399	33	352	1016	385	1067	1.35e-58	219	1016	1107	65	65
g20100.t1	g6204.t1	29.441	608	341	21	335	885	108	684	5.85e-58	214	1016	843	54	54
g20100.t1	g4456.t1	28.671	715	388	30	372	1016	3	665	3.26e-57	210	1016	705	63	63
g20100.t1	g19429.t1	28.237	641	374	19	304	887	11	622	1.06e-56	209	1016	721	57	57
g20100.t1	g12777.t1	28.235	595	358	15	338	878	21	600	3.26e-56	208	1016	766	53	53
g20100.t1	g5768.t1	31.635	471	253	16	352	759	89	553	3.53e-53	196	1016	598	40	40
g20100.t1	g1709.t1	26.617	665	411	17	304	906	12	661	9.00e-53	197	1016	731	59	59
g20100.t1	g19211.t1	27.994	643	369	21	366	939	1	618	4.43e-51	195	1016	1081	56	56
g20100.t1	g4899.t1	24.779	678	401	19	270	880	2	637	2.19e-49	188	1016	806	60	60
g20100.t1	g15135.t1	28.049	574	332	18	366	881	13	563	6.81e-48	182	1016	663	51	51
g20100.t1	g19597.t1	25.152	656	378	18	304	885	7	623	9.94e-46	176	1016	745	57	57
g20100.t1	g21011.t1	29.039	489	270	17	304	721	11	493	3.87e-45	170	1016	508	41	41
g20100.t1	g10912.t1	25.311	644	380	20	303	880	9	617	2.53e-42	165	1016	710	57	57
g20100.t1	g872.t1	29.837	429	234	11	260	651	80	478	2.06e-40	159	1016	712	39	39
g20100.t1	g641.t1	35.517	290	142	11	564	842	26	281	1.10e-35	140	1016	416	27	27
g20100.t1	g19075.t1	23.946	664	402	20	304	899	4	632	9.37e-31	130	1016	886	59	59
g20100.t1	g10350.t1	23.603	716	424	25	296	932	776	1447	3.68e-30	129	1016	1879	63	63
g20100.t1	g5969.t1	35.242	227	117	5	494	691	345	570	5.09e-26	115	1016	844	19	19
g20101.t1	g13170.t1	68.966	145	45	0	1	145	1455	1599	1.10e-62	207	159	1659	91	91
g20101.t1	g13170.t2	68.966	145	45	0	1	145	1454	1598	1.11e-62	207	159	1658	91	91
g20101.t1	g555.t3	38.462	143	88	0	1	143	1229	1371	8.70e-35	127	159	1432	90	90
g20101.t1	g555.t2	38.462	143	88	0	1	143	1189	1331	9.75e-35	127	159	1392	90	90
g20101.t1	g555.t1	38.462	143	88	0	1	143	1189	1331	9.75e-35	127	159	1392	90	90
g20101.t1	g557.t1	37.762	143	89	0	1	143	903	1045	4.16e-34	125	159	1106	90	90
g20101.t1	g554.t1	37.762	143	89	0	1	143	1437	1579	6.57e-34	125	159	1638	90	90
g20101.t1	g6620.t2	37.063	143	90	0	1	143	1299	1441	4.40e-33	122	159	1520	90	90
g20101.t1	g6620.t1	37.063	143	90	0	1	143	1313	1455	4.49e-33	122	159	1534	90	90
g20101.t1	g558.t1	37.063	143	90	0	1	143	1020	1162	1.37e-32	121	159	1223	90	90
g20101.t1	g1245.t1	36.364	143	91	0	1	143	575	717	1.34e-31	118	159	778	90	90
g20101.t1	g6541.t1	36.486	148	94	0	1	148	1302	1449	6.06e-30	114	159	1499	93	93
g20101.t1	g1246.t1	36.364	143	91	0	1	143	674	816	1.61e-29	112	159	877	90	90
g20101.t1	g12638.t2	42.857	112	64	0	1	112	1365	1476	3.43e-29	111	159	1561	70	70
g20101.t1	g12638.t1	42.857	112	64	0	1	112	1351	1462	3.56e-29	111	159	1547	70	70
g20101.t1	g6543.t1	40.179	112	67	0	1	112	851	962	9.61e-28	107	159	1048	70	70
g20101.t1	g12637.t1	51.136	88	43	0	1	88	1397	1484	1.00e-26	104	159	1596	55	55
g20103.t1	g15135.t1	65.625	224	70	1	66	282	322	545	2.80e-103	314	282	663	77	77
g20103.t1	g4899.t1	50.000	222	103	2	69	282	399	620	2.43e-71	234	282	806	76	76
g20103.t1	g19589.t1	37.727	220	129	3	69	281	369	587	1.33e-45	163	282	783	76	76
g20103.t1	g6204.t1	35.437	206	128	4	79	281	458	661	1.28e-31	123	282	843	72	72
g20104.t1	g1602.t1	35.311	354	163	7	1	330	1	312	4.48e-66	210	342	315	96	96
g20105.t1	g17798.t1	54.494	178	63	2	67	244	443	602	6.78e-60	198	245	603	73	73
g20106.t1	g17798.t1	68.778	442	135	3	1	439	1	442	0.0	631	439	603	100	100
g20106.t1	g3689.t1	47.166	441	225	4	1	437	1	437	2.36e-142	413	439	438	99	99
g20106.t1	g11267.t1	47.166	441	225	4	1	437	1	437	2.36e-142	413	439	438	99	99
g20106.t1	g5621.t2	42.778	360	165	7	55	410	119	441	2.61e-83	263	439	453	81	81
g20106.t1	g9495.t1	48.691	191	87	3	146	331	234	418	3.89e-54	186	439	424	42	42
g20107.t1	g17797.t1	62.100	219	57	2	1	199	1	213	3.15e-80	238	199	213	100	100
g20107.t1	g9495.t1	52.593	135	64	0	15	149	14	148	1.33e-39	139	199	424	68	68
g20107.t1	g3688.t1	38.974	195	101	6	9	199	16	196	1.24e-30	110	199	196	96	96
g20107.t1	g11268.t1	37.968	187	99	5	9	191	16	189	3.66e-28	104	199	190	92	92
g20108.t1	g3687.t1	38.374	529	238	11	1	515	7	461	9.56e-101	324	850	584	61	61
g20108.t1	g11269.t1	55.507	227	101	0	289	515	179	405	1.49e-78	263	850	528	27	27
g20108.t1	g17796.t1	54.054	185	80	3	614	798	78	257	1.70e-57	197	850	260	22	22
g20110.t1	g9498.t1	63.839	224	60	3	8	213	4	224	2.77e-103	297	214	225	96	96
g20110.t1	g3686.t1	74.375	160	41	0	41	200	1	160	8.16e-93	268	214	171	75	75
g20110.t1	g11270.t1	74.375	160	41	0	41	200	1	160	8.16e-93	268	214	171	75	75
g20114.t1	g9664.t1	54.545	165	28	3	1	153	1	130	3.48e-47	152	190	176	81	81
g2644.t1	g863.t2	39.907	431	233	10	277	703	148	556	1.58e-87	299	1542	627	28	28
g2644.t1	g863.t1	39.907	431	233	10	277	703	165	573	1.81e-87	299	1542	644	28	28
g2644.t1	g22442.t1	87.719	114	9	1	1	114	1	109	1.38e-50	174	1542	113	7	7
g2644.t1	g21179.t1	27.937	383	244	14	334	698	288	656	1.16e-27	120	1542	725	24	24
g9061.t1	g22786.t1	53.288	441	196	4	1	439	1	433	2.00e-164	470	443	445	99	99
g9061.t1	g21658.t1	53.691	447	199	4	1	440	303	748	1.17e-158	466	443	762	99	99
g9061.t1	g12203.t1	37.619	420	246	8	5	417	59	469	6.21e-81	258	443	492	93	93
g9061.t1	g8288.t1	34.298	449	260	7	9	430	274	714	1.08e-78	258	443	724	95	95
g9061.t1	g17900.t1	34.505	455	262	8	4	430	267	713	9.31e-78	255	443	723	96	96
g9061.t1	g12681.t1	33.406	461	266	11	9	437	893	1344	4.29e-66	229	443	1351	97	97
g9061.t1	g1229.t1	29.605	456	273	6	4	419	228	675	6.91e-62	212	443	695	94	94
g9061.t1	g22266.t1	31.313	396	235	6	20	406	225	592	3.28e-52	184	443	613	87	87
g9061.t1	g4541.t1	29.358	436	264	15	2	405	207	630	2.94e-49	177	443	648	91	91
g9061.t1	g352.t1	29.808	416	264	7	7	410	293	692	1.72e-47	173	443	708	91	91
g9061.t1	g353.t1	28.293	410	275	6	5	405	287	686	7.28e-47	171	443	709	91	91
g9061.t1	g354.t1	28.049	410	276	6	5	405	287	686	1.30e-46	171	443	709	91	91
g9061.t1	g5862.t1	28.922	408	269	7	6	405	351	745	5.72e-46	169	443	778	90	90
g9061.t1	g4663.t1	27.650	434	283	11	5	413	202	629	3.80e-45	166	443	652	92	92
g9061.t1	g17863.t1	34.364	291	169	5	10	292	234	510	7.67e-44	161	443	561	64	64
g9061.t1	g15523.t1	27.737	411	269	7	4	405	270	661	4.26e-43	160	443	681	91	91
g9061.t1	g15522.t1	27.494	411	270	7	4	405	270	661	1.55e-42	159	443	681	91	91
g9061.t1	g10577.t1	39.706	204	114	5	35	237	2	197	5.79e-42	147	443	197	46	46
g9061.t1	g19665.t1	27.644	416	284	9	4	416	263	664	3.25e-41	155	443	676	93	93
g9061.t1	g15828.t1	28.293	410	265	12	3	389	208	611	1.71e-40	153	443	662	87	87
g9061.t1	g3323.t1	27.273	418	272	12	5	401	204	610	9.09e-40	150	443	630	90	90
g9061.t1	g5691.t1	33.559	295	179	9	4	292	282	565	1.23e-39	149	443	578	65	65
g9061.t1	g18726.t1	28.079	406	264	12	4	387	193	592	8.04e-38	145	443	631	87	87
g9061.t1	g952.t1	26.076	395	272	9	3	389	59	441	1.88e-37	142	443	478	87	87
g9061.t1	g1632.t1	25.187	401	277	8	8	389	171	567	9.97e-37	141	443	601	86	86
g9061.t1	g7473.t1	24.944	445	300	10	4	421	223	660	2.95e-36	140	443	667	94	94
g9061.t1	g23194.t1	26.087	391	263	10	19	389	228	612	3.36e-36	140	443	649	84	84
g9061.t1	g17344.t1	25.116	430	284	10	2	412	424	834	3.92e-36	141	443	852	93	93
g9061.t1	g17140.t1	38.835	206	119	4	20	224	202	401	4.22e-36	137	443	404	46	46
g9061.t1	g5747.t1	25.967	362	246	8	46	389	6	363	5.87e-36	136	443	398	78	78
