g20083.t1	g19495.t1	84.239	184	28	1	5	188	137	319	4.06e-112	324	188	390	98	98
g9061.t1	g15118.t1	35.065	231	143	4	1	226	89	317	5.92e-36	135	443	331	51	51
g9061.t1	g19664.t1	26.995	426	279	13	5	416	263	670	2.61e-35	138	443	681	93	93
g9061.t1	g950.t1	27.013	385	256	11	21	387	228	605	3.81e-35	137	443	644	83	83
g9061.t1	g949.t1	26.410	390	257	13	22	389	115	496	7.12e-35	135	443	533	83	83
g9061.t1	g18377.t1	26.371	383	252	12	32	405	235	596	3.72e-34	135	443	693	84	84
g9061.t1	g23195.t1	26.289	388	256	13	22	387	229	608	3.76e-34	134	443	647	83	83
g9061.t1	g15221.t1	27.423	423	264	12	11	406	446	852	6.63e-33	131	443	884	89	89
g9061.t1	g13969.t1	25.000	384	254	9	48	412	4	372	9.79e-33	127	443	390	82	82
g9061.t1	g20184.t1	26.932	427	263	13	11	406	448	856	2.35e-32	130	443	888	89	89
g9061.t1	g12793.t1	31.064	235	155	4	2	230	209	442	3.01e-32	127	443	465	52	52
g9061.t1	g23193.t1	27.249	389	255	14	22	389	215	596	4.74e-32	128	443	633	83	83
g9061.t1	g23374.t1	32.710	214	135	4	18	226	221	430	4.53e-31	124	443	458	47	47
g9061.t1	g19663.t1	25.829	422	286	12	7	416	268	674	8.48e-30	122	443	685	93	93
g9061.t1	g21266.t1	25.799	407	267	13	14	405	222	608	5.08e-29	120	443	802	88	88
g9061.t1	g870.t1	25.296	423	268	15	2	405	227	620	3.02e-28	117	443	657	91	91
g9061.t1	g1947.t1	27.526	287	191	6	2	288	326	595	1.09e-27	115	443	607	65	65
g9062.t1	g4663.t1	90.643	342	32	0	1	342	1	342	0.0	643	342	652	100	100
g9062.t1	g15118.t1	74.249	233	60	0	110	342	1	233	6.52e-125	361	342	331	68	68
g9062.t1	g3323.t1	50.000	344	165	4	2	341	1	341	4.18e-111	336	342	630	99	99
g9062.t1	g1632.t1	51.613	310	145	4	37	342	1	309	4.40e-106	322	342	601	89	89
g9062.t1	g23195.t1	47.110	346	174	7	4	341	9	353	4.42e-101	311	342	647	99	99
g9062.t1	g12793.t1	46.629	356	172	8	1	341	1	353	1.53e-100	304	342	465	99	99
g9062.t1	g15828.t1	44.767	344	182	5	6	341	7	350	1.22e-97	302	342	662	98	98
g9062.t1	g4541.t1	45.665	346	171	7	7	341	13	352	1.92e-96	299	342	648	98	98
g9062.t1	g23194.t1	44.699	349	184	7	1	341	8	355	7.61e-95	295	342	649	99	99
g9062.t1	g950.t1	44.798	346	182	7	4	341	9	353	2.65e-94	293	342	644	99	99
g9062.t1	g23193.t1	45.428	339	177	6	10	341	1	338	4.72e-93	290	342	633	97	97
g9062.t1	g18726.t1	43.731	327	176	6	22	341	12	337	1.28e-92	288	342	631	94	94
g9062.t1	g949.t1	51.542	227	105	4	119	341	14	239	1.26e-75	241	342	533	65	65
g9062.t1	g952.t1	48.058	206	96	4	143	341	1	202	2.47e-57	192	342	478	58	58
g9062.t1	g17900.t1	35.185	324	185	8	20	339	103	405	7.92e-57	196	342	723	94	94
g9062.t1	g5862.t1	36.474	329	190	6	20	341	166	482	1.14e-56	196	342	778	94	94
g9062.t1	g354.t1	34.911	338	195	9	15	342	102	424	7.31e-54	187	342	709	96	96
g9062.t1	g8288.t1	35.185	324	190	8	18	339	101	406	1.20e-53	187	342	724	94	94
g9062.t1	g353.t1	35.119	336	197	8	15	342	102	424	7.08e-53	185	342	709	96	96
g9062.t1	g7473.t1	33.523	352	212	9	8	341	14	361	1.06e-52	184	342	667	98	98
g9062.t1	g12681.t1	35.385	325	191	7	20	341	722	1030	2.01e-51	183	342	1351	94	94
g9062.t1	g17863.t1	32.792	308	190	6	33	339	74	365	2.65e-51	178	342	561	90	90
g9062.t1	g5691.t1	33.540	322	194	6	21	337	114	420	2.96e-51	178	342	578	93	93
g9062.t1	g21658.t1	33.028	327	194	5	27	341	134	447	1.14e-50	179	342	762	92	92
g9062.t1	g352.t1	33.841	328	201	7	15	340	114	427	2.07e-49	175	342	708	95	95
g9062.t1	g15523.t1	34.251	327	188	8	27	342	98	408	3.86e-49	174	342	681	92	92
g9062.t1	g1229.t1	31.310	313	200	4	27	339	68	365	4.71e-49	174	342	695	92	92
g9062.t1	g15522.t1	33.028	327	192	7	27	342	98	408	8.09e-48	171	342	681	92	92
g9062.t1	g19663.t1	34.104	346	197	9	12	341	76	406	1.42e-47	170	342	685	96	96
g9062.t1	g17140.t1	30.409	342	160	6	22	342	41	325	4.53e-47	164	342	404	94	94
g9062.t1	g3905.t1	30.982	326	193	8	23	338	25	328	8.21e-46	161	342	430	92	92
g9062.t1	g19664.t1	31.965	341	193	11	20	342	83	402	7.31e-44	159	342	681	94	94
g9062.t1	g1947.t1	33.232	328	178	11	24	341	165	461	1.45e-41	152	342	607	93	93
g9062.t1	g19665.t1	31.928	332	200	7	20	339	85	402	4.38e-41	152	342	676	94	94
g9062.t1	g17344.t1	32.812	320	190	7	24	341	263	559	6.66e-41	152	342	852	93	93
g9062.t1	g14077.t1	30.994	342	189	10	18	341	20	332	4.99e-40	145	342	418	95	95
g9062.t1	g21266.t1	30.931	333	189	9	24	342	47	352	1.33e-39	148	342	802	93	93
g9062.t1	g15221.t1	32.822	326	181	9	23	339	280	576	2.51e-39	147	342	884	93	93
g9062.t1	g18693.t1	32.121	330	189	10	24	342	47	352	1.22e-38	145	342	667	93	93
g9062.t1	g19662.t1	32.036	334	177	9	22	341	86	383	1.39e-38	144	342	634	94	94
g9062.t1	g12209.t1	29.814	322	195	8	24	335	26	326	2.53e-38	142	342	501	91	91
g9062.t1	g20184.t1	32.407	324	190	8	23	341	281	580	3.07e-38	144	342	888	93	93
g9062.t1	g12207.t1	28.746	327	201	8	23	339	54	358	1.17e-37	140	342	465	93	93
g9062.t1	g18377.t1	30.435	322	201	7	25	339	37	342	2.00e-37	141	342	693	92	92
g9062.t1	g870.t1	31.481	324	188	9	27	341	69	367	5.97e-37	140	342	657	92	92
g9062.t1	g10906.t1	32.308	325	184	10	27	341	69	367	1.20e-36	140	342	934	92	92
g9062.t1	g23374.t1	30.218	321	196	10	27	341	48	346	1.83e-36	136	342	458	92	92
g9062.t1	g12210.t1	29.085	306	187	8	43	339	2	286	3.86e-36	134	342	387	87	87
g9062.t1	g14307.t1	31.366	322	187	10	27	339	46	342	3.95e-35	134	342	614	92	92
g9062.t1	g12489.t1	30.159	315	182	9	33	339	233	517	8.16e-34	131	342	739	90	90
g9062.t1	g22266.t1	29.141	326	185	9	22	342	43	327	6.02e-33	128	342	613	94	94
g9062.t1	g12203.t1	36.723	177	107	3	169	342	23	197	3.80e-32	125	342	492	51	51
g9062.t1	g10577.t1	47.321	112	57	1	231	342	1	110	3.82e-30	113	342	197	33	33
g9062.t1	g14735.t1	31.624	234	135	5	78	302	1	218	1.89e-29	118	342	535	66	66
g9062.t1	g2461.t1	27.554	323	203	11	21	339	103	398	8.18e-29	116	342	661	93	93
g9062.t1	g5747.t1	51.887	106	49	2	238	341	1	106	2.91e-27	110	342	398	30	30
g9062.t1	g22786.t1	36.879	141	88	1	202	341	5	145	9.21e-27	109	342	445	41	41
g9063.t1	g4664.t1	99.020	102	1	0	9	110	532	633	1.08e-66	211	110	633	93	93
g5582.t1	g12687.t1	75.676	222	54	0	1	222	1	222	5.54e-118	356	223	910	99	99
g5582.t1	g11465.t1	47.964	221	105	2	11	221	10	230	5.07e-64	198	223	238	95	95
g5582.t1	g11470.t1	45.701	221	119	1	1	221	1	220	3.36e-63	208	223	722	99	99
g5582.t1	g11472.t1	45.495	222	118	3	1	221	1	220	7.37e-59	199	223	1234	99	99
g5582.t1	g11466.t1	45.238	210	113	2	13	221	4	212	3.45e-54	186	223	1599	94	94
g5582.t1	g12687.t2	82.353	102	18	0	1	102	1	102	9.45e-54	184	223	854	46	46
g5582.t1	g5431.t1	40.845	213	122	2	12	222	7	217	1.59e-50	163	223	230	95	95
g5582.t1	g23545.t1	38.222	225	132	3	1	222	1	221	2.34e-50	165	223	288	99	99
g5582.t1	g11463.t1	41.096	219	117	4	9	221	8	220	2.59e-46	163	223	1752	96	96
g5582.t1	g18526.t1	40.000	220	126	4	5	221	1	217	3.68e-45	160	223	1169	97	97
g5582.t1	g11471.t1	40.476	210	123	2	13	221	12	220	2.67e-44	157	223	1228	94	94
g5582.t1	g5429.t1	39.336	211	124	2	13	221	12	220	1.70e-43	145	223	225	94	94
g5582.t1	g12389.t1	39.252	214	119	6	12	220	4	211	2.10e-41	149	223	947	94	94
g5582.t1	g12390.t1	39.810	211	122	3	13	220	8	216	1.38e-40	147	223	1664	93	93
g5582.t1	g9629.t1	37.727	220	120	5	13	220	33	247	6.75e-35	130	223	2388	93	93
g5582.t1	g5125.t1	34.978	223	134	4	9	222	150	370	7.30e-34	127	223	2548	96	96
g5582.t1	g5125.t2	34.978	223	134	4	9	222	150	370	7.66e-34	127	223	2562	96	96
g5582.t1	g9394.t1	37.838	222	120	6	13	222	15	230	3.75e-32	122	223	1245	94	94
g5582.t1	g19257.t1	35.385	195	108	3	13	200	23	206	1.37e-31	121	223	2330	84	84
g5582.t1	g11468.t1	36.036	222	83	5	1	221	1	164	9.60e-30	115	223	603	99	99
g5582.t1	g17722.t1	34.272	213	126	5	13	220	7	210	1.27e-28	112	223	1873	93	93
g19061.t1	g9417.t1	91.525	354	30	0	1	354	650	1003	0.0	631	354	1003	100	100
g19061.t1	g9419.t1	91.525	354	30	0	1	354	650	1003	0.0	631	354	1006	100	100
g19061.t1	g21506.t1	91.445	339	29	0	1	339	568	906	0.0	600	354	921	96	96
g19061.t1	g5029.t1	68.072	332	106	0	3	334	573	904	1.82e-151	452	354	1058	94	94
g19189.t1	g17584.t1	53.444	842	308	17	1	797	686	1488	0.0	820	806	1500	99	99
g19189.t1	g5177.t1	52.399	813	283	16	1	797	513	1237	0.0	768	806	1249	99	99
g19189.t1	g23427.t1	45.950	642	284	18	8	629	697	1295	1.88e-155	486	806	1295	77	77
g19189.t1	g3613.t1	55.402	361	147	4	418	769	24	379	1.11e-126	388	806	501	44	44
g19189.t1	g18018.t1	30.349	860	510	20	1	798	1	833	7.66e-115	367	806	833	99	99
g19189.t1	g3098.t1	50.198	253	125	1	555	806	113	365	1.60e-80	263	806	367	31	31
g19189.t1	g5613.t1	49.802	253	126	1	555	806	596	848	1.20e-77	268	806	850	84	31
g19189.t1	g5613.t1	29.651	516	262	20	1	423	1	508	6.56e-45	173	806	850	84	52
g19189.t1	g14293.t1	49.407	253	127	1	555	806	631	883	1.22e-75	263	806	885	84	31
g19189.t1	g14293.t1	28.364	550	260	18	1	423	1	543	1.32e-43	169	806	885	84	52
g19189.t1	g8480.t1	43.000	300	114	5	71	341	2	273	6.87e-64	214	806	273	34	34
g19189.t1	g328.t1	50.195	257	105	7	373	617	64	309	3.62e-60	206	806	326	30	30
g19189.t1	g23426.t1	75.676	111	27	0	687	797	1	111	4.09e-53	179	806	123	14	14
g19189.t1	g8482.t1	50.000	146	26	1	645	790	1	99	1.56e-37	135	806	99	18	18
g19189.t1	g17418.t1	82.353	68	12	0	730	797	21	88	1.85e-31	118	806	100	8	8
g19189.t1	g2587.t1	45.570	158	53	7	276	401	2	158	5.71e-30	116	806	167	16	16
g19190.t1	g14315.t1	60.340	706	156	17	1	599	1	689	0.0	760	599	689	100	100
g19190.t1	g23427.t1	59.584	673	148	17	32	597	1	656	0.0	713	599	1295	94	94
g19190.t1	g17584.t1	59.733	673	147	17	32	597	1	656	0.0	712	599	1500	94	94
g19190.t1	g5177.t1	63.430	484	82	12	193	597	16	483	0.0	557	599	1249	68	68
g19190.t1	g16666.t1	80.488	287	36	1	333	599	454	740	3.56e-157	468	599	740	100	45
g19190.t1	g16666.t1	62.707	362	96	8	1	334	1	351	1.29e-138	420	599	740	100	56
g19190.t1	g6845.t1	44.318	528	184	8	88	535	16	513	3.68e-124	377	599	564	75	75
g19190.t1	g624.t1	57.618	361	68	9	306	599	1	343	8.90e-118	353	599	343	49	49
g19190.t1	g14294.t1	63.481	293	89	5	282	561	214	501	1.74e-114	350	599	508	49	47
g19190.t1	g14294.t1	80.303	66	13	0	269	334	103	168	3.25e-30	124	599	508	49	11
g19190.t1	g11119.t1	54.030	335	109	8	306	599	1	331	1.12e-109	332	599	331	49	49
g19190.t1	g5612.t1	63.436	227	49	1	335	561	86	278	1.06e-90	281	599	285	38	38
g19190.t1	g12961.t1	51.839	299	105	7	306	580	1	284	4.24e-86	279	599	577	46	46
g19190.t1	g9410.t1	52.318	302	98	7	1	299	1	259	1.20e-80	254	599	261	50	50
g19190.t1	g18256.t1	59.701	201	63	4	399	583	270	468	1.14e-66	228	599	606	31	31
g19190.t1	g4422.t1	61.458	192	58	4	399	575	266	456	5.86e-66	224	599	535	30	30
g19190.t1	g20870.t1	57.895	209	69	4	391	583	35	240	1.14e-65	228	599	733	32	32
g19190.t1	g20814.t1	54.321	162	54	5	455	599	1	159	8.85e-44	153	599	159	24	24
g19190.t1	g9409.t1	92.063	63	5	0	272	334	4	66	3.66e-34	124	599	80	11	11
g19190.t1	g18019.t1	52.667	150	53	4	466	599	295	442	9.39e-34	133	599	442	22	22
g16323.t1	g2606.t1	80.153	131	24	2	114	243	84	213	8.77e-67	218	243	687	98	53
g16323.t1	g2606.t1	76.296	135	26	3	7	136	311	444	1.98e-59	198	243	687	98	53
g16323.t1	g10769.t1	65.217	115	39	1	7	120	293	407	1.11e-41	150	243	804	95	47
g16323.t1	g10769.t1	60.656	122	42	2	124	239	73	194	5.37e-41	149	243	804	95	48
g16323.t1	g15044.t2	61.062	113	43	1	7	118	296	408	1.02e-37	138	243	593	93	46
g16323.t1	g15044.t2	53.333	120	51	2	125	239	78	197	1.48e-28	112	243	593	93	47
g16323.t1	g15044.t1	61.062	113	43	1	7	118	322	434	1.55e-37	138	243	619	93	46
g16323.t1	g15044.t1	53.333	120	51	2	125	239	104	223	1.15e-28	113	243	619	93	47
g16324.t1	g2606.t1	62.069	203	29	4	5	160	243	444	7.23e-68	222	267	687	99	58
g16324.t1	g2606.t1	80.153	131	24	2	138	267	84	213	1.71e-66	218	267	687	99	49
g16324.t1	g10769.t1	64.103	117	41	1	29	144	291	407	4.65e-42	152	267	804	87	43
g16324.t1	g10769.t1	60.656	122	42	2	148	263	73	194	9.41e-41	149	267	804	87	43
g16324.t1	g15044.t2	52.143	140	65	2	5	142	269	408	3.26e-38	140	267	593	95	52
g16324.t1	g15044.t2	52.893	121	52	2	148	263	77	197	2.19e-28	113	267	593	95	43
g16324.t1	g15044.t1	52.143	140	65	2	5	142	295	434	4.88e-38	140	267	619	95	52
g16324.t1	g15044.t1	52.893	121	52	2	148	263	103	223	2.13e-28	113	267	619	95	43
g818.t1	g23033.t1	33.645	214	128	6	146	350	56	264	1.36e-29	114	356	281	58	58
g819.t1	g3208.t1	44.218	147	82	0	1	147	23	169	4.92e-36	136	366	506	40	40
g819.t1	g3938.t1	44.218	147	82	0	1	147	23	169	4.94e-36	137	366	569	40	40
g819.t1	g22189.t1	34.694	147	96	0	1	147	68	214	2.61e-30	118	366	339	40	40
g819.t1	g15617.t1	34.694	147	96	0	1	147	68	214	3.79e-30	119	366	394	40	40
g819.t1	g4377.t1	34.694	147	96	0	1	147	68	214	6.94e-29	117	366	529	40	40
g819.t1	g11789.t1	34.694	147	96	0	1	147	68	214	7.35e-29	117	366	529	40	40
g819.t1	g18119.t1	32.787	183	120	3	1	182	41	221	8.17e-29	116	366	484	50	50
g819.t1	g1653.t1	34.694	147	96	0	1	147	68	214	8.82e-29	117	366	578	40	40
g819.t1	g5114.t1	34.694	147	96	0	1	147	68	214	1.22e-28	117	366	682	40	40
g819.t1	g16669.t1	32.536	209	125	4	1	208	798	991	2.37e-28	116	366	1695	57	57
g819.t1	g17478.t1	34.694	147	96	0	1	147	68	214	2.62e-28	116	366	1062	40	40
g819.t1	g10435.t1	34.694	147	96	0	1	147	68	214	2.99e-28	115	366	804	40	40
g819.t1	g9400.t1	33.333	186	121	3	1	185	54	237	4.25e-28	115	366	704	51	51
g819.t1	g11345.t1	40.870	115	68	0	1	115	323	437	5.66e-28	113	366	444	31	31
g819.t1	g4327.t1	32.796	186	122	3	1	185	158	341	2.48e-27	112	366	608	51	51
g819.t1	g8817.t1	34.014	147	97	0	1	147	68	214	2.87e-27	111	366	471	40	40
g819.t1	g20074.t1	29.327	208	115	3	1	208	83	258	6.60e-27	109	366	356	57	57
g819.t1	g9341.t1	30.811	185	123	3	1	182	78	260	4.67e-26	106	366	342	50	50
g819.t1	g10562.t1	30.481	187	125	3	1	184	78	262	8.94e-26	105	366	350	50	50
g819.t1	g1796.t1	30.811	185	123	3	1	182	78	260	9.61e-26	107	366	495	50	50
g820.t1	g13771.t1	33.962	371	211	6	188	544	279	629	8.55e-56	202	667	788	54	54
g820.t1	g23446.t1	30.321	343	221	5	222	558	184	514	1.12e-48	180	667	641	51	51
g820.t1	g6908.t1	28.074	488	312	10	147	625	163	620	9.96e-48	178	667	658	72	72
g820.t1	g22275.t1	28.279	488	311	10	147	625	163	620	2.29e-47	177	667	658	72	72
g820.t1	g13389.t1	33.690	374	211	12	320	667	283	645	2.79e-44	168	667	645	52	52
g820.t1	g841.t1	29.394	330	230	2	234	562	242	569	5.58e-43	165	667	753	49	49
g820.t1	g8818.t1	31.356	354	204	10	220	550	261	598	5.65e-43	165	667	755	50	50
g820.t1	g505.t1	49.032	155	79	0	380	534	392	546	7.04e-43	162	667	549	23	23
g820.t1	g4376.t1	30.504	377	214	11	220	574	122	472	9.54e-43	163	667	617	53	53
g820.t1	g5113.t1	30.504	377	214	11	220	574	261	611	1.46e-42	164	667	756	53	53
g820.t1	g15616.t1	30.709	381	216	11	216	574	257	611	1.46e-42	164	667	756	54	54
g820.t1	g10436.t1	30.504	377	214	11	220	574	261	611	1.74e-42	164	667	756	53	53
g820.t1	g19496.t1	30.504	377	214	11	220	574	261	611	1.93e-42	164	667	756	53	53
g820.t1	g18547.t1	38.220	191	106	2	372	558	1	183	2.65e-42	155	667	310	28	28
g820.t1	g22188.t1	30.504	377	214	11	220	574	261	611	2.71e-42	163	667	770	53	53
g820.t1	g2349.t1	28.352	455	270	14	214	634	230	662	3.38e-41	159	667	693	63	63
g820.t1	g1795.t1	27.594	453	283	13	181	598	194	636	4.06e-41	159	667	696	63	63
g820.t1	g23516.t1	28.469	418	256	12	214	598	229	636	8.42e-41	158	667	696	58	58
g820.t1	g15054.t1	28.469	418	256	12	214	598	230	637	1.06e-40	158	667	697	58	58
g820.t1	g9880.t1	30.149	335	216	8	214	540	230	554	1.65e-40	157	667	697	49	49
g820.t1	g18361.t1	28.571	371	245	9	180	540	194	554	2.00e-40	157	667	676	54	54
g820.t1	g8855.t1	28.307	378	251	9	173	540	186	553	2.56e-40	157	667	691	55	55
g820.t1	g10561.t1	28.032	371	247	9	180	540	194	554	3.89e-40	156	667	669	54	54
g820.t1	g10561.t2	28.032	371	247	9	180	540	194	554	4.99e-40	156	667	697	54	54
g820.t1	g17227.t1	30.149	335	216	8	214	540	230	554	5.04e-40	156	667	697	49	49
g820.t1	g20298.t1	28.649	370	244	9	181	540	196	555	5.62e-40	155	667	698	54	54
g820.t1	g17476.t1	31.157	337	195	10	220	534	261	582	2.29e-39	153	667	627	47	47
g820.t1	g15961.t1	28.032	371	247	8	180	540	153	513	3.12e-39	153	667	656	54	54
g820.t1	g11345.t1	36.979	192	120	1	372	562	1	192	6.02e-36	140	667	444	29	29
g820.t1	g3209.t1	29.261	352	220	7	221	558	299	635	3.44e-33	135	667	760	51	51
g820.t1	g8136.t1	28.986	345	202	6	221	558	299	607	1.31e-32	134	667	732	51	51
g820.t1	g3937.t1	28.693	352	222	7	221	558	299	635	1.91e-32	133	667	760	51	51
g820.t1	g18938.t1	40.361	166	97	1	367	530	124	289	2.18e-31	124	667	316	25	25
g820.t1	g3138.t2	32.103	271	165	6	306	569	279	537	4.92e-31	128	667	593	40	40
g820.t1	g10075.t1	34.682	173	109	1	325	497	53	221	5.67e-30	117	667	226	26	26
g820.t1	g15662.t1	39.759	166	98	1	367	530	609	774	2.22e-29	124	667	801	25	25
g820.t1	g9401.t1	23.557	433	286	10	213	616	321	737	7.75e-28	119	667	787	61	61
g820.t1	g390.t1	30.622	209	139	2	378	580	473	681	4.67e-26	113	667	784	30	30
