g20083.t1	g19495.t1	84.239	184	28	1	5	188	137	319	4.06e-112	324	188	390	98	98
g820.t1	g20073.t1	21.577	482	324	13	212	667	323	776	6.60e-26	113	667	776	68	68
g12159.t1	g15410.t1	36.152	343	199	10	23	350	27	364	2.27e-62	207	360	508	91	91
g12159.t1	g15908.t1	34.985	343	206	8	23	350	27	367	1.07e-58	202	360	772	91	91
g12159.t1	g22880.t1	42.958	142	77	2	208	348	23	161	3.60e-35	127	360	200	39	39
g12160.t1	g9718.t1	88.991	109	11	1	60	167	1	109	1.01e-61	192	347	109	31	31
g12160.t1	g15908.t1	31.229	301	184	9	1	295	451	734	3.40e-34	132	347	772	85	85
g9550.t1	g9534.t1	88.106	227	27	0	1	227	295	521	4.67e-144	412	228	522	99	99
g9550.t1	g9532.t1	69.369	222	64	2	7	228	304	521	1.40e-105	314	228	521	97	97
g9550.t1	g9531.t1	47.479	238	105	4	3	224	317	550	3.11e-61	200	228	553	97	97
g9550.t1	g9537.t1	47.059	221	113	2	8	224	355	575	5.16e-60	197	228	578	95	95
g9550.t1	g9529.t1	42.222	225	125	2	1	224	322	542	3.15e-53	179	228	545	98	98
g9550.t1	g9536.t1	43.750	208	104	5	2	204	322	521	8.16e-43	151	228	531	89	89
g9550.t1	g14345.t1	36.245	229	131	3	4	224	316	537	2.10e-42	150	228	540	97	97
g9550.t1	g9533.t1	41.262	206	107	6	10	211	330	525	8.03e-40	143	228	543	89	89
g9550.t1	g14347.t1	37.745	204	110	4	4	198	317	512	6.56e-37	135	228	515	86	86
g9550.t1	g9530.t1	46.377	138	66	2	89	224	4	135	7.34e-37	125	228	138	60	60
g9550.t1	g14346.t1	32.287	223	134	6	4	218	338	551	6.51e-28	110	228	555	94	94
g9550.t1	g5837.t1	34.826	201	116	4	10	207	324	512	7.90e-26	104	228	751	87	87
g9551.t1	g9537.t1	66.548	562	162	8	1	544	25	578	0.0	703	544	578	100	100
g9551.t1	g9531.t1	55.856	555	221	5	2	544	11	553	0.0	599	544	553	99	99
g9551.t1	g9532.t1	47.426	544	251	7	2	543	10	520	1.51e-167	484	544	521	99	99
g9551.t1	g9534.t1	45.688	545	255	11	2	541	10	518	1.13e-154	452	544	522	99	99
g9551.t1	g9536.t1	45.588	544	253	11	2	528	11	528	3.65e-145	428	544	531	97	97
g9551.t1	g9529.t1	41.682	547	303	5	2	544	11	545	1.05e-144	427	544	545	99	99
g9551.t1	g9533.t1	46.396	541	254	15	2	527	11	530	5.13e-140	415	544	543	97	97
g9551.t1	g9535.t1	49.573	351	162	5	2	348	11	350	4.14e-111	336	544	404	64	64
g9551.t1	g14345.t1	34.657	554	324	11	3	544	13	540	9.47e-108	332	544	540	99	99
g9551.t1	g14347.t1	33.840	526	305	15	3	513	13	510	7.44e-80	259	544	515	94	94
g9551.t1	g14346.t1	33.266	496	285	16	2	474	30	502	2.73e-72	240	544	555	87	87
g9551.t1	g9534.t2	46.360	261	115	5	2	262	10	245	3.60e-69	222	544	247	48	48
g9551.t1	g7299.t1	26.542	535	346	13	3	521	14	517	2.15e-54	196	544	750	95	95
g9551.t1	g5838.t1	27.542	541	351	15	3	533	4	513	2.23e-53	191	544	668	98	98
g9551.t1	g7300.t2	25.933	509	342	13	3	496	14	502	1.29e-49	182	544	755	91	91
g9551.t1	g5839.t1	28.868	530	321	20	3	516	15	504	1.89e-48	175	544	507	94	94
g9551.t1	g5882.t1	26.630	552	358	13	3	540	16	534	2.16e-48	178	544	731	99	99
g9551.t1	g9083.t1	26.522	460	307	10	54	498	60	503	2.92e-48	177	544	672	82	82
g9551.t1	g18582.t1	29.202	476	303	16	9	469	23	479	5.31e-47	172	544	567	85	85
g9551.t1	g5887.t1	29.193	483	299	13	3	471	18	471	6.60e-47	174	544	721	86	86
g9551.t1	g12943.t1	27.928	555	346	20	3	521	6	542	6.41e-46	171	544	713	95	95
g9551.t1	g7297.t1	27.015	459	302	11	91	542	101	533	6.99e-46	171	544	714	83	83
g9551.t1	g18388.t1	24.864	551	367	12	6	539	17	537	8.39e-46	171	544	728	98	98
g9551.t1	g18384.t1	25.176	568	370	15	3	542	13	553	3.89e-45	169	544	734	99	99
g9551.t1	g5867.t1	26.616	526	335	14	3	507	15	510	1.73e-44	167	544	779	93	93
g9551.t1	g5834.t1	28.092	477	314	14	3	471	8	463	5.32e-44	166	544	738	86	86
g9551.t1	g5868.t1	25.819	519	343	15	3	507	14	504	5.62e-44	166	544	716	93	93
g9551.t1	g18383.t1	25.365	548	353	15	3	539	10	512	1.72e-43	164	544	686	99	99
g9551.t1	g6207.t1	28.381	451	284	15	59	501	58	477	1.74e-43	165	544	797	81	81
g9551.t1	g2159.t1	26.230	549	342	16	9	528	15	529	2.58e-43	163	544	695	96	96
g9551.t1	g7298.t1	25.621	523	337	13	1	507	6	492	3.35e-43	164	544	747	93	93
g9551.t1	g5889.t1	25.996	527	361	10	5	521	35	542	3.62e-43	163	544	738	95	95
g9551.t1	g11458.t1	26.380	489	303	15	3	469	15	468	4.72e-43	162	544	690	86	86
g9551.t1	g13825.t1	26.580	538	355	13	9	526	15	532	1.24e-42	161	544	653	95	95
g9551.t1	g2399.t1	25.828	453	292	10	57	500	58	475	4.91e-42	159	544	647	82	82
g9551.t1	g13741.t1	27.336	428	281	10	56	472	61	469	1.93e-41	157	544	653	77	77
g9551.t1	g5833.t1	27.586	464	302	14	65	519	72	510	3.23e-41	158	544	742	84	84
g9551.t1	g5840.t1	26.040	553	361	19	3	532	15	542	5.12e-41	156	544	639	97	97
g9551.t1	g5842.t1	24.382	566	367	16	3	541	15	546	7.76e-41	156	544	721	99	99
g9551.t1	g18379.t1	26.534	554	341	19	3	540	10	513	2.48e-40	155	544	694	99	99
g9551.t1	g9084.t1	26.453	499	305	15	55	520	50	519	3.73e-40	154	544	667	86	86
g9551.t1	g3307.t1	26.236	526	323	15	9	495	15	514	4.17e-40	154	544	681	90	90
g9551.t1	g5841.t1	25.856	526	344	17	3	509	15	513	1.00e-39	153	544	719	93	93
g9551.t1	g5832.t1	25.091	550	364	16	3	540	9	522	2.81e-39	152	544	704	99	99
g9551.t1	g7302.t1	27.125	553	348	19	3	539	10	523	4.42e-39	151	544	691	99	99
g9551.t1	g12058.t1	27.763	389	248	10	98	473	152	520	7.93e-39	149	544	536	69	69
g9551.t1	g16333.t1	24.301	465	306	12	9	457	33	467	1.41e-38	147	544	485	83	83
g9551.t1	g12068.t1	25.333	525	354	12	6	521	8	503	1.84e-38	149	544	709	95	95
g9551.t1	g19222.t1	25.265	471	313	13	52	518	55	490	3.80e-38	149	544	712	86	86
g9551.t1	g18381.t1	26.763	553	346	19	3	540	10	518	5.49e-38	148	544	698	99	99
g9551.t1	g12057.t1	27.394	376	254	9	88	456	141	504	1.01e-37	145	544	538	68	68
g9551.t1	g16330.t1	26.050	476	308	13	57	521	58	500	1.14e-37	147	544	761	85	85
g9551.t1	g16332.t1	27.021	433	266	13	103	523	123	517	1.27e-37	147	544	671	77	77
g9551.t1	g5843.t1	25.051	495	314	16	3	469	15	480	1.32e-37	147	544	717	86	86
g9551.t1	g9530.t1	46.207	145	70	1	400	544	2	138	1.79e-37	134	544	138	27	27
g9551.t1	g145.t1	26.230	549	357	18	3	537	19	533	3.42e-37	145	544	615	98	98
g9551.t1	g6217.t1	25.470	479	319	14	3	470	14	465	4.64e-37	145	544	709	86	86
g9551.t1	g22763.t1	25.265	471	319	12	14	471	26	476	5.44e-37	145	544	705	84	84
g9551.t1	g12068.t2	26.419	458	300	11	73	521	34	463	9.75e-37	144	544	669	83	83
g9551.t1	g2400.t1	23.404	470	315	10	57	521	58	487	1.43e-36	144	544	649	85	85
g9551.t1	g16334.t1	25.474	369	260	7	103	469	109	464	3.53e-36	142	544	659	67	67
g9551.t1	g5831.t1	26.096	479	312	16	3	471	10	456	4.09e-36	142	544	696	86	86
g9551.t1	g5837.t1	27.935	494	296	15	3	471	13	471	4.60e-36	142	544	751	86	86
g9551.t1	g6209.t1	24.800	500	329	15	6	498	10	469	8.81e-36	142	544	751	91	91
g9551.t1	g6213.t1	26.195	481	321	11	3	469	14	474	1.05e-35	141	544	736	86	86
g9551.t1	g16327.t1	23.660	541	351	15	6	526	11	509	2.68e-35	140	544	665	96	96
g9551.t1	g18380.t1	26.580	538	329	17	3	524	12	499	2.93e-35	140	544	680	96	96
g9551.t1	g23040.t1	24.132	547	341	18	9	526	15	516	4.26e-35	139	544	671	95	95
g9551.t1	g18382.t1	24.771	545	359	18	3	539	10	511	4.65e-35	139	544	689	99	99
g9551.t1	g2217.t1	24.151	530	353	15	6	524	11	502	6.07e-35	139	544	662	95	95
g9551.t1	g5835.t1	25.800	531	357	15	6	524	16	521	1.30e-34	137	544	537	95	95
g9551.t1	g5836.t1	26.306	536	345	14	6	524	16	518	1.47e-34	138	544	747	95	95
g9551.t1	g16331.t1	25.182	413	269	9	118	523	158	537	1.70e-34	137	544	687	75	75
g9551.t1	g18385.t1	25.136	553	344	17	3	539	12	510	2.08e-34	137	544	695	99	99
g9551.t1	g5844.t1	25.678	479	328	15	3	469	15	477	2.22e-34	137	544	697	86	86
g9551.t1	g9087.t1	25.662	491	308	13	9	471	15	476	6.02e-34	136	544	722	85	85
g9551.t1	g18378.t1	25.655	534	334	17	3	521	14	499	1.53e-33	135	544	695	95	95
g9551.t1	g23041.t1	25.556	540	331	18	9	523	15	508	1.81e-33	134	544	668	95	95
g9551.t1	g2214.t1	26.604	530	333	16	6	515	11	504	1.95e-33	134	544	670	94	94
g9551.t1	g2402.t1	24.138	493	293	17	57	537	58	481	4.10e-33	133	544	638	88	88
g9551.t1	g22467.t1	26.477	491	301	17	3	469	11	465	8.60e-33	132	544	693	86	86
g9551.t1	g6202.t1	25.940	532	347	16	3	515	6	509	1.15e-32	131	544	537	94	94
g9551.t1	g2403.t1	24.528	477	302	15	57	521	58	488	1.39e-32	132	544	651	85	85
g9551.t1	g9312.t1	24.112	535	349	14	9	510	13	523	1.51e-32	132	544	695	92	92
g9551.t1	g7300.t1	28.716	296	194	7	208	496	8	293	2.28e-32	130	544	546	53	53
g9551.t1	g23039.t1	25.046	539	344	17	9	523	15	517	3.89e-32	130	544	675	95	95
g9551.t1	g22867.t1	25.891	421	255	13	69	469	114	497	4.26e-32	130	544	751	74	74
g9551.t1	g6215.t1	25.194	516	330	20	3	493	14	498	6.59e-32	129	544	612	90	90
g9551.t1	g23038.t1	25.918	490	299	15	9	471	15	467	9.88e-32	129	544	645	85	85
g9551.t1	g14522.t1	25.114	438	279	12	56	471	45	455	1.19e-31	129	544	770	76	76
g9551.t1	g146.t1	26.949	449	301	14	93	534	121	549	1.84e-31	128	544	639	81	81
g9551.t1	g6268.t1	23.048	538	350	16	16	527	27	526	2.38e-31	128	544	682	94	94
g9551.t1	g2213.t1	24.092	523	347	15	6	515	8	493	2.65e-31	128	544	651	94	94
g9551.t1	g6214.t1	28.080	349	229	7	128	468	2	336	5.61e-31	127	544	603	63	63
g9551.t1	g5064.t1	24.294	531	352	16	6	518	18	516	1.09e-30	125	544	609	94	94
g9551.t1	g16325.t1	22.407	482	345	10	6	477	11	473	2.27e-30	125	544	667	87	87
g9551.t1	g2218.t1	22.645	552	376	16	6	544	11	524	1.77e-29	122	544	662	99	99
g9551.t1	g13678.t1	23.818	571	346	20	9	534	12	538	2.28e-29	122	544	673	97	97
g9551.t1	g12059.t1	23.946	522	359	17	11	521	15	509	4.01e-29	121	544	601	94	94
g9551.t1	g2215.t1	24.370	476	309	14	6	465	11	451	4.15e-29	120	544	562	85	85
g9551.t1	g7296.t1	24.784	464	301	14	60	507	18	449	4.66e-29	121	544	709	82	82
g9551.t1	g16335.t1	24.299	535	354	15	8	528	14	511	8.53e-29	120	544	667	96	96
g9551.t1	g144.t1	26.509	381	241	13	95	458	109	467	1.28e-28	119	544	610	67	67
g9551.t1	g2397.t1	22.180	532	365	11	6	526	11	504	1.55e-28	119	544	664	96	96
g9551.t1	g4408.t1	23.722	489	331	14	7	478	66	529	1.82e-28	120	544	757	87	87
g9551.t1	g6055.t1	25.870	460	281	13	73	507	77	501	1.88e-28	119	544	714	80	80
g9551.t1	g16328.t1	23.467	473	318	14	6	455	11	462	3.33e-28	119	544	679	83	83
g9551.t1	g4404.t1	23.881	402	276	7	59	453	125	503	7.26e-28	118	544	1027	73	73
g9551.t1	g11832.t1	26.503	366	247	9	113	470	172	523	7.34e-28	118	544	750	66	66
g9551.t1	g11832.t2	26.503	366	247	9	113	470	218	569	8.15e-28	118	544	796	66	66
g9551.t1	g11443.t1	22.344	546	358	17	6	525	21	526	8.63e-28	117	544	711	96	96
g9551.t1	g5651.t1	23.651	482	326	13	9	466	13	476	2.07e-27	116	544	682	84	84
g9551.t1	g12564.t1	23.386	573	353	20	9	525	92	634	2.33e-27	116	544	781	95	95
g9551.t1	g2404.t1	23.709	523	336	15	6	505	11	493	3.40e-27	115	544	671	92	92
g9551.t1	g22770.t1	24.658	438	278	15	55	473	65	469	4.76e-27	115	544	622	77	77
g9551.t1	g9314.t1	24.640	556	357	19	9	539	15	533	8.20e-27	114	544	659	98	98
g9551.t1	g11444.t1	24.018	433	297	11	106	535	118	521	8.85e-27	114	544	694	79	79
g9551.t1	g2405.t1	22.430	535	355	14	6	521	11	504	2.44e-26	113	544	685	95	95
g9551.t1	g11379.t1	23.589	496	328	14	3	471	13	484	2.45e-26	114	544	1084	86	86
g9551.t1	g6009.t1	22.538	457	301	10	76	510	79	504	2.49e-26	112	544	608	80	80
g9551.t1	g9311.t1	24.311	399	262	10	76	472	85	445	2.79e-26	112	544	645	73	73
g9552.t1	g9536.t1	56.134	538	214	8	1	536	1	518	0.0	575	549	531	98	98
g9552.t1	g9533.t1	54.364	550	220	11	1	544	1	525	0.0	543	549	543	99	99
g9552.t1	g9531.t1	46.266	549	260	10	1	536	1	527	4.49e-153	449	549	553	98	98
g9552.t1	g9537.t1	44.779	565	257	15	3	539	18	555	9.92e-144	426	549	578	98	98
g9552.t1	g9534.t1	41.929	539	261	13	4	536	3	495	1.74e-128	385	549	522	97	97
g9552.t1	g9532.t1	41.667	516	259	11	24	536	19	495	6.84e-126	378	549	521	93	93
g9552.t1	g9529.t1	37.739	522	294	10	24	536	20	519	1.10e-110	340	549	545	93	93
g9552.t1	g9535.t1	41.351	370	194	7	1	367	1	350	1.24e-83	265	549	404	67	67
g9552.t1	g14345.t1	31.569	529	320	12	18	535	16	513	2.16e-82	266	549	540	94	94
g9552.t1	g14347.t1	28.913	543	326	11	1	518	1	508	2.90e-71	236	549	515	94	94
g9552.t1	g14346.t1	31.559	526	290	16	24	520	39	523	5.19e-63	216	549	555	91	91
g9552.t1	g9534.t2	43.728	279	121	9	4	282	3	245	1.57e-62	205	549	247	51	51
g9552.t1	g5838.t1	29.462	465	289	12	81	538	63	495	1.30e-52	189	549	668	83	83
g9552.t1	g9083.t1	26.239	545	334	17	26	542	19	523	1.53e-48	178	549	672	94	94
g9552.t1	g7299.t1	28.608	388	248	10	120	492	106	479	1.34e-47	176	549	750	68	68
g9552.t1	g7300.t2	28.534	382	243	11	126	492	112	478	1.73e-46	173	549	755	67	67
g9552.t1	g7297.t1	27.384	409	251	12	112	496	93	479	1.59e-45	170	549	714	70	70
g9552.t1	g6207.t1	27.924	419	276	11	80	493	56	453	4.93e-45	169	549	797	75	75
g9552.t1	g5882.t1	27.561	537	321	17	22	535	21	512	4.55e-44	166	549	731	94	94
g9552.t1	g18384.t1	25.714	420	272	10	108	496	89	499	2.46e-41	158	549	734	71	71
g9552.t1	g12943.t1	27.733	494	285	21	80	539	63	518	8.77e-41	156	549	713	84	84
g9552.t1	g5651.t1	26.128	532	335	14	22	528	14	512	1.74e-40	155	549	682	92	92
g9552.t1	g5887.t1	26.598	485	309	13	78	549	69	519	2.27e-40	155	549	721	86	86
g9552.t1	g22763.t1	28.184	479	288	19	81	529	65	517	2.31e-40	155	549	705	82	82
g9552.t1	g5889.t1	26.964	471	301	11	97	547	104	551	5.02e-40	154	549	738	82	82
g9552.t1	g18582.t1	27.880	434	262	15	81	490	73	479	5.27e-40	152	549	567	75	75
g9552.t1	g2159.t1	25.179	560	356	16	10	542	2	525	1.03e-39	153	549	695	97	97
g9552.t1	g16334.t1	25.880	483	318	13	19	490	11	464	1.24e-39	152	549	659	86	86
g9552.t1	g13741.t1	24.536	485	331	11	75	548	60	520	1.90e-39	152	549	653	86	86
g9552.t1	g9084.t1	25.836	538	326	19	19	525	11	506	4.00e-39	151	549	667	92	92
g9552.t1	g5837.t1	27.123	424	264	10	128	538	117	508	4.65e-39	152	549	751	75	75
g9552.t1	g19222.t1	27.619	420	281	12	78	495	57	455	4.76e-39	151	549	712	76	76
g9552.t1	g12068.t1	26.616	526	335	15	24	536	13	500	5.09e-39	151	549	709	93	93
g9552.t1	g12068.t2	28.414	454	288	13	95	536	32	460	6.79e-39	150	549	669	81	81
g9552.t1	g5836.t1	28.638	426	260	15	126	535	114	511	7.37e-39	151	549	747	75	75
g9552.t1	g5835.t1	27.356	435	271	12	127	543	115	522	8.60e-39	149	549	537	76	76
g9552.t1	g5834.t1	26.266	533	333	21	19	536	12	499	2.31e-38	149	549	738	94	94
g9552.t1	g2403.t1	24.767	537	336	20	19	542	10	491	2.35e-38	149	549	651	95	95
g9552.t1	g5842.t1	29.589	365	228	9	142	490	127	478	4.15e-38	149	549	721	64	64
g9552.t1	g16333.t1	25.373	469	298	14	24	477	35	466	4.62e-37	143	549	485	83	83
g9552.t1	g7301.t1	25.379	528	341	15	25	537	19	508	1.38e-36	144	549	688	93	93
g9552.t1	g16330.t1	23.303	545	351	19	22	547	13	509	2.27e-36	144	549	761	96	96
g9552.t1	g16331.t1	26.095	525	334	15	24	537	51	532	2.79e-36	143	549	687	94	94
g9552.t1	g7298.t1	25.285	526	351	15	20	530	13	511	2.86e-36	143	549	747	93	93
g9552.t1	g5841.t1	28.460	383	242	11	123	490	114	479	5.31e-36	142	549	719	67	67
g9552.t1	g5840.t1	27.041	392	253	11	114	490	106	479	6.18e-36	142	549	639	69	69
g9552.t1	g2399.t1	22.917	528	340	13	19	535	10	481	6.45e-36	142	549	647	94	94
g9552.t1	g3307.t1	24.440	491	324	11	24	492	17	482	1.30e-35	141	549	681	85	85
g9552.t1	g16332.t1	24.665	523	344	14	24	537	31	512	1.78e-35	140	549	671	94	94
g9552.t1	g11458.t1	25.100	502	288	21	22	490	22	468	2.36e-35	140	549	690	85	85
g9552.t1	g13825.t1	25.501	549	341	15	19	535	11	523	6.87e-35	139	549	653	94	94
g9552.t1	g145.t1	24.214	541	351	18	3	524	7	507	8.21e-35	138	549	615	95	95
g9552.t1	g146.t1	24.138	464	311	13	80	524	85	526	9.73e-35	138	549	639	81	81
g9552.t1	g7302.t1	26.019	515	304	17	24	510	18	483	1.60e-34	138	549	691	89	89
g9552.t1	g2397.t1	23.933	539	350	17	22	545	13	506	2.16e-34	137	549	664	95	95
g9552.t1	g18388.t1	24.188	554	357	18	7	538	6	518	2.35e-34	137	549	728	97	97
g9552.t1	g22467.t1	26.304	460	289	14	76	520	62	486	2.71e-34	137	549	693	81	81
g9552.t1	g144.t1	23.810	462	313	12	74	516	60	501	5.46e-34	135	549	610	81	81
g9552.t1	g2402.t1	22.326	533	334	16	22	542	15	479	5.89e-34	135	549	638	95	95
g9552.t1	g5843.t1	28.962	366	229	13	142	490	129	480	7.23e-34	136	549	717	64	64
g9552.t1	g6217.t1	25.897	390	250	11	115	491	102	465	8.15e-34	136	549	709	69	69
g9552.t1	g6215.t1	24.536	485	310	14	25	491	23	469	8.94e-34	135	549	612	85	85
g9552.t1	g12059.t1	23.092	524	358	15	24	535	15	505	1.16e-33	134	549	601	93	93
g9552.t1	g2217.t1	24.427	524	340	13	24	535	16	495	1.75e-33	134	549	662	93	93
g9552.t1	g12057.t1	24.424	434	298	12	79	499	110	526	3.26e-33	132	549	538	77	77
g9552.t1	g9311.t1	23.183	509	342	13	22	528	14	475	3.35e-33	134	549	645	92	92
g9552.t1	g6213.t1	26.066	422	266	15	120	523	110	503	6.72e-33	133	549	736	74	74
g9552.t1	g5833.t1	26.327	452	294	11	98	536	84	509	1.54e-32	132	549	742	80	80
g9552.t1	g18386.t1	25.046	543	340	18	17	542	8	500	2.08e-32	132	549	711	96	96
g9552.t1	g2400.t1	24.190	525	331	18	22	535	15	483	7.69e-32	129	549	649	94	94
