"","gene","B.males.tpm","B.females.tpm","nonB.males.tpm","nonB.females.tpm","seq","gene_len","blast","diamond","interpro","anno","length","b.status.final","cov.04v13","BmalevnoBmale","BmalevsfemaleB","BmalevsfemalenoB","BfemalevsnoBfemale","noBmalevsnoBfemale"
"1","g100",126.512857142857,89.7216666666667,74.6457142857143,56.2783333333333,"scaffold_360",205,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"2","g101",109.847142857143,84.2966666666667,65.2671428571429,45.3433333333333,"scaffold_360",669,"LST4_CAEEL","A0A067R133","WASP-binding domain of Sorting nexin protein,PX domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"3","g102",85.4828571428571,73.5133333333333,49.7357142857143,37.345,"scaffold_360",198,NA,NA,"Variant SH3 domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"4","g103",123.5,80.1166666666667,66.5357142857143,45.3,"scaffold_360",848,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"5","g104",99.6528571428571,72.8516666666667,54.3142857142857,38.74,"scaffold_360",217,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"6","g105",105.455714285714,69.97,52.7985714285714,38.7133333333333,"scaffold_360",399,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"7","g106",0.122857142857143,1.02333333333333,0.0685714285714286,0.0416666666666667,"scaffold_360",278,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"8","g107",0.08,1.10666666666667,0.0157142857142857,0.243333333333333,"scaffold_360",4892,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"9","g108",0.267142857142857,1.66166666666667,0.0757142857142857,0.29,"scaffold_360",282,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"10","g109",0,0.0383333333333333,0,0,"scaffold_360",387,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"11","g110",0.0228571428571429,0.101666666666667,0,0.0233333333333333,"scaffold_360",367,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"12","g111",0.425714285714286,8.265,0.0757142857142857,1.355,"scaffold_360",704,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"13","g1112",2.17857142857143,5.06333333333333,0.925714285714286,1.66,"scaffold_1763",783,NA,NA,NA,"N",9446,"B2",0.5547985,0,0,0,0,0
"14","g112",1.28714285714286,4.36333333333333,0.362857142857143,1.68666666666667,"scaffold_360",772,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"15","g113",17.94,2.84166666666667,9.82714285714286,0.841666666666667,"scaffold_360",1199,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,1,1,0,1
"16","g114",17.56,2.59333333333333,10.4857142857143,0.903333333333333,"scaffold_360",551,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,1,1,0,1
"17","g11476",0,0.266666666666667,0,0,"scaffold_1430",119,NA,NA,NA,"N",14139,"B2",0.8269983,NA,NA,NA,NA,NA
"18","g115",0.8,2.02166666666667,0.572857142857143,0.693333333333333,"scaffold_360",4774,NA,"B7SV22,A0A2H4T2N0","DNA polymerase family B, exonuclease domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"19","g116",0.124285714285714,1.62666666666667,0.167142857142857,0.593333333333333,"scaffold_360",1058,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"20","g11624",0.00571428571428571,0.0733333333333333,0.00571428571428571,0.09,"scaffold_1060",2894,"PAIN_DROME","A0A482WJY3","Ankyrin repeats (3 copies),Ankyrin repeat,Ion transport protein","Y",22546,"B2",0.1306704,0,0,0,0,0
"21","g11625",0,0.0433333333333333,0.0157142857142857,0.0983333333333333,"scaffold_1060",2252,"PAIN_DROME","A0A482WJY3","Ion transport protein,Ankyrin repeats (3 copies),Ankyrin repeats (many copies)","Y",22546,"B2",0.1306704,0,0,0,0,0
"22","g11691",0,0,0,0,"scaffold_1307",454,NA,NA,NA,"N",16510,"B2",0.8687488,NA,NA,NA,NA,NA
"23","g117",0.278571428571429,5.66833333333333,0.164285714285714,2.515,"scaffold_360",1568,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"24","g118",0.29,6.71833333333333,0.1,1.8,"scaffold_360",2239,NA,"A0A1S5VG70",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"25","g119",0.177142857142857,5.61666666666667,0.0542857142857143,1.4,"scaffold_360",1930,NA,"A0A0F7KNK5","Steryl acetyl hydrolase","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"26","g120",1.56857142857143,35.6033333333333,0.371428571428571,9.425,"scaffold_360",2480,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"27","g1205",0,0,0,0,"scaffold_1495",236,NA,NA,NA,"N",13125,"B2",0.5944758,NA,NA,NA,NA,NA
"28","g1206",0.0242857142857143,0,0.0971428571428571,0.418333333333333,"scaffold_1495",836,NA,NA,"Baculovirus FP protein","Y",13125,"B2",0.5944758,0,0,0,0,0
"29","g121",0.188571428571429,8.56333333333333,0.162857142857143,2.12333333333333,"scaffold_360",1523,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"30","g122",0.115714285714286,2.825,0.0385714285714286,0.65,"scaffold_360",1822,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"31","g123",0.125714285714286,2.58333333333333,0.06,0.675,"scaffold_360",3397,NA,"J9M4U0",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"32","g12337",0,0,0,0,"scaffold_1097",700,NA,NA,NA,"N",21194,"B2",1.137085,NA,NA,NA,NA,NA
"33","g12338",0,0,0.00571428571428571,0,"scaffold_1097",987,NA,NA,"Leucine Rich Repeat,Leucine rich repeat,BspA type Leucine rich repeat region (6 copies)","Y",21194,"B2",1.137085,NA,NA,NA,NA,NA
"34","g12339",0.26,0.32,0.26,0.243333333333333,"scaffold_1097",1049,NA,NA,"Leucine rich repeat","Y",21194,"B2",1.137085,0,0,0,0,0
"35","g124",0.202857142857143,4.575,0.0285714285714286,1.33,"scaffold_360",904,NA,NA,"Myb/SANT-like DNA-binding domain","Y",372701,"B2",1.18624546871373,0,0,0,0,-1
"36","g12490",0.0271428571428571,0.145,0,0.0866666666666667,"scaffold_1086",460,NA,"X1WIP7","Zona pellucida-like domain","Y",21647,"B2",0.3638854,0,0,0,0,0
"37","g125",0.0628571428571429,1.485,0.02,0.475,"scaffold_360",2168,NA,"B7SVE7","Baculoviridae p74 conserved region,Baculoviridae P74 N-terminal","Y",372701,"B2",1.18624546871373,0,0,0,0,-1
"38","g126",0.172857142857143,2.615,0.03,0.71,"scaffold_360",1643,NA,"B7SVE6",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"39","g12685",0.0142857142857143,0.0116666666666667,0.00857142857142857,0.025,"scaffold_2062",847,NA,NA,NA,"N",6708,"B2",0.2535727,NA,NA,NA,NA,NA
"40","g127",0.11,3.49833333333333,0.107142857142857,1.24333333333333,"scaffold_360",1667,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,-1,0,0
"41","g128",0.154285714285714,5.52833333333333,0.147142857142857,1.855,"scaffold_360",2987,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"42","g12807",0,0,0,0,"scaffold_1036",256,NA,NA,NA,"N",23635,"B2",0.4408917,NA,NA,NA,NA,NA
"43","g12808",0,0,0,0,"scaffold_1036",277,NA,NA,NA,"N",23635,"B2",0.4408917,NA,NA,NA,NA,NA
"44","g129",0.36,6.90166666666667,0.175714285714286,1.74666666666667,"scaffold_360",536,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"45","g130",0.387142857142857,9.09166666666667,0.0671428571428571,1.91833333333333,"scaffold_360",1025,NA,"A0A2H4T2S8",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"46","g131",0.295714285714286,5.89166666666667,0.0428571428571429,1.45333333333333,"scaffold_360",1108,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"47","g132",0.178571428571429,5.60333333333333,0.104285714285714,1.565,"scaffold_360",1202,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"48","g13226",0,0,0,0,"scaffold_1460",230,NA,NA,NA,"N",13647,"B2",2.107147,NA,NA,NA,NA,NA
"49","g133",0.484285714285714,13.9416666666667,0.2,4.03333333333333,"scaffold_360",1319,NA,"A0A2H4UXB5",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"50","g134",0.982857142857143,7.89166666666667,0.417142857142857,1.86333333333333,"scaffold_360",3382,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"51","g135",0.53,1.54666666666667,0.22,0.39,"scaffold_360",1475,NA,"A0A1S5VG57","ATP dependent DNA ligase domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"52","g136",4.02,2.12333333333333,3.01142857142857,0.648333333333333,"scaffold_360",1835,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"53","g137",0.284285714285714,5.47,0.144285714285714,1.80333333333333,"scaffold_360",1472,NA,"B7SVD6","Baculoviral E56 protein, specific to ODV envelope","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"54","g138",1.00857142857143,0.776666666666667,0.211428571428571,0.1,"scaffold_360",270,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"55","g139",0.0971428571428571,2.36166666666667,0.03,0.84,"scaffold_360",731,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"56","g13962",45.2585714285714,147.628333333333,12.7642857142857,85.405,"scaffold_632",337,NA,NA,NA,"N",119487,"B2",0.302034684679189,0,-1,0,0,-1
"57","g13963",7.77714285714286,3.40166666666667,8.33142857142857,3.855,"scaffold_632",221,NA,NA,NA,"N",119487,"B2",0.302034684679189,0,0,0,0,0
"58","g13964",9.71428571428571,4.62833333333333,8.53571428571428,4.16833333333333,"scaffold_632",686,NA,NA,"Domain of unknown function (DUF4773)","Y",119487,"B2",0.302034684679189,0,0,0,0,0
"59","g13965",22.9928571428571,9.40333333333333,24.7257142857143,4.64,"scaffold_632",618,NA,"A0A3Q0IT39","Domain of unknown function (DUF4773)","Y",119487,"B2",0.302034684679189,0,0,1,0,1
"60","g13966",0.141428571428571,0,0,0,"scaffold_632",210,NA,NA,NA,"N",119487,"B2",0.302034684679189,NA,NA,NA,NA,NA
"61","g13967",0,0,0,0,"scaffold_632",402,NA,NA,NA,"N",119487,"B2",0.302034684679189,NA,NA,NA,NA,NA
"62","g140",2.34571428571429,15.6933333333333,1.42571428571429,4.58,"scaffold_360",1721,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"63","g141",0.607142857142857,3.26833333333333,0.455714285714286,1.03833333333333,"scaffold_360",1496,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"64","g14106",4.01142857142857,7.595,3.31142857142857,8.28333333333333,"scaffold_607",2281,"BAB2_DROME","A0A482WRV5","BTB/POZ domain,Zinc finger, C2H2 type","Y",138163,"B2",0.530665846219299,0,0,0,0,0
"65","g14107",0.0185714285714286,0.0766666666666667,0.0914285714285714,0.05,"scaffold_607",470,NA,NA,NA,"N",138163,"B2",0.530665846219299,NA,NA,NA,NA,NA
"66","g142",0,0.0816666666666667,0,0.03,"scaffold_360",318,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"67","g143",0,0,0,0,"scaffold_360",322,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"68","g144",0.164285714285714,4.89833333333333,0.118571428571429,2.39,"scaffold_360",1829,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,-1,0,-1
"69","g145",0.0542857142857143,3.01666666666667,0.0257142857142857,1.15333333333333,"scaffold_360",1844,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"70","g146",0.121428571428571,2.19666666666667,0.0442857142857143,0.931666666666667,"scaffold_360",1916,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"71","g147",0.0885714285714286,1.74833333333333,0.02,0.54,"scaffold_360",996,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"72","g148",0.118571428571429,2.61833333333333,0.0328571428571429,0.798333333333333,"scaffold_360",1442,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"73","g149",0.192857142857143,4.46333333333333,0.111428571428571,1.87333333333333,"scaffold_360",607,NA,NA,"Zinc finger, C3HC4 type (RING finger)","Y",372701,"B2",1.18624546871373,0,-1,0,0,-1
"74","g150",0.38,8.74333333333333,0.0771428571428571,2.38833333333333,"scaffold_360",2014,NA,NA,"Zinc finger, C3HC4 type (RING finger)","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"75","g151",0,0.423333333333333,0,0.0816666666666667,"scaffold_360",509,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"76","g152",0.04,1.54666666666667,0.0128571428571429,0.371666666666667,"scaffold_360",1535,NA,"A0A1S5VG33","Per os infectivity","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"77","g153",0.0357142857142857,1.94,0.0414285714285714,0.573333333333333,"scaffold_360",821,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"78","g154",0.0214285714285714,0.343333333333333,0.0142857142857143,0.136666666666667,"scaffold_360",860,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"79","g155",0.692857142857143,11.3166666666667,0.271428571428571,2.71666666666667,"scaffold_360",3108,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"80","g156",0.112857142857143,1.975,0.0342857142857143,0.64,"scaffold_360",3047,NA,"A0A1S5VG25",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"81","g157",0.0514285714285714,1.28333333333333,0.0171428571428571,0.338333333333333,"scaffold_360",3449,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,-1
"82","g158",0.0885714285714286,2.06166666666667,0.0357142857142857,0.636666666666667,"scaffold_360",1676,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"83","g159",0.202857142857143,4.39833333333333,0.0171428571428571,1.185,"scaffold_360",875,NA,NA,"Baculovirus FP protein","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"84","g160",0.0571428571428571,1.69,0.05,0.578333333333333,"scaffold_360",2741,NA,"B7SVC7","Chitin binding Peritrophin-A domain","Y",372701,"B2",1.18624546871373,0,0,0,0,-1
"85","g161",0.237142857142857,4.865,0.03,1.41,"scaffold_360",2126,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"86","g162",0.0242857142857143,0.626666666666667,0.0142857142857143,0.151666666666667,"scaffold_360",728,NA,NA,"Per os infectivity factor 3","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"87","g163",0.642857142857143,17.3983333333333,0.205714285714286,3.80333333333333,"scaffold_360",248,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"88","g16390",0.0228571428571429,0.055,0,0.00166666666666667,"scaffold_970",1319,NA,NA,"7tm Odorant receptor","Y",26465,"B2",0.545679778573332,0,0,0,0,0
"89","g16391",0.02,0.0283333333333333,0.0228571428571429,0,"scaffold_970",890,NA,NA,NA,"N",26465,"B2",0.545679778573332,NA,NA,NA,NA,NA
"90","g164",0.24,11.5416666666667,0.14,3.20833333333333,"scaffold_360",476,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"91","g165",0,0.471666666666667,0,0.0466666666666667,"scaffold_360",260,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"92","g166",0.131428571428571,2.32833333333333,0.0242857142857143,0.896666666666667,"scaffold_360",2143,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"93","g167",0.26,5.98166666666667,0.197142857142857,1.78666666666667,"scaffold_360",1808,NA,"A4L220",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"94","g168",0.144285714285714,4.34166666666667,0.0671428571428571,0.831666666666667,"scaffold_360",506,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"95","g169",0.115714285714286,2.30666666666667,0.05,0.793333333333333,"scaffold_360",1067,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"96","g170",0.02,0.92,0.01,0.468333333333333,"scaffold_360",587,NA,"A0A2H4T2T7",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"97","g171",0.0142857142857143,0.768333333333333,0,0.181666666666667,"scaffold_360",674,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"98","g172",0.737142857142857,19.94,0.171428571428571,4.85666666666667,"scaffold_360",1756,NA,NA,"Ribonucleotide reductase, small chain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"99","g173",0.371428571428571,18.7716666666667,0.305714285714286,5.24833333333333,"scaffold_360",815,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"100","g174",0.0871428571428571,2.04666666666667,0.0214285714285714,0.56,"scaffold_360",2201,NA,"A0A2H4T2P1",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,-1
"101","g17418",0.0357142857142857,0,0.03,0.0616666666666667,"scaffold_1288",299,NA,NA,NA,"N",16861,"B2",0.3046718,NA,NA,NA,NA,NA
"102","g17419",0.00285714285714286,0,0,0,"scaffold_1288",1704,NA,"A0A087T1E7","DDE superfamily endonuclease","Y",16861,"B2",0.3046718,NA,NA,NA,NA,NA
"103","g17420",0,0.53,0.145714285714286,2.40333333333333,"scaffold_1288",285,NA,NA,NA,"N",16861,"B2",0.3046718,0,0,-1,0,-1
"104","g175",0.0314285714285714,0.861666666666667,0.00714285714285714,0.2,"scaffold_360",1241,NA,"A4L229","Per os infectivity factor 2","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"105","g176",0.38,13.0233333333333,0.22,3.94166666666667,"scaffold_360",3398,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"106","g17647",0.15,0.18,0.0114285714285714,0,"scaffold_1472",1013,NA,"D7EID9","Parvovirus coat protein VP1","Y",13446,"B2",0.5981776,0,0,1,1,0
"107","g17648",0.102857142857143,0.0833333333333333,0,0,"scaffold_1472",803,NA,"A0A0R3Q550",NA,"Y",13446,"B2",0.5981776,0,0,0,0,0
"108","g17649",0.131428571428571,0.18,0.29,0.0966666666666667,"scaffold_1472",488,NA,NA,NA,"N",13446,"B2",0.5981776,0,0,0,0,0
"109","g17650",0.08,0.055,0.0471428571428571,0.0133333333333333,"scaffold_1472",1800,NA,"A0A0R3Q943",NA,"Y",13446,"B2",0.5981776,0,0,0,0,0
"110","g17651",0.152857142857143,0.176666666666667,0,0,"scaffold_1472",374,NA,NA,NA,"N",13446,"B2",0.5981776,0,0,0,0,0
"111","g17652",0.247142857142857,0.168333333333333,0,0,"scaffold_1472",374,NA,NA,NA,"N",13446,"B2",0.5981776,0,0,0,0,0
"112","g177",0.08,2.405,0.0114285714285714,0.483333333333333,"scaffold_360",530,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"113","g17787",0.0528571428571429,0.0966666666666667,0.241428571428571,0.1,"scaffold_295",700,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"114","g17788",0.361428571428571,0.685,6.91714285714286,4.66166666666667,"scaffold_295",1377,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"115","g17789",0.0742857142857143,0.225,2.89571428571429,1.215,"scaffold_295",467,NA,NA,"Zinc finger, C3HC4 type (RING finger)","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"116","g17790",0.0485714285714286,0.158333333333333,1.01571428571429,0.56,"scaffold_295",988,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"117","g17791",0.0214285714285714,0.0466666666666667,0.172857142857143,0.181666666666667,"scaffold_295",1933,NA,"A0A0R3Q549",NA,"Y",464503,"B2",0.445260673936596,0,0,0,0,0
"118","g17792",0.03,0.045,0.454285714285714,0.281666666666667,"scaffold_295",1241,NA,"A0A0R3Q943",NA,"Y",464503,"B2",0.445260673936596,0,0,0,0,0
"119","g17793",0.01,0.075,0.254285714285714,0.313333333333333,"scaffold_295",1052,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"120","g17794",0.104285714285714,0.0483333333333333,0.461428571428571,0.34,"scaffold_295",247,NA,NA,NA,"N",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"121","g17795",0.182857142857143,0.57,0.25,0.765,"scaffold_295",629,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"122","g17796",0.234285714285714,0.36,0.128571428571429,0.475,"scaffold_295",779,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"123","g17797",0.117142857142857,0.308333333333333,0.16,0.556666666666667,"scaffold_295",638,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"124","g17798",0.152857142857143,0.366666666666667,0.245714285714286,0.515,"scaffold_295",1807,"YMD2_CAEEL","A0A151IDY8",NA,"Y",464503,"B2",0.445260673936596,0,0,-1,0,0
"125","g17799",0,0,0,0,"scaffold_295",318,NA,NA,NA,"N",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"126","g178",0.224285714285714,4.56166666666667,0.0328571428571429,1.50166666666667,"scaffold_360",1507,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"127","g17800",0.00285714285714286,0,0,0,"scaffold_295",2289,NA,"A0A151JC66","DNA polymerase type B, organellar and viral","Y",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"128","g17801",11.0442857142857,19.0883333333333,10.0514285714286,19.2666666666667,"scaffold_295",4870,"DYH7_HUMAN","A0A482WYZ6","Microtubule-binding stalk of dynein motor,Dynein heavy chain AAA lid domain,Dynein heavy chain region D6 P-loop domain,Ligand-binding domain of nuclear hormone receptor,Dynein heavy chain C-terminal domain,ATP-binding dynein motor region,Zinc finger, C4 type (two domains)","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"129","g17802",111.758571428571,116.135,115.991428571429,109.353333333333,"scaffold_295",433,"CNI_DROME","A0A482X1C0","Cornichon protein","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"130","g17803",30.4885714285714,29.575,31.4442857142857,26.3733333333333,"scaffold_295",2832,"MCM4_DROME","A0A067R0Z3","MCM P-loop domain,MCM OB domain,MCM AAA-lid domain,MCM N-terminal domain","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"131","g17804",95.1528571428571,98.1333333333333,95.2257142857143,92,"scaffold_295",391,"LSM4_HUMAN","D6WJA0","LSM domain","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"132","g17805",0.0514285714285714,0.0333333333333333,0.194285714285714,0.128333333333333,"scaffold_295",584,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"133","g17806",30.1342857142857,5.255,33.5585714285714,7.21333333333333,"scaffold_295",645,"BHE22_XENTR","A0A1S3D3L0","Helix-loop-helix DNA-binding domain","Y",464503,"B2",0.445260673936596,0,1,1,0,1
"134","g17807",45.6685714285714,67.5633333333333,42.3528571428571,65.0083333333333,"scaffold_295",1413,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"135","g17808",12.9042857142857,12.6433333333333,13.0914285714286,12.415,"scaffold_295",2723,NA,"A0A0L7RH29","Regulator of G protein signalling-like domain,Phorbol esters/diacylglycerol binding domain (C1 domain),PDZ domain","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"136","g17809",0,0,0,0,"scaffold_295",293,NA,NA,NA,"N",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"137","g17810",0,0,0,0,"scaffold_295",196,NA,NA,NA,"N",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"138","g17811",0.978571428571429,0.963333333333333,0.721428571428571,0.928333333333333,"scaffold_295",244,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"139","g17812",3.39571428571429,7.36333333333333,3.16142857142857,6.58833333333333,"scaffold_295",509,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"140","g17813",28.1442857142857,29.81,28.9985714285714,30.2216666666667,"scaffold_295",1666,"ARHGC_MOUSE","A0A151JPR7","RhoGEF domain,PH domain","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"141","g17814",0,0.143333333333333,0,0.0816666666666667,"scaffold_295",215,NA,NA,NA,"N",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"142","g17815",3.96714285714286,3.70666666666667,4.60285714285714,4.66333333333333,"scaffold_295",509,NA,NA,NA,"N",464503,"B2",0.445260673936596,0,0,0,0,0
"143","g17816",0,0,0,0.0483333333333333,"scaffold_295",376,NA,NA,NA,"N",464503,"B2",0.445260673936596,NA,NA,NA,NA,NA
"144","g17817",35.2685714285714,35.6916666666667,34.4771428571429,36.3666666666667,"scaffold_295",1903,NA,"A0A2J7QCN0",NA,"Y",464503,"B2",0.445260673936596,0,0,0,0,0
"145","g17818",29.0057142857143,30.4866666666667,27.5542857142857,28.6483333333333,"scaffold_295",1395,"NXF1_RAT","A0A2J7R106","Tap, RNA-binding,TAP C-terminal domain","Y",464503,"B2",0.445260673936596,0,0,0,0,0
"146","g179",0.432857142857143,13.6116666666667,0.177142857142857,3.89333333333333,"scaffold_360",1952,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
