"","gene","B.males.tpm","B.females.tpm","nonB.males.tpm","nonB.females.tpm","seq","gene_len","blast","diamond","interpro","anno","length","b.status.final","cov.04v13","BmalevnoBmale","BmalevsfemaleB","BmalevsfemalenoB","BfemalevsnoBfemale","noBmalevsnoBfemale"
"147","g180",0.481428571428571,9.94333333333333,0.13,2.995,"scaffold_360",1148,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"148","g181",0.501428571428571,16.5366666666667,0.23,4.67333333333333,"scaffold_360",1583,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"149","g182",0.2,5.65333333333333,0.145714285714286,2.01833333333333,"scaffold_360",2254,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"150","g183",0.255714285714286,7.80666666666667,0.114285714285714,2.295,"scaffold_360",1457,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"151","g184",0.284285714285714,9.02833333333333,0.14,2.365,"scaffold_360",2020,NA,"B7SV33",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"152","g18472",2.16714285714286,3.03333333333333,1.66857142857143,5.585,"scaffold_798",1015,"MOG2A_XENLA","G3UGB8","Diacylglycerol acyltransferase","Y",46531,"B2",0.417274519068097,0,0,0,0,0
"153","g18473",7.31857142857143,10.9766666666667,0,0,"scaffold_798",988,"MOG2A_XENLA","T1H8G4","Diacylglycerol acyltransferase","Y",46531,"B2",0.417274519068097,0,0,0,0,0
"154","g18474",0.967142857142857,2.23166666666667,0,0,"scaffold_798",1231,"DGAT2_DANRE","A0A182GB69","Diacylglycerol acyltransferase","Y",46531,"B2",0.417274519068097,0,0,0,0,0
"155","g18475",0.38,1.16666666666667,0,0,"scaffold_798",496,"MOG2A_XENLA",NA,"Diacylglycerol acyltransferase","Y",46531,"B2",0.417274519068097,0,0,0,0,0
"156","g18476",1.16142857142857,2.34333333333333,0.01,0.0533333333333333,"scaffold_798",1047,"MOG2A_XENLA","A0A482X8Q2","Diacylglycerol acyltransferase","Y",46531,"B2",0.417274519068097,0,0,0,0,0
"157","g18477",1.42714285714286,1.81833333333333,0.16,0.473333333333333,"scaffold_798",391,NA,NA,"Diacylglycerol acyltransferase","Y",46531,"B2",0.417274519068097,0,0,0,0,0
"158","g185",1.15285714285714,26.15,0.15,8.65333333333333,"scaffold_360",398,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"159","g186",0.177142857142857,6.26,0.0685714285714286,1.84833333333333,"scaffold_360",974,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"160","g18651",3.76285714285714,8.05166666666667,0,0.055,"scaffold_2195",309,"PDK_DROME","A0A1S3DCA9","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase","Y",5610,"B2",0.7826226,0,0,0,0,0
"161","g187",0.281428571428571,8.94333333333333,0.134285714285714,2.62833333333333,"scaffold_360",1958,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"162","g188",1.73571428571429,63.3916666666667,0.634285714285714,17.5633333333333,"scaffold_360",362,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,-1
"163","g18800",0.398571428571429,3.085,3.11285714285714,15.225,"scaffold_1581",1289,NA,"J9MAL5",NA,"Y",11805,"B2",0.2530948,0,0,-1,0,0
"164","g18821",0,0,0,0,"scaffold_1153",1322,NA,NA,NA,"N",19431,"B2",0.07001169,NA,NA,NA,NA,NA
"165","g18895",0,0,0,0,"scaffold_1637",224,NA,NA,NA,"N",11086,"B2",0.08185333,NA,NA,NA,NA,NA
"166","g189",0.408571428571429,12.8833333333333,0.138571428571429,3.36333333333333,"scaffold_360",1120,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"167","g190",0.162857142857143,4.10666666666667,0.05,1.10166666666667,"scaffold_360",2024,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"168","g19062",0.0814285714285714,0.03,0.0671428571428571,0.0683333333333333,"scaffold_2016",712,NA,NA,NA,"N",7102,"B2",0.03976107,NA,NA,NA,NA,NA
"169","g191",0.472857142857143,11.6466666666667,0.151428571428571,2.925,"scaffold_360",388,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"170","g19186",2.91,3.01833333333333,4.83428571428571,8.30333333333333,"scaffold_1312",662,"MOODY_DROME","A0A0L0CB57","7 transmembrane receptor (rhodopsin family)","Y",16468,"B2",1.055453,0,0,0,0,0
"171","g19187",7.96285714285714,0.02,2.89571428571429,0,"scaffold_1000",386,NA,NA,NA,"N",25048,"B2",0.3877875,0,1,1,0,1
"172","g192",0.0828571428571429,3.595,0.0242857142857143,1.13,"scaffold_360",1736,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,-1,0,-1
"173","g193",0.975714285714286,30.2583333333333,0.457142857142857,7.905,"scaffold_360",836,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"174","g194",0.455714285714286,19.8566666666667,0.114285714285714,5.03666666666667,"scaffold_360",365,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,-1
"175","g195",0.07,2.80833333333333,0.0371428571428571,0.733333333333333,"scaffold_360",5900,NA,"A0A2H4UX56",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,0
"176","g196",0.171428571428571,6.615,0.0585714285714286,1.65,"scaffold_360",1028,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"177","g197",0.417142857142857,14.2183333333333,0.224285714285714,3.86166666666667,"scaffold_360",872,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"178","g198",0.152857142857143,3.30833333333333,0.0628571428571429,0.973333333333333,"scaffold_360",464,NA,NA,"Baculoviridae late expression factor 5 C-terminal domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"179","g199",0.05,1.50333333333333,0.0357142857142857,0.59,"scaffold_360",2507,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,-1,0,-1
"180","g19900",0,0,0,0,"scaffold_1249",389,NA,NA,NA,"N",17498,"B2",0.1316771,NA,NA,NA,NA,NA
"181","g200",1.04857142857143,34.925,0.525714285714286,10.37,"scaffold_360",1571,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"182","g201",0.12,1.94666666666667,0.0271428571428571,0.45,"scaffold_360",1136,NA,"A0A2P8Y5M2","Transposase (partial DDE domain)","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"183","g202",0.187142857142857,3.91333333333333,0.0428571428571429,1.05333333333333,"scaffold_360",3710,NA,"A0A2I7G2T7","Ribonucleotide reductase, barrel domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"184","g203",0.224285714285714,5.26333333333333,0.08,2.18,"scaffold_360",1634,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"185","g20373",0,0,0,0,"scaffold_538",230,NA,NA,NA,"N",198620,"B2",0.0583907987444059,NA,NA,NA,NA,NA
"186","g20374",7.39714285714286,24.6466666666667,9.03571428571428,41.5466666666667,"scaffold_538",1163,NA,NA,"Farnesoic acid 0-methyl transferase","Y",198620,"B2",0.0583907987444059,0,0,-1,0,0
"187","g20375",0.302857142857143,0.148333333333333,0.352857142857143,0.635,"scaffold_538",247,NA,NA,NA,"N",198620,"B2",0.0583907987444059,NA,NA,NA,NA,NA
"188","g20376",0.452857142857143,1.93166666666667,0.51,1.75833333333333,"scaffold_538",385,NA,NA,NA,"N",198620,"B2",0.0583907987444059,0,0,0,0,0
"189","g204",0.361428571428571,6.74166666666667,0.197142857142857,3.03666666666667,"scaffold_360",272,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"190","g205",0.201428571428571,3.75,0.0128571428571429,0.98,"scaffold_360",1289,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"191","g206",0.298571428571429,3.475,0.02,0.848333333333333,"scaffold_360",365,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"192","g207",0.11,1.32166666666667,0,0.475,"scaffold_360",361,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"193","g20743",18.8628571428571,16.0416666666667,23.6614285714286,18.4,"scaffold_957",1327,NA,NA,"KH domain,Regulator of G protein signalling-like domain","Y",26928,"B2",0.336035401756361,0,0,0,0,0
"194","g20744",0.574285714285714,0.66,1.72571428571429,0.25,"scaffold_957",372,NA,NA,"Major Facilitator Superfamily","Y",26928,"B2",0.336035401756361,0,0,0,0,0
"195","g20745",0.421428571428571,0.851666666666667,0.307142857142857,0.83,"scaffold_957",663,"MAP11_DANRE","A0A482X705",NA,"Y",26928,"B2",0.336035401756361,0,0,0,0,0
"196","g208",1.41142857142857,21.6266666666667,0.428571428571429,7.42333333333333,"scaffold_360",1421,NA,"A0A067R7U8","Zinc finger, C3HC4 type (RING finger),Inhibitor of Apoptosis domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"197","g209",0.564285714285714,8.395,0.0928571428571429,2.54166666666667,"scaffold_360",908,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"198","g210",0,0.281666666666667,0,0,"scaffold_360",265,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"199","g211",0.268571428571429,1.89833333333333,0.0485714285714286,0.91,"scaffold_360",327,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"200","g212",0,0.76,0,0,"scaffold_360",215,NA,NA,NA,"N",372701,"B2",1.18624546871373,NA,NA,NA,NA,NA
"201","g213",0.287142857142857,7.75,0.0757142857142857,1.89833333333333,"scaffold_360",632,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"202","g214",0.142857142857143,5.37,0.0885714285714286,1.45666666666667,"scaffold_360",3353,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"203","g215",0.164285714285714,8.08333333333333,0.0785714285714286,1.875,"scaffold_360",569,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,-1
"204","g2151",1.88714285714286,5.07833333333333,0.641428571428571,1.79833333333333,"scaffold_1820",1965,"TOLL_DROME",NA,"Leucine rich repeat,Leucine rich repeat N-terminal domain,BspA type Leucine rich repeat region (6 copies)","Y",8945,"B2",0.6225245,0,0,0,0,0
"205","g216",0.16,6.68,0.12,1.96,"scaffold_360",2816,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"206","g217",0.12,2.86166666666667,0.03,0.901666666666667,"scaffold_360",2765,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,-1
"207","g218",0.165714285714286,3.42166666666667,0.0728571428571429,1.10166666666667,"scaffold_360",3115,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"208","g219",0.625714285714286,19.305,0.304285714285714,5.69666666666667,"scaffold_360",3802,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"209","g220",0.177142857142857,3.99166666666667,0.0442857142857143,1.04833333333333,"scaffold_360",731,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"210","g221",0.0914285714285714,1.89666666666667,0.0257142857142857,0.658333333333333,"scaffold_360",2249,NA,"B7SVB7",NA,"Y",372701,"B2",1.18624546871373,0,0,0,0,-1
"211","g222",0.0785714285714286,2.00166666666667,0.0185714285714286,0.49,"scaffold_360",593,NA,NA,"Baculoviridae AC81","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"212","g223",0.111428571428571,1.46166666666667,0,0.596666666666667,"scaffold_360",230,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"213","g22318",0.894285714285714,4.055,0.331428571428571,1.16,"scaffold_2139",517,NA,NA,NA,"N",5985,"B2",0.8025608,0,0,0,0,0
"214","g224",1.35428571428571,31.1833333333333,0.0985714285714286,6.23833333333333,"scaffold_360",1226,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"215","g22467",0.11,0.0683333333333333,0.06,0.0683333333333333,"scaffold_960",2078,NA,NA,NA,"N",26854,"B2",0.159256532015651,0,0,0,0,0
"216","g225",0.58,10.7266666666667,0.125714285714286,2.48333333333333,"scaffold_360",1372,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"217","g226",0.0585714285714286,1.38333333333333,0.0314285714285714,0.268333333333333,"scaffold_360",2471,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,-1,0,0,0
"218","g227",0.274285714285714,4.87833333333333,0.0557142857142857,1.13833333333333,"scaffold_360",2585,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"219","g22792",0,0,0,5.16666666666667,"scaffold_1330",103,NA,NA,NA,"N",16017,"B2",0.3300829,NA,NA,NA,NA,NA
"220","g22793",54.5514285714286,0.183333333333333,0.897142857142857,0.0866666666666667,"scaffold_1330",330,NA,NA,NA,"N",16017,"B2",0.3300829,0,0,0,0,0
"221","g228",13.1028571428571,15.135,9.37,14.91,"scaffold_360",1008,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"222","g2289",0,0,0,0,"scaffold_1471",283,NA,NA,NA,"N",13473,"B2",0.2638997,NA,NA,NA,NA,NA
"223","g23002",0,0,0.198571428571429,0.0316666666666667,"scaffold_529",300,NA,NA,NA,"N",204171,"B2",0.600787345592268,NA,NA,NA,NA,NA
"224","g23003",2.67285714285714,3.83166666666667,2.11571428571429,1.435,"scaffold_529",822,NA,NA,"7tm Odorant receptor","Y",204171,"B2",0.600787345592268,0,0,0,0,0
"225","g23004",0.681428571428571,0.536666666666667,1.04571428571429,0.93,"scaffold_529",890,NA,NA,"7tm Odorant receptor","Y",204171,"B2",0.600787345592268,0,0,0,0,0
"226","g23005",0.57,0.133333333333333,1.09714285714286,0.478333333333333,"scaffold_529",987,NA,NA,NA,"N",204171,"B2",0.600787345592268,0,0,0,0,0
"227","g23006",0,0,0,0,"scaffold_529",752,NA,NA,NA,"N",204171,"B2",0.600787345592268,NA,NA,NA,NA,NA
"228","g23007",0.177142857142857,0,0.201428571428571,0.0366666666666667,"scaffold_529",854,NA,NA,"Eukaryotic aspartyl protease","Y",204171,"B2",0.600787345592268,0,0,0,0,0
"229","g23008",0.164285714285714,0.146666666666667,0.0428571428571429,0.0716666666666667,"scaffold_529",2003,NA,NA,"Eukaryotic aspartyl protease","Y",204171,"B2",0.600787345592268,0,0,0,0,0
"230","g23009",0.214285714285714,0.641666666666667,0.152857142857143,0.236666666666667,"scaffold_529",887,NA,"A0A165ZFZ6","Predicted AAA-ATPase","Y",204171,"B2",0.600787345592268,0,0,0,0,0
"231","g23010",0.27,0.6,0.02,0.136666666666667,"scaffold_529",1004,NA,NA,NA,"N",204171,"B2",0.600787345592268,0,0,0,0,0
"232","g23011",0.0128571428571429,0,0,0.015,"scaffold_529",1175,NA,NA,"7tm Odorant receptor","Y",204171,"B2",0.600787345592268,NA,NA,NA,NA,NA
"233","g23012",0.00142857142857143,0,0,0.00166666666666667,"scaffold_529",2755,"ARSB_RAT","D2A206","Sulfatase","Y",204171,"B2",0.600787345592268,NA,NA,NA,NA,NA
"234","g23013",0,0,0,0,"scaffold_529",719,NA,NA,"Baculovirus FP protein","Y",204171,"B2",0.600787345592268,NA,NA,NA,NA,NA
"235","g23014",0.0657142857142857,0,0.0185714285714286,0,"scaffold_529",372,NA,NA,NA,"N",204171,"B2",0.600787345592268,NA,NA,NA,NA,NA
"236","g23015",11.8914285714286,12.7333333333333,11.0028571428571,12.09,"scaffold_529",484,NA,NA,NA,"N",204171,"B2",0.600787345592268,0,0,0,0,0
"237","g4894",0.00857142857142857,0,0.00285714285714286,0.035,"scaffold_1500",431,NA,NA,"IclR helix-turn-helix domain","Y",13069,"B2",0.4357981,NA,NA,NA,NA,NA
"238","g4929",0,0,0,0,"scaffold_1053",321,NA,NA,NA,"N",22772,"B2",0.497626,NA,NA,NA,NA,NA
"239","g506",1.19571428571429,15.3633333333333,0.0128571428571429,0.476666666666667,"scaffold_816",905,NA,"A0A2J7RAG5","Peptidase family M1 domain","Y",42994,"B2",0.23847646001005,0,-1,0,1,0
"240","g507",6.66428571428571,71.2416666666667,0.0428571428571429,0.318333333333333,"scaffold_816",601,NA,NA,"ERAP1-like C-terminal domain","Y",42994,"B2",0.23847646001005,1,-1,1,1,0
"241","g5309",5.01142857142857,0,1.38857142857143,0,"scaffold_1578",398,NA,NA,NA,"N",11811,"B2",0.2228978,0,1,1,0,1
"242","g5310",0.0457142857142857,0.015,0.127142857142857,0.0383333333333333,"scaffold_1578",2794,"THAP9_HUMAN","J9L0J1","Transposase protein,THAP domain","Y",11811,"B2",0.2228978,0,0,0,0,0
"243","g5311",1.14571428571429,0,0.144285714285714,0,"scaffold_1578",1420,NA,"A0A087T137","Transposase IS4","Y",11811,"B2",0.2228978,0,1,1,0,0
"244","g5312",1.59142857142857,0,0.154285714285714,0,"scaffold_1578",879,NA,NA,"Transposase IS4","Y",11811,"B2",0.2228978,1,1,1,0,1
"245","g5824",0,0,0,0,"scaffold_1469",952,NA,"J9LFV8","PIF1-like helicase","Y",13482,"B2",0.2381334,NA,NA,NA,NA,NA
"246","g5825",0,0.025,0,0,"scaffold_1469",797,NA,"A0A1S3DI71",NA,"Y",13482,"B2",0.2381334,NA,NA,NA,NA,NA
"247","g6318",2.81,12.2816666666667,1.82714285714286,11.3883333333333,"scaffold_1079",1126,NA,NA,NA,"N",21898,"B2",0.4765863,0,-1,0,0,-1
"248","g6319",3.95428571428571,10.3516666666667,2.57571428571429,12.9066666666667,"scaffold_1079",1037,NA,NA,NA,"N",21898,"B2",0.4765863,0,0,0,0,-1
"249","g6320",0.478571428571429,1.56,0.304285714285714,1.94166666666667,"scaffold_1079",683,NA,NA,NA,"N",21898,"B2",0.4765863,0,0,-1,0,-1
"250","g6857",2.89142857142857,0,0.1,0,"scaffold_1082",954,NA,"J9LMH3","Transposase IS4","Y",21822,"B2",0.004111291,0,1,1,0,0
"251","g6858",0,0,0,0,"scaffold_1082",328,NA,NA,"Transposase IS4","Y",21822,"B2",0.004111291,NA,NA,NA,NA,NA
"252","g6859",0,0,0,0,"scaffold_1082",806,NA,NA,NA,"N",21822,"B2",0.004111291,NA,NA,NA,NA,NA
"253","g6860",0,0.00333333333333333,0,0,"scaffold_1082",1371,NA,"J9M905",NA,"Y",21822,"B2",0.004111291,NA,NA,NA,NA,NA
"254","g6868",0.15,0.291666666666667,0,0.075,"scaffold_1052",214,NA,NA,NA,"N",22876,"B2",0.5452115,NA,NA,NA,NA,NA
"255","g6869",0.0114285714285714,0,0.0114285714285714,0,"scaffold_1052",533,NA,NA,NA,"N",22876,"B2",0.5452115,NA,NA,NA,NA,NA
"256","g6870",0.0342857142857143,0.0383333333333333,0.0314285714285714,0,"scaffold_1052",287,NA,NA,NA,"N",22876,"B2",0.5452115,NA,NA,NA,NA,NA
"257","g6871",23.2285714285714,14.23,24.6342857142857,14.7566666666667,"scaffold_916",249,"APC11_MOUSE","A0A1S3DK12","Anaphase-promoting complex subunit 11 RING-H2 finger","Y",29412,"B2",0.263077551754454,0,0,0,0,0
"258","g7416",0.00428571428571429,0,0.02,0.0266666666666667,"scaffold_526",1295,"RCBT1_HUMAN","A0A2C9MAE2","Regulator of chromosome condensation (RCC1) repeat,BTB/POZ domain","Y",204775,"B2",0.0823678094311294,NA,NA,NA,NA,NA
"259","g7417",1.20714285714286,0.518333333333333,6.92428571428571,2.135,"scaffold_526",618,NA,NA,"BTB/POZ domain","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"260","g7418",0.372857142857143,0.336666666666667,3.15857142857143,0.646666666666667,"scaffold_526",241,NA,NA,NA,"N",204775,"B2",0.0823678094311294,0,0,0,0,0
"261","g7419",0.421428571428571,0.23,0.404285714285714,0.875,"scaffold_526",1616,"RCBT1_MOUSE","K1QBL7","BTB/POZ domain,Regulator of chromosome condensation (RCC1) repeat","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"262","g7420",0.0342857142857143,0.251666666666667,2.45428571428571,2.69,"scaffold_526",414,NA,NA,"Regulator of chromosome condensation (RCC1) repeat","Y",204775,"B2",0.0823678094311294,0,0,-1,0,0
"263","g7421",0.0857142857142857,0.203333333333333,1.23857142857143,2.045,"scaffold_526",1408,"RCBT1_MOUSE","A0A232EN37","BTB/POZ domain,Regulator of chromosome condensation (RCC1) repeat","Y",204775,"B2",0.0823678094311294,-1,0,-1,-1,0
"264","g7422",1.68428571428571,4.195,8.03857142857143,16.895,"scaffold_526",1410,"RCBT1_MOUSE","K1QBL7","BTB/POZ domain,Regulator of chromosome condensation (RCC1) repeat","Y",204775,"B2",0.0823678094311294,0,0,-1,0,0
"265","g7423",1.75714285714286,4.62333333333333,1.42428571428571,3.14333333333333,"scaffold_526",1543,"RCBT1_HUMAN","A0A232EN37","Regulator of chromosome condensation (RCC1) repeat,BTB/POZ domain","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"266","g7424",6.27571428571429,7.17666666666667,6.78571428571429,6.81333333333333,"scaffold_526",571,"NFIX_MESAU","X1WJN8","MH1 domain","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"267","g7425",56.1585714285714,106.665,128.144285714286,222.2,"scaffold_526",270,NA,NA,NA,"N",204775,"B2",0.0823678094311294,0,0,0,0,0
"268","g7426",30.0628571428571,84.415,18.1114285714286,73.7616666666667,"scaffold_526",265,NA,NA,NA,"N",204775,"B2",0.0823678094311294,0,0,0,0,-1
"269","g7427",10.4028571428571,10.05,10.8085714285714,9.61,"scaffold_526",1279,NA,"A0A482WYX0","CTF/NF-I family transcription modulation region","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"270","g7428",0.0142857142857143,0.06,0,0,"scaffold_526",463,NA,NA,NA,"N",204775,"B2",0.0823678094311294,NA,NA,NA,NA,NA
"271","g7429",0,0,0,0,"scaffold_526",272,NA,NA,NA,"N",204775,"B2",0.0823678094311294,NA,NA,NA,NA,NA
"272","g7430",0.86,1.43333333333333,0.467142857142857,1.70333333333333,"scaffold_526",1428,"TRET1_CULQU","J9JV25","Sugar (and other) transporter","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"273","g7431",3.03428571428571,12.3116666666667,0.295714285714286,2.54166666666667,"scaffold_526",1395,"TRET1_APILI","A0A482WTV6","Sugar (and other) transporter","Y",204775,"B2",0.0823678094311294,0,0,0,0,0
"274","g7432",0.01,0,0,0,"scaffold_526",646,NA,NA,NA,"N",204775,"B2",0.0823678094311294,NA,NA,NA,NA,NA
"275","g7440",0,0,0,0,"scaffold_1548",384,NA,NA,NA,"N",12247,"B2",0.0221706,NA,NA,NA,NA,NA
"276","g7441",0,0,0,0,"scaffold_1548",247,NA,NA,NA,"N",12247,"B2",0.0221706,NA,NA,NA,NA,NA
"277","g8273",0.0642857142857143,0.133333333333333,0.00857142857142857,0.0383333333333333,"scaffold_1773",1126,"EST6_APIME","A0A067QSW2","Carboxylesterase family","Y",9363,"B2",0.6998023,0,0,0,0,0
"278","g83",1.11142857142857,3.64166666666667,0.581428571428571,1.21666666666667,"scaffold_360",166,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"279","g84",48.8314285714286,23.8,25.71,11.8033333333333,"scaffold_360",714,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,1,0,0
"280","g85",1.75714285714286,0.978333333333333,1.29285714285714,1.21333333333333,"scaffold_360",1746,NA,"J9L0E4","MULE transposase domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"281","g8510",0,0,0.0742857142857143,0.035,"scaffold_1583",386,NA,NA,NA,"N",11793,"B2",0.4126017,NA,NA,NA,NA,NA
"282","g86",0.03,0.521666666666667,0.0357142857142857,0.135,"scaffold_360",745,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"283","g87",0.304285714285714,3.20166666666667,0.0885714285714286,0.941666666666667,"scaffold_360",1673,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"284","g88",1.99142857142857,1.74333333333333,0.111428571428571,0.253333333333333,"scaffold_360",1055,NA,NA,NA,"N",372701,"B2",1.18624546871373,1,0,0,0,0
"285","g89",0.642857142857143,13.0966666666667,0.0914285714285714,2.57333333333333,"scaffold_360",1781,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"286","g90",0.88,0.995,0.0757142857142857,0.161666666666667,"scaffold_360",785,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"287","g91",3.22857142857143,7.185,0.391428571428571,1.80833333333333,"scaffold_360",537,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"288","g92",0.04,1.465,0.03,0.35,"scaffold_360",1775,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"289","g9257",0,0,0,0,"scaffold_1252",241,NA,NA,NA,"N",17461,"B2",0.6330656,NA,NA,NA,NA,NA
"290","g93",0.277142857142857,5.365,0.0642857142857143,1.84333333333333,"scaffold_360",859,NA,NA,"Zinc finger, C3HC4 type (RING finger)","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"291","g94",0.15,1.37666666666667,0.0785714285714286,0.373333333333333,"scaffold_360",1494,NA,NA,"JmjC domain, hydroxylase","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"292","g95",0.39,6.855,0.0828571428571429,1.81166666666667,"scaffold_360",1417,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"293","g96",0.772857142857143,16.8866666666667,0.387142857142857,5.165,"scaffold_360",413,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"294","g97",0.171428571428571,0.555,0.361428571428571,0.215,"scaffold_360",590,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"295","g98",26.79,17.815,17.8757142857143,12.2483333333333,"scaffold_360",976,"DCR1_DROME","A0A067QYQ9","Ribonuclease III domain","Y",372701,"B2",1.18624546871373,0,0,0,0,0
"296","g99",33.52,24.4333333333333,20.3585714285714,15.6016666666667,"scaffold_360",234,NA,NA,NA,"N",372701,"B2",1.18624546871373,0,0,0,0,0
"297","g990",6.09571428571429,40.5783333333333,0.212857142857143,25.7983333333333,"scaffold_1966",725,"4CLL7_ARATH","K7IVI9","AMP-binding enzyme,AMP-binding enzyme C-terminal domain","Y",7531,"B2",0.3263487,0,-1,-1,0,-1
