"","gene","seq.x","b.status.final","gene_len","seq.y","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno"
"1","g11147","scaffold_751","A",1109,"scaffold_751",NA,NA,NA,NA,NA,NA,NA,"N"
"2","g1124","scaffold_605","A",432,"scaffold_605",NA,NA,NA,NA,NA,NA,NA,"N"
"3","g11244","scaffold_4","A",876,"scaffold_4",NA,NA,"PF13873","Myb/SANT-like DNA-binding domain","IPR028002","Myb/SANT-like DNA-binding domain",NA,"Y"
"4","g1125","scaffold_605","A",317,"scaffold_605",NA,NA,NA,NA,NA,NA,NA,"N"
"5","g1126","scaffold_605","A",403,"scaffold_605",NA,NA,NA,NA,NA,NA,NA,"N"
"6","g1127","scaffold_605","A",394,"scaffold_605",NA,NA,NA,NA,NA,NA,NA,"N"
"7","g11727","scaffold_168","A",1733,"scaffold_168",NA,"X1WKK7","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"8","g11911","scaffold_74","A",1326,"scaffold_74",NA,NA,NA,NA,NA,NA,NA,"N"
"9","g12172","scaffold_170","A",687,"scaffold_170",NA,NA,NA,NA,NA,NA,NA,"N"
"10","g12210","scaffold_449","A",1160,"scaffold_449",NA,"Q8A7P0","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"11","g13119","scaffold_13","A",2315,"scaffold_13",NA,"D6WTN9",NA,NA,NA,NA,NA,"Y"
"12","g13773","scaffold_1833","A",1288,"scaffold_1833",NA,"K7JKD4","PF06109","Haemolysin E (HlyE)","IPR027018","Hemolysin E","GO:0009405;GO:0044179","Y"
"13","g13864","scaffold_118","A",334,"scaffold_118",NA,NA,NA,NA,NA,NA,NA,"N"
"14","g13953","scaffold_2040","B1",1483,"scaffold_2040","EP300_HUMAN","A0A3B3RK67","PF08214","Histone acetylation protein","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402;GO:0006355;GO:0016573","Y"
"15","g14433","scaffold_344","A",1424,"scaffold_344",NA,"A0A2P8XL08","PF04500;PF10551","FLYWCH zinc finger domain; MULE transposase domain","IPR007588;IPR018289","Zinc finger, FLYWCH-type; MULE transposase domain",NA,"Y"
"16","g14657","scaffold_1980","A",412,"scaffold_1980",NA,NA,NA,NA,NA,NA,NA,"N"
"17","g14861","scaffold_33","A",2292,"scaffold_33","CMTR2_MOUSE","A0A2P8ZED2","PF01728","FtsJ-like methyltransferase","IPR002877","Ribosomal RNA methyltransferase FtsJ domain","GO:0008168;GO:0032259","Y"
"18","g15418","scaffold_133","A",786,"scaffold_133",NA,NA,"PF00194","Eukaryotic-type carbonic anhydrase","IPR001148","Alpha carbonic anhydrase domain",NA,"Y"
"19","g15527","scaffold_1202","B3",446,"scaffold_1202",NA,NA,NA,NA,NA,NA,NA,"N"
"20","g1592","scaffold_824","A",1212,"scaffold_824",NA,NA,"PF05585","Putative peptidase (DUF1758)","IPR008737","Peptidase aspartic, putative",NA,"Y"
"21","g1752","scaffold_1732","A",1061,"scaffold_1732",NA,NA,"PF14223;PF00098","gag-polypeptide of LTR copia-type; Zinc knuckle","IPR001878","Zinc finger, CCHC-type","GO:0003676;GO:0008270","Y"
"22","g17869","scaffold_146","A",949,"scaffold_146","C4G15_DROME","J9K6X1","PF00067","Cytochrome P450","IPR001128","Cytochrome P450","GO:0005506;GO:0016705;GO:0020037;GO:0055114","Y"
"23","g17908","scaffold_983","A",1353,"scaffold_983","CP4G1_DROME","J9JU30","PF00067","Cytochrome P450","IPR001128","Cytochrome P450","GO:0005506;GO:0016705;GO:0020037;GO:0055114","Y"
"24","g18037","scaffold_507","A",368,"scaffold_507",NA,NA,NA,NA,NA,NA,NA,"N"
"25","g18767","scaffold_114","A",377,"scaffold_114",NA,NA,NA,NA,NA,NA,NA,"N"
"26","g18982","scaffold_163","A",2486,"scaffold_163",NA,"A0A482WV26",NA,NA,NA,NA,NA,"Y"
"27","g19949","scaffold_236","A",1568,"scaffold_236",NA,"A0A2P8XIJ0","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"28","g20017","scaffold_894","A",855,"scaffold_894","TCPA_MACFA","E2AJN5","PF00118","TCP-1/cpn60 chaperonin family","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524","Y"
"29","g20018","scaffold_894","A",643,"scaffold_894","TCPA_DROME","A0A2J7QHG0","PF00118","TCP-1/cpn60 chaperonin family","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524","Y"
"30","g20623","scaffold_215","A",1143,"scaffold_215","PPIA_RABIT","A0A482XF32","PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD","IPR002130","Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain","GO:0000413;GO:0003755","Y"
"31","g20874","scaffold_411","A",248,"scaffold_411",NA,NA,NA,NA,NA,NA,NA,"N"
"32","g20946","scaffold_91","A",1541,"scaffold_91",NA,"A0A2P8Z519","PF10551;PF04500","MULE transposase domain; FLYWCH zinc finger domain","IPR018289;IPR007588","MULE transposase domain; Zinc finger, FLYWCH-type",NA,"Y"
"33","g21055","scaffold_1221","A",748,"scaffold_1221",NA,NA,"PF14223","gag-polypeptide of LTR copia-type",NA,NA,NA,"Y"
"34","g2153","scaffold_1275","A",1472,"scaffold_1275",NA,NA,NA,NA,NA,NA,NA,"N"
"35","g22019","scaffold_124","A",3066,"scaffold_124",NA,NA,NA,NA,NA,NA,NA,"N"
"36","g22370","scaffold_30","A",239,"scaffold_30",NA,NA,NA,NA,NA,NA,NA,"N"
"37","g22377","scaffold_30","A",863,"scaffold_30",NA,NA,NA,NA,NA,NA,NA,"N"
"38","g22397","scaffold_109","A",392,"scaffold_109",NA,NA,NA,NA,NA,NA,NA,"N"
"39","g22528","scaffold_551","A",686,"scaffold_551",NA,NA,"PF18701;PF05585","Family of unknown function (DUF5641); Putative peptidase (DUF1758)","IPR040676;IPR008737","Domain of unknown function DUF5641; Peptidase aspartic, putative",NA,"Y"
"40","g22599","scaffold_6","A",2419,"scaffold_6",NA,"D6WTN9","PF17921","Integrase zinc binding domain","IPR041588","Integrase zinc-binding domain",NA,"Y"
"41","g22863","scaffold_37","A",1097,"scaffold_37","SPOPB_XENLA","A0A1I8Q4G3","PF00651","BTB/POZ domain","IPR000210","BTB/POZ domain","GO:0005515","Y"
"42","g23373","scaffold_470","A",2003,"scaffold_470",NA,NA,"PF00083","Sugar (and other) transporter","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021;GO:0022857;GO:0055085","Y"
"43","g23380","scaffold_1806","A",3509,"scaffold_1806","DYH3_HUMAN","A0A482WUC2","PF12775;PF17852;PF12774;PF12780;PF17857","P-loop containing dynein motor region; Dynein heavy chain AAA lid domain; Hydrolytic ATP binding site of dynein motor region; P-loop containing dynein motor region D4; AAA+ lid domain","IPR041466;IPR035699;IPR024317;IPR041589","Dynein heavy chain, AAA 5 extension domain; Dynein heavy chain, hydrolytic ATP-binding dynein motor region; Dynein heavy chain, AAA module D4; Dynein heavy chain 3, AAA+ lid domain","GO:0005524","Y"
"44","g23478","scaffold_48","A",1485,"scaffold_48",NA,"A0A0V0XSF6","PF18701;PF05380","Family of unknown function (DUF5641); Pao retrotransposon peptidase","IPR040676;IPR008042","Domain of unknown function DUF5641; Retrotransposon, Pao",NA,"Y"
"45","g244","scaffold_137","A",1217,"scaffold_137",NA,NA,NA,NA,NA,NA,NA,"N"
"46","g2486","scaffold_49","A",1706,"scaffold_49",NA,"D6WTN9",NA,NA,NA,NA,NA,"Y"
"47","g2571","scaffold_90","A",1849,"scaffold_90",NA,"E2A388","PF03184","DDE superfamily endonuclease","IPR004875","DDE superfamily endonuclease domain","GO:0003676","Y"
"48","g2736","scaffold_51","A",890,"scaffold_51",NA,NA,NA,NA,NA,NA,NA,"N"
"49","g2870","scaffold_89","A",353,"scaffold_89",NA,NA,NA,NA,NA,NA,NA,"N"
"50","g2891","scaffold_89","A",1255,"scaffold_89",NA,NA,"PF08395","7tm Chemosensory receptor","IPR013604","7TM chemoreceptor","GO:0016021;GO:0050909","Y"
"51","g3147","scaffold_338","A",549,"scaffold_338",NA,NA,NA,NA,NA,NA,NA,"N"
"52","g3201","scaffold_12","A",198,"scaffold_12",NA,NA,NA,NA,NA,NA,NA,"N"
"53","g33","scaffold_93","A",383,"scaffold_93",NA,NA,NA,NA,NA,NA,NA,"N"
"54","g3441","scaffold_10","A",1397,"scaffold_10","FACR1_DROME","J9K7D4","PF07993;PF03015","Male sterility protein; Male sterility protein","IPR013120;IPR033640","Male sterility, NAD-binding; Fatty acyl-CoA reductase, C-terminal",NA,"Y"
"55","g4226","scaffold_28","A",3206,"scaffold_28","POLX_TOBAC","A0A0J7K6U3","PF14223;PF07727;PF00665","gag-polypeptide of LTR copia-type; Reverse transcriptase (RNA-dependent DNA polymerase); Integrase core domain","IPR013103;IPR001584","Reverse transcriptase, RNA-dependent DNA polymerase; Integrase, catalytic core","GO:0015074","Y"
"56","g4426","scaffold_94","A",1000,"scaffold_94",NA,"A0A2P8XIJ0","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"57","g4786","scaffold_1509","A",1220,"scaffold_1509",NA,NA,NA,NA,NA,NA,NA,"N"
"58","g4800","scaffold_169","A",281,"scaffold_169",NA,NA,NA,NA,NA,NA,NA,"N"
"59","g5181","scaffold_504","A",1548,"scaffold_504",NA,NA,NA,NA,NA,NA,NA,"N"
"60","g5232","scaffold_2160","B3",2567,"scaffold_2160",NA,NA,"PF18694","Transactive response DNA-binding protein N-terminal domain","IPR041105","TAR DNA-binding protein 43, N-terminal",NA,"Y"
"61","g5309","scaffold_1578","B2",398,"scaffold_1578",NA,NA,NA,NA,NA,NA,NA,"N"
"62","g5312","scaffold_1578","B2",879,"scaffold_1578",NA,NA,"PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"63","g5555","scaffold_530","A",1219,"scaffold_530",NA,NA,NA,NA,NA,NA,NA,"N"
"64","g5653","scaffold_1013","A",2682,"scaffold_1013","POLX_TOBAC","A0A182GA29","PF07727;PF00665","Reverse transcriptase (RNA-dependent DNA polymerase); Integrase core domain","IPR013103;IPR001584","Reverse transcriptase, RNA-dependent DNA polymerase; Integrase, catalytic core","GO:0015074","Y"
"65","g5671","scaffold_555","A",2120,"scaffold_555",NA,"A0A2P8ZLW3","PF13843","Transposase IS4","IPR029526","PiggyBac transposable element-derived protein",NA,"Y"
"66","g5858","scaffold_125","A",1931,"scaffold_125",NA,NA,NA,NA,NA,NA,NA,"N"
"67","g5914","scaffold_139","A",3028,"scaffold_139","RENT1_DROME","T1HV29","PF18141;PF13086;PF09416;PF13087","Domain of unknown function (DUF5599); AAA domain; RNA helicase (UPF2 interacting domain); AAA domain","IPR040812;IPR041677;IPR018999;IPR041679","Domain of unknown function DUF5599; DNA2/NAM7 helicase, AAA domain; RNA helicase UPF1, UPF2-interacting domain; DNA2/NAM7 helicase-like, AAA domain","GO:0000184;GO:0003677;GO:0004386;GO:0005524;GO:0005737;GO:0008270","Y"
"68","g6176","scaffold_5","A",362,"scaffold_5",NA,NA,NA,NA,NA,NA,NA,"N"
"69","g6212","scaffold_440","A",2026,"scaffold_440",NA,NA,NA,NA,NA,NA,NA,"N"
"70","g627","scaffold_132","A",434,"scaffold_132",NA,NA,NA,NA,NA,NA,NA,"N"
"71","g6466","scaffold_102","A",703,"scaffold_102",NA,NA,NA,NA,NA,NA,NA,"N"
"72","g6549","scaffold_52","A",478,"scaffold_52",NA,NA,NA,NA,NA,NA,NA,"N"
"73","g6676","scaffold_179","A",205,"scaffold_179",NA,NA,NA,NA,NA,NA,NA,"N"
"74","g6708","scaffold_179","A",217,"scaffold_179",NA,NA,NA,NA,NA,NA,NA,"N"
"75","g6828","scaffold_81","A",1985,"scaffold_81",NA,"A0A1U8N8I4","PF14291;PF05699","Domain of unknown function (DUF4371); hAT family C-terminal dimerisation region","IPR025398;IPR008906","Domain of unknown function DUF4371; HAT, C-terminal dimerisation domain","GO:0046983","Y"
"76","g7375","scaffold_774","A",1181,"scaffold_774",NA,NA,"PF02949","7tm Odorant receptor","IPR004117","Olfactory receptor, insect","GO:0004984;GO:0005549;GO:0007608;GO:0016020","Y"
"77","g7433","scaffold_1025","A",248,"scaffold_1025",NA,NA,NA,NA,NA,NA,NA,"N"
"78","g7751","scaffold_276","A",1180,"scaffold_276",NA,NA,NA,NA,NA,NA,NA,"N"
"79","g7913","scaffold_46","A",666,"scaffold_46",NA,NA,NA,NA,NA,NA,NA,"N"
"80","g8210","scaffold_19","A",353,"scaffold_19",NA,NA,NA,NA,NA,NA,NA,"N"
"81","g8319","scaffold_120","A",1476,"scaffold_120",NA,NA,"PF13873","Myb/SANT-like DNA-binding domain","IPR028002","Myb/SANT-like DNA-binding domain",NA,"Y"
"82","g8501","scaffold_543","B3",761,"scaffold_543",NA,NA,NA,NA,NA,NA,NA,"N"
"83","g8509","scaffold_1336","A",496,"scaffold_1336",NA,NA,NA,NA,NA,NA,NA,"N"
"84","g8748","scaffold_194","A",342,"scaffold_194",NA,NA,NA,NA,NA,NA,NA,"N"
"85","g8749","scaffold_194","A",721,"scaffold_194",NA,NA,NA,NA,NA,NA,NA,"N"
"86","g9431","scaffold_434","A",1442,"scaffold_434",NA,NA,NA,NA,NA,NA,NA,"N"
"87","g9529","scaffold_101","A",1634,"scaffold_101",NA,NA,NA,NA,NA,NA,NA,"N"
"88","g9804","scaffold_47","A",738,"scaffold_47","TADBP_XENTR","T1HYV6","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","IPR000504","RNA recognition motif domain","GO:0003676","Y"
