og	gene1	gene2	identity	aln_len	len1	len2	gene1_asn	gene2_asn
og_21	g116	g5767	88.333	720	1068	834	B	A
og_179	g1086	g9186	94.611	2728	4116	3039	A	Bc
og_180	g1087	g9188	85.311	354	351	351	A	Bc
og_183	g1094	g23010	98.899	999	1194	1008	A	Bc
og_55	g1252	g2085	85.529	539	594	606	A	Bc
og_55	g2085	g2845	99.259	540	606	564	Bc	A
og_55	g2085	g886	99.254	536	606	609	Bc	A
og_55	g2085	g2647	98.881	536	606	624	Bc	A
og_55	g2085	g4936	95.149	536	606	654	Bc	A
og_55	g2085	g21974	93.68	538	606	555	Bc	A
og_55	g2085	g7178	92.91	536	606	555	Bc	A
og_55	g2085	g6783	91.28	539	606	618	Bc	A
og_55	g2085	g5929	90.858	536	606	816	Bc	A
og_55	g2085	g7664	90.075	534	606	585	Bc	A
og_55	g2085	g726	89.179	536	606	621	Bc	A
og_55	g2085	g378	85.714	546	606	555	Bc	A
og_55	g2085	g2167	84.404	545	606	714	Bc	A
og_180	g2967	g9188	98.291	351	351	351	A	Bc
og_179	g2968	g9186	96.665	2759	4116	3039	A	Bc
og_413	g3597	g8411	87.129	303	399	315	A	Bc
og_1395	g9533	g9552	75.502	1245	1632	1650	A	Bc
og_1395	g9536	g9552	76.281	1425	1596	1650	A	Bc
og_1396	g9537	g9551	80.7165140298507	1675	1737	1635	A	Bc
og_55	g10207	g2085	90.293	546	546	606	A	Bc
og_55	g10207	g2085	90.672	536	579	606	A	Bc
og_55	g11311	g2085	87.912	455	666	606	A	Bc
og_444	g11927	g2710	83.286	353	351	351	A	Bc
og_444	g11928	g2710	88.71	248	348	351	A	Bc
og_55	g12125	g2085	97.964	393	537	606	A	Bc
og_1699	g12541	g13929	99.487	1170	1170	1170	Bc	A
og_1699	g12541	g13931	82.051	1014	1170	1098	Bc	A
og_1714	g12658	g13783	91.355	1365	1365	1779	Bc	A
og_1714	g12658	g13779	78.987	1342	1365	1629	Bc	A
og_1714	g12658	g13778	78.233	1268	1365	1620	Bc	A
og_1714	g12658	g13781	77.429	1338	1365	1698	Bc	A
og_1714	g12658	g13780	77.266	1346	1365	1692	Bc	A
og_872	g12832	g5612	90.7730324189526	802	1104	858	B	A
og_872	g12832	g14294	90.3589035897436	975	1104	1527	B	A
og_25	g12914	g228	91.6174380165289	769	996	1018	A	B
og_55	g13041	g2085	89.552	536	744	606	A	Bc
og_55	g13548	g2085	92.91	536	734	606	A	Bc
og_720	g13749	g22527	90.583	1338	1341	1584	A	Bc
og_179	g14709	g9186	96.376	2180	3537	3039	A	Bc
og_1325	g15118	g9062	85.755	702	996	1029	A	Bc
og_55	g15156	g2085	91.978	536	615	606	A	Bc
og_55	g15455	g2085	98.704	540	564	606	A	Bc
og_2066	g15916	g22528	89.7564715447154	615	789	690	A	Bc
og_2066	g15916	g22528	89.1186904315197	533	789	870	A	Bc
og_444	g16236	g2710	83.662	355	351	351	A	Bc
og_41	g16457	g306	85.7570715883669	1327	1515	1686	Bc	A
og_41	g16457	g312	80.874	1213	1515	1743	Bc	A
og_41	g16457	g310	80.23	1128	1515	1386	Bc	A
og_41	g16457	g314	80.165	968	1515	1380	Bc	A
og_55	g16494	g2085	92.1295	432	588	606	A	Bc
og_55	g16982	g2085	94.259	540	555	606	A	Bc
og_2183	g17418	g23426	93.243	296	303	372	Bc	A
og_989	g17664	g6379	99.439	1248	1248	1248	Bc	A
og_2231	g17886	g20098	84.117	957	1005	1005	A	B
og_55	g17924	g2085	98.876	534	684	606	A	Bc
og_2271	g18275	g22532	100	405	405	405	A	Bc
og_55	g18396	g2085	94.216	536	717	606	A	Bc
og_353	g18439	g2181	94.085	355	583	378	Bc	A
og_1338	g18440	g9189	99.645	282	282	282	A	Bc
og_2291	g18549	g20090	90.102	687	927	690	A	B
og_2392	g19594	g22526	94.2298292002104	1245	1248	1422	A	Bc
og_55	g19733	g2085	99.44	536	615	606	A	Bc
og_179	g19858	g9186	95.4147047465809	2483	3873	3039	A	Bc
og_180	g19859	g9188	98.084	261	261	351	A	Bc
og_1387	g20089	g9494	90.4757675544794	1239	1605	1758	B	A
og_179	g20419	g9186	93.1844009844756	2627	4017	3039	A	Bc
og_444	g20466	g2710	97.721	351	351	351	A	Bc
og_55	g20538	g2085	90.262	534	555	606	A	Bc
og_180	g20546	g9188	85.028	354	351	351	A	Bc
og_744	g21355	g4661	98.894	633	756	633	Bc	A
og_525	g21357	g3253	99.248	266	306	324	Bc	A
og_1337	g21771	g9187	95.703	768	768	1191	A	Bc
og_179	g21772	g9186	94.2246451367781	2632	3135	3039	A	Bc
og_180	g22233	g9188	80.663	362	483	351	A	Bc
og_1006	g22525	g6533	94.392	945	1311	978	Bc	A
og_720	g22527	g4543	90.3703333333333	1080	1584	1083	Bc	A
og_560	g23013	g3467	98.479	723	723	723	Bc	A
og_823	g23015	g5246	99.5558266666667	450	489	450	Bc	A
og_496	g23391	g3035	89.9369007220217	2185	2190	2946	Bc	A
