"","seq","length","b.status.final","cov.04v13","b.status","b.status.asn","b.status.kmer","gene","gene_len","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno"
"6813","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23624",395,"KGP25_DROME","A0A194QK34","PF00027","Cyclic nucleotide-binding domain","IPR000595","Cyclic nucleotide-binding domain",NA,"Y"
"6814","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23623",1259,NA,NA,NA,NA,NA,NA,NA,"N"
"6815","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23625",1584,"MYRO1_BREBR","A0A067RC84","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","Y"
"6816","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23617",339,NA,NA,NA,NA,NA,NA,NA,"N"
"6817","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23622",325,NA,NA,NA,NA,NA,NA,NA,"N"
"6818","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23618",670,NA,NA,NA,NA,NA,NA,NA,"N"
"6819","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23619",230,NA,NA,NA,NA,NA,NA,NA,"N"
"6820","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23626",1702,"MYRO1_BREBR","A0A2J7PTJ0","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","Y"
"6821","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23628",2865,"LPH_RAT","A0A3Q0J5H8","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","Y"
"6822","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23620",616,"KGP1_HUMAN","A0A3S2PII9","PF16808","Coiled-coil N-terminus of cGMP-dependent protein kinase","IPR031831","cGMP-dependent protein kinase, N-terminal coiled-coil domain",NA,"Y"
"6823","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23621",344,NA,NA,NA,NA,NA,NA,NA,"N"
"6824","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23627",1284,"KGP25_DROME","T1H8H9","PF00027;PF00069","Cyclic nucleotide-binding domain; Protein kinase domain","IPR000595;IPR000719","Cyclic nucleotide-binding domain; Protein kinase domain","GO:0004672;GO:0005524;GO:0006468","Y"
"6825","scaffold_497",224833,"B3",-0.0553107531962105,"B.loose","A","A","g23629",1468,"MYRO1_BREBR","A0A2J7PTJ0","PF00232","Glycosyl hydrolase family 1","IPR001360","Glycoside hydrolase family 1","GO:0004553;GO:0005975","Y"
"7750","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1881",2615,"CEG1A_DROME","A0A482XTR2,A0A2J7QUF1","PF01412;PF00071","Putative GTPase activating protein for Arf; Ras family","IPR001164;IPR001806","Arf GTPase activating protein; Small GTPase","GO:0005096;GO:0003924;GO:0005525","Y"
"7751","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1880",1884,"PERO_DROME","J9K1U3","PF03098","Animal haem peroxidase","IPR019791","Haem peroxidase, animal-type",NA,"Y"
"7752","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1882",361,NA,NA,NA,NA,NA,NA,NA,"N"
"7753","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1877",1434,"T161B_MOUSE","A0A2J7RAJ4","PF10268","Predicted transmembrane protein 161AB","IPR019395","Transmembrane protein 161A/B",NA,"Y"
"7754","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1876",1533,NA,"D6WEX8","PF09820","Predicted AAA-ATPase","IPR018631","AAA-ATPase-like domain",NA,"Y"
"7755","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1878",930,"YQL5_SCHPO","C4WT46","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","IPR000504","RNA recognition motif domain","GO:0003676","Y"
"7756","scaffold_620",128596,"B3",-1.12681257186367,"B.loose","A","A","g1879",1764,"PERO_DROME","J9JLS0","PF03098","Animal haem peroxidase","IPR019791","Haem peroxidase, animal-type",NA,"Y"
"8605","scaffold_829",40557,"B3",-0.121677047906273,"B.loose","A","A","g19063",482,"DRGX_MOUSE","A0A194QFU0","PF00046","Homeodomain","IPR001356","Homeobox domain","GO:0003677","Y"
