"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","seq","gene_len","blast","diamond","interpro","anno","length","b.status.final","cov.04v13","b.status","b.status.asn","b.status.kmer"
"1","g12841",-5.40599056687926,-3.17394147146104,-11.8907619039095,5.58034857262825e-12,1.49465650554582e-08,"scaffold_44",454,NA,NA,"Uncharacterized conserved domain (SAYSvFN)","Y",1539515,"A",0.244409086,"A","A","A"
"2","g17872",-5.52713426449252,-2.27177931689396,-9.9749495969506,2.04032684958952e-10,2.94262216176569e-07,"scaffold_146",560,"C4G15_DROME",NA,"Cytochrome P450","Y",897096,"A",-0.088357084,"A","A","A"
"3","g15704",-2.015438336956,4.61777248185837,-9.91140017746395,2.31522327290297e-10,3.10058008168984e-07,"scaffold_493",3104,"MCM9_XENTR","A0A067RI06","MCM OB domain,MCM P-loop domain,MCM AAA-lid domain","Y",227342,"A",-0.264036686,"A","A","A"
"4","g6329",-5.22224794185404,-2.30566492673059,-9.30909297865444,7.90396084960074e-10,7.60821292592426e-07,"scaffold_235",313,"PCNA_BOMMO","R4G4N7","Proliferating cell nuclear antigen, C-terminal domain","Y",589863,"A",-0.42122047,"A","A","A"
"5","g9057",-2.75381312575005,5.11379232355591,-8.88923133309457,1.91124476238346e-09,1.62881491136034e-06,"scaffold_740",2103,NA,"C3WB46","Transactive response DNA-binding protein N-terminal domain,Predicted AAA-ATPase","Y",65332,"A",0.269881948,"A","A","A"
"6","g17204",-3.04737846296038,2.48590490866289,-8.46210927142511,4.80710280268463e-09,3.21887037312622e-06,"scaffold_57",1121,"DUT_HUMAN","A0A2A4JSL6","dUTPase,Zinc knuckle,gag-polypeptide of LTR copia-type","Y",1361687,"A",-0.000589339,"A","A","A"
"7","g19773",-5.37560701002668,-0.262029222116796,-8.12583407059204,1.01136995937106e-08,5.57711040242591e-06,"scaffold_60",2514,"GRM1_HUMAN","B0WMA9","Receptor family ligand binding region,Nine Cysteines Domain of family 3 GPCR,7 transmembrane sweet-taste receptor of 3 GCPR","Y",1353332,"A",-0.321423812,"A","A","A"
"8","g22782",-4.30611116904545,-3.68578332480764,-8.09034681036446,1.09426993712046e-08,5.72760863591013e-06,"scaffold_196",436,NA,NA,NA,"N",708020,"A",0.064827844,"A","A","A"
"9","g3541",-4.35226431550739,1.10435879390269,-7.89262583788774,1.70751241252023e-08,7.62241671960519e-06,"scaffold_10",1613,NA,"A0A482X7A4",NA,"Y",2776264,"A",-0.506933192,"A","A","A"
"10","g18640",-4.08616285752874,-0.440473539664121,-7.76978684874378,2.25698787613836e-08,9.40361459771513e-06,"scaffold_362",244,NA,NA,"Hsp70 protein","Y",370763,"A",0.126613542,"A","A","A"
"11","g17317",-3.87002390264887,1.29329506450916,-7.68293635842011,2.7524726025402e-08,1.12187193097883e-05,"scaffold_390",1170,"ZNF41_HUMAN",NA,"Zinc finger, C2H2 type,Zinc-finger of C2H2 type,C2H2-type zinc finger","Y",334945,"A",-0.814213244,"A","A","A"
"12","g8819",-5.84852056347175,-2.49816062703878,-7.34969540792219,5.95836672002355e-08,2.10780033271173e-05,"scaffold_177",878,NA,NA,NA,"N",798885,"A",0.255697302,"A","A","A"
"13","g15797",-8.3624878024913,0.591412121802686,-7.17246069679226,9.13366008562461e-08,2.90975003140581e-05,"scaffold_1906",755,"CBP_MOUSE","G5BVC5","TAZ zinc finger","Y",8069,"A",0.463421607,"A","A","A"
"14","g13497",-3.93072631983646,2.23119189734197,-7.158823721239,9.3116967243239e-08,2.90975003140581e-05,"scaffold_143",1513,NA,"E0VQ39",NA,"Y",907036,"A",-0.571792831,"A","A","A"
"15","g15798",-7.37704398921295,0.16657361380936,-7.1338414422987,9.94641002967032e-08,3.04295905332186e-05,"scaffold_1906",1750,NA,NA,"BTB And C-terminal Kelch,BTB/POZ domain","Y",8069,"A",0.463421607,"A","A","A"
"16","g3814",-4.36515660153691,0.0825277774623995,-6.92711885139212,1.61415970373791e-07,4.65598158236649e-05,"scaffold_261",1172,NA,NA,NA,"N",520855,"A",0.401831642,"A","A","A"
"17","g12530",-4.486764834203,-4.01041319380017,-6.86426002013218,1.87617833699828e-07,5.32976782430012e-05,"scaffold_469",301,NA,NA,NA,"N",246838,"A",0.229504501,"A","A","A"
"18","g9195",-3.90386398673227,-3.25386657645829,-6.52067554204865,4.30335972337144e-07,0.000104468973762899,"scaffold_442",1250,NA,NA,NA,"N",275404,"A",0.481954143,"A","A","A"
"19","g20833",-3.05297385717847,-0.141743953062878,-6.51197455761964,4.39532550761214e-07,0.000104468973762899,"scaffold_921",662,NA,NA,NA,"N",29080,"A",0.216118101,"A","A","A"
"20","g15894",-7.85223223928696,-1.09092956115517,-6.51648236225105,4.40017444808024e-07,0.000104468973762899,"scaffold_187",325,NA,NA,NA,"N",753167,"A",0.222681535,"A","A","A"
"21","g5248",-4.69247319468496,-0.13016525991191,-6.30403532092079,7.31822092349868e-07,0.000159545725691485,"scaffold_814",1116,"CATA_ASCSU","A0A2J7REJ5","Catalase-related immune-responsive,Catalase","Y",43109,"B4",-0.131939348,"B.loose","A","A"
"22","g8581",-3.90281291488269,-3.81339357006345,-6.11261691540238,1.1740443589974e-06,0.000231301707999257,"scaffold_447",1240,NA,NA,"7tm Odorant receptor","Y",269477,"A",-0.019476095,"A","A","A"
"23","g17199",-3.26550937600292,3.35979720614218,-6.1090711181054,1.18432790911135e-06,0.000231301707999257,"scaffold_57",698,NA,NA,NA,"N",1361687,"A",-0.000589339,"A","A","A"
"24","g1157",-2.05921126031726,1.26202786246345,-6.00919340203547,1.51820711340164e-06,0.000279067305580073,"scaffold_494",1297,"YM67_CAEEL","A0A1A9UJ87","Serine carboxypeptidase S28","Y",226033,"A",-0.396277747,"A","A","A"
"25","g23148",-2.35978625788583,6.97856236347228,-5.80960691647071,2.50109189628882e-06,0.000443344916621251,"scaffold_64",3360,"AMPN_RABIT","A0A195F0B1","Peptidase family M1 domain,Peptidase M1 N-terminal domain,ERAP1-like C-terminal domain","Y",1337888,"A",-0.12342377,"A","A","A"
"26","g13495",-3.43713122232998,1.62898151291483,-5.80875488111721,2.50651027584685e-06,0.000443344916621251,"scaffold_143",1559,"ERMP1_HUMAN","A0A067R1N3","Peptidase family M28","Y",907036,"A",-0.571792831,"A","A","A"
"27","g10800",-4.24593009867223,-0.542078469835842,-5.78727096318577,2.64611829194231e-06,0.000463664222949779,"scaffold_270",710,NA,NA,NA,"N",511095,"A",-0.121599868,"A","A","A"
"28","g6388",-4.66867050434852,-4.23634661976023,-5.74214361556015,2.96523004310485e-06,0.000514769426649749,"scaffold_1364",2915,"POLX_TOBAC","A0A0J7K6U3","Reverse transcriptase (RNA-dependent DNA polymerase),gag-polypeptide of LTR copia-type,GAG-pre-integrase domain","Y",15340,"A",-1.463027442,"A","A","A"
"29","g22901",-4.06991598569429,-0.793755469422777,-5.53961988800464,4.94220680036724e-06,0.00080575161130509,"scaffold_37",1259,NA,NA,NA,"N",1648890,"A",-0.516653857,"A","A","A"
"30","g1438",-4.47002367909179,-0.909568104417175,-5.50650405649183,5.37660191335858e-06,0.000861588968150086,"scaffold_20",2439,"THAP9_HUMAN","J9JTA4","Transposase protein","Y",2080048,"A",-0.276802087,"A","A","A"
"31","g23463",-4.24311664008435,-3.99902965157376,-5.42643204273619,6.5869617570006e-06,0.00103780626875634,"scaffold_48",932,NA,NA,NA,"N",1470363,"A",0.232023323,"A","A","A"
"32","g18402",-5.36001689598269,-3.93953306486315,-5.33373771326892,8.3574986979216e-06,0.00127394100071002,"scaffold_367",253,NA,NA,NA,"N",367457,"A",-0.303650369,"A","A","A"
"33","g10130",-3.67389300002603,-4.46549844527486,-5.27778082018641,9.61405088249823e-06,0.00145365999996741,"scaffold_130",201,NA,NA,NA,"N",951268,"A",-0.102713299,"A","A","A"
"34","g13042",-3.05946337525418,-1.80806379306088,-5.23459155197044,1.0733102654548e-05,0.00157214798179782,"scaffold_823",288,NA,NA,NA,"N",41255,"A",-0.307124965,"A","A","A"
"35","g17311",-6.8100580744877,1.16515399604924,-5.19878393879514,1.19001553366728e-05,0.00172958149152928,"scaffold_811",2024,NA,"J9KHS0","Transposase protein","Y",44050,"A",-0.083848737,"A","A","A"
"36","g17312",-5.07970844229004,1.31048842458198,-4.98760401542039,2.02414056423843e-05,0.0027904861352137,"scaffold_811",288,NA,NA,NA,"N",44050,"A",-0.083848737,"A","A","A"
"37","g9187",-4.38150618291565,-0.126720247081749,-4.94981272548406,2.22651649091087e-05,0.00300323436604948,"scaffold_757",1187,NA,NA,NA,"N",59257,"A",0.056800509,"A","A","A"
"38","g9535",-5.79904764939241,1.4974494016896,-4.90781253198895,2.49308500718237e-05,0.00333877505711873,"scaffold_101",1210,NA,NA,NA,"N",1110711,"A",-0.06777845,"A","A","A"
"39","g1324",-4.54780891374915,3.54228584603991,-4.87489310158846,2.69958645254392e-05,0.00356440467596803,"scaffold_69",1942,NA,"D6WEX8","Predicted AAA-ATPase","Y",1296325,"A",0.352042245,"A","A","A"
"40","g13388",-2.93627506398065,-0.890396285055639,-4.74072138180226,3.80623775141718e-05,0.00485463616335516,"scaffold_297",1084,NA,NA,NA,"N",460796,"A",-0.441019376,"A","A","A"
"41","g1484",-3.56168197064704,-0.871431209480768,-4.71533844084916,4.06337609699909e-05,0.00514758367855649,"scaffold_20",1955,"GGH_HUMAN","A0A0L0CCZ4","Peptidase C26","Y",2080048,"A",-0.276802087,"A","A","A"
"42","g17219",-3.74508491604164,-0.758503259049475,-4.63552476043673,4.98952448318299e-05,0.00619527116127138,"scaffold_57",396,NA,"K7J0S2",NA,"Y",1361687,"A",-0.000589339,"A","A","A"
"43","g12328",-4.04706833269726,-4.50520526092095,-4.59449014525817,5.54656322746416e-05,0.00684161275998194,"scaffold_393",662,"GLCM_MOUSE","A0A210PEG6","Glycosyl hydrolase family 30 beta sandwich domain,Glycosyl hydrolase family 30 TIM-barrel domain","Y",332071,"A",0.336169436,"A","A","A"
"44","g9713",-3.05536853723975,-4.82925638041842,-4.58147606397538,5.7320841762674e-05,0.00689773792082508,"scaffold_192",447,NA,NA,"Myb/SANT-like DNA-binding domain","Y",714988,"A",-0.114910032,"A","A","A"
"45","g4627",-3.21573215054062,-4.97135683768888,-4.55382852593536,6.15456318547735e-05,0.00730328513699461,"scaffold_383",482,NA,NA,NA,"N",345076,"A",-0.633045148,"A","A","A"
"46","g20013",-4.13217772181664,-3.03973746148897,-4.46055845566684,7.82838803660599e-05,0.00911642529803265,"scaffold_894",309,NA,NA,NA,"N",31517,"A",0.10497079,"A","A","A"
"47","g10233",-4.98971715049288,-2.49110968939105,-4.41322350225901,8.86693773673251e-05,0.0102621120756789,"scaffold_72",1214,"PPAL_RAT","A0A1S3CUB6","Histidine phosphatase superfamily (branch 2)","Y",1284286,"A",0.153484757,"A","A","A"
"48","g10350",-4.51707094293606,-1.33100692788741,-4.38884429295486,9.42241220740198e-05,0.0107067155440351,"scaffold_159",5634,NA,"A0A3Q0JHJ8","MULE transposase domain,GDSL-like Lipase/Acylhydrolase family","Y",848934,"A",-0.157157814,"A","A","A"
"49","g21251",-3.36961311789994,-3.74935689445515,-4.37456911425793,9.75693955586153e-05,0.0110200517911354,"scaffold_43",338,NA,NA,NA,"N",1553300,"A",-0.218640579,"A","A","A"
"50","g18686",-3.49324356609635,-5.01045221975901,-4.35697495462368,0.000102085876639069,0.0114611263539276,"scaffold_45",782,NA,NA,NA,"N",1519494,"A",-0.531056148,"A","A","A"
"51","g4661",-1.91204470687369,2.9394757061571,-4.30717209367219,0.000115987896489787,0.012867793321225,"scaffold_501",629,NA,NA,NA,"N",222918,"A",-0.514202815,"A","A","A"
"52","g12441",-2.00021230608486,3.38633081716537,-4.30011831966865,0.000118106643924712,0.0129495992218972,"scaffold_50",1880,"UBB_PONPY","H2M983","Ubiquitin family","Y",1438737,"A",0.149509353,"A","A","A"
"53","g21058",-3.88916067424335,-4.16539794838132,-4.28631018658701,0.000122440793130428,0.013346758316293,"scaffold_2304",554,NA,NA,NA,"N",4799,"A",-0.86420922,"A","A","A"
"54","g23495",-3.10798209259232,-1.11972518510534,-4.20203079399026,0.000151891868162357,0.0160893821252883,"scaffold_1149",494,NA,NA,NA,"N",19548,"A",-0.37308944,"A","A","A"
"55","g11122",-5.95109366054728,-2.8843003933877,-4.20085176163466,0.000154347714457952,0.0162576702155738,"scaffold_165",433,NA,NA,NA,"N",826454,"A",0.469543682,"A","A","A"
"56","g23116",-3.0268985772824,-1.93197183062461,-4.11893845652277,0.000187893965446891,0.0192504041429714,"scaffold_222",815,NA,NA,NA,"N",636692,"A",-0.053496703,"A","A","A"
"57","g3603",-1.98576773041505,4.26831889888221,-4.11003155719641,0.000192214100865417,0.0195859900930744,"scaffold_1187",1525,NA,NA,NA,"N",18608,"A",0.135783114,"A","A","A"
"58","g9186",-3.91720620136995,0.39864528598211,-4.08124773361876,0.000207071840208807,0.0208730641509404,"scaffold_757",3034,NA,NA,NA,"N",59257,"A",0.056800509,"A","A","A"
"59","g15343",-5.52163847752149,-2.74154389161236,-4.05116032055252,0.000225718837278078,0.0221570810477837,"scaffold_668",533,NA,NA,NA,"N",98003,"A",0.231557627,"A","A","A"
"60","g1909",-5.61920654356785,-2.79164143597709,-4.01510466059846,0.000247833740851857,0.0238288964473408,"scaffold_245",981,"FA10_MOUSE","A0A067QKT3","Trypsin","Y",548204,"A",0.054494462,"A","A","A"
"61","g10454",-4.79051672581732,-3.25643057226167,-3.96695665063417,0.000278279354141068,0.026484566552238,"scaffold_23",250,NA,NA,NA,"N",1994711,"A",-0.220666726,"A","A","A"
"62","g8123",-4.40355647767025,-1.60131028806135,-3.9621648429186,0.000281098895718634,0.0264923488602257,"scaffold_516",580,NA,NA,NA,"N",210611,"A",0.063101474,"A","A","A"
"63","g3974",-3.22941889560844,-3.29313541141941,-3.9423074091165,0.000294924542749308,0.0273739616435979,"scaffold_162",845,NA,NA,NA,"N",839433,"A",-0.170514963,"A","A","A"
"64","g6194",-4.32511088981928,-3.43837098688863,-3.89930508564699,0.000329808635123442,0.0294456290472829,"scaffold_392",1099,NA,NA,NA,"N",333822,"A",-0.28294627,"A","A","A"
"65","g10729",-3.15245096609478,-1.45062405754542,-3.88966189688048,0.000337163949689844,0.0299596535200706,"scaffold_518",363,NA,NA,NA,"N",209603,"A",0.337177647,"A","A","A"
"66","g12717",-3.11344943112942,-2.25130454745804,-3.85904900898417,0.000364413957124766,0.0317839739726212,"scaffold_316",2432,NA,"X1X8G4","MULE transposase domain","Y",419495,"A",0.251171087,"A","A","A"
"67","g2938",-2.7635707377279,-0.710765609948994,-3.85894662003032,0.000364475673588648,0.0317839739726212,"scaffold_141",606,NA,NA,"Tc5 transposase DNA-binding domain,helix-turn-helix, Psq domain","Y",916731,"A",-0.002355752,"A","A","A"
"68","g3067",-3.8024775882959,-2.65962294543125,-3.85705358078675,0.000366569402515313,0.0318185635544426,"scaffold_36",898,NA,NA,NA,"N",1654184,"A",-0.216133518,"A","A","A"
"69","g6968",-2.76143817826717,-3.25122081401676,-3.85258495205999,0.000370406911856212,0.0320034985732355,"scaffold_26",1061,"RDX_DROME","A0A139WMR0","BTB/POZ domain","Y",1877544,"A",-0.164714665,"A","A","A"
"70","g10455",-4.96605685664688,-3.00020300169476,-3.82682427080537,0.000398260410483242,0.0339408383461377,"scaffold_23",253,NA,NA,NA,"N",1994711,"A",-0.220666726,"A","A","A"
"71","g10450",-5.19221743568144,-2.97934012250888,-3.80820599420285,0.000418483110502564,0.0353758525758445,"scaffold_23",256,NA,NA,NA,"N",1994711,"A",-0.220666726,"A","A","A"
"72","g11000",-3.177235353728,-2.12679564118929,-3.75041795405919,0.000479830574570157,0.0391145367070255,"scaffold_1",1901,"YRD6_CAEEL","A0A267EBM2","Integrase core domain,Retroviral aspartyl protease","Y",4205925,"A",-0.407990297,"A","A","A"
"73","g7421",-3.9085531147439,-1.07249241107821,-3.73543593225724,0.000498976681245867,0.0404932930814248,"scaffold_526",1408,"RCBT1_MOUSE","A0A232EN37","BTB/POZ domain,Regulator of chromosome condensation (RCC1) repeat","Y",204775,"B3",0.082368629,"B.loose","A","A"
"74","g8578",-3.04799578185565,-3.21473465147827,-3.72952759856739,0.000505788424086361,0.0404932930814248,"scaffold_447",869,NA,NA,NA,"N",269477,"A",-0.019476095,"A","A","A"
"75","g10003",-5.68816074542661,-2.31971425892948,-3.73476821117377,0.000507543008914332,0.0404932930814248,"scaffold_53",388,NA,NA,NA,"N",1421213,"A",0.153286275,"A","A","A"
"76","g10471",-1.40418666774175,7.13312185131257,-3.6889023153185,0.000560284588833475,0.0436184510774062,"scaffold_23",5388,"ECM29_HUMAN","A0A067QU84","Proteasome stabiliser","Y",1994711,"A",-0.220666726,"A","A","A"
"77","g22168",-6.28143624313467,-2.1273721850232,-3.69948032597855,0.000560672393709259,0.0436184510774062,"scaffold_11",484,NA,NA,NA,"N",2599874,"A",0.009435509,"A","A","A"
"78","g18023",-3.39511626264564,-2.59268746312836,-3.67413045461074,0.000581769984167461,0.0448872651570195,"scaffold_1231",335,NA,"U4UG15",NA,"Y",17812,"A",-1.484249248,"A","A","A"
"79","g10451",-4.68175494518742,-3.65012823379329,-3.66299769781948,0.000601751945569123,0.0462387181453913,"scaffold_23",265,NA,NA,NA,"N",1994711,"A",-0.220666726,"A","A","A"
