"","B.transcript","B1_scaffold","A.transcript","A_scaffold","length_diff","mean_bitscore"
"1","g23391.t1","scaffold_1768","g3035.t1","scaffold_36",251,576
"2","g12833.t1","scaffold_1551","g14293.t1","scaffold_3",7,567
"3","g17664.t1","scaffold_1508","g6379.t1","scaffold_720",0,423.5
"4","g19189.t1","scaffold_1124","g17584.t1","scaffold_247",694,420
"5","g16455.t1","scaffold_1425","g18457.t1","scaffold_291",211,398
"6","g19190.t1","scaffold_1124","g14315.t1","scaffold_3",90,380
"7","g9551.t1","scaffold_1388","g9537.t1","scaffold_101",34,351.5
"8","g9062.t1","scaffold_848","g4663.t1","scaffold_501",310,321.5
"9","g12832.t1","scaffold_1551","g14294.t1","scaffold_3",141,305
"10","g20089.t1","scaffold_552","g9494.t2","scaffold_101",51,290
"11","g9552.t1","scaffold_1388","g9536.t1","scaffold_101",18,287.5
"12","g20098.t1","scaffold_552","g17886.t1","scaffold_878",0,264
"13","g20092.t1","scaffold_552","g4374.t1","scaffold_1318",41,245
"14","g17662.t1","scaffold_1508","g965.t1","scaffold_253",196,242
"15","g9061.t1","scaffold_848","g22786.t1","scaffold_882",2,235
"16","g20090.t1","scaffold_552","g1662.t3","scaffold_157",394,223
"17","g17663.t1","scaffold_1508","g16616.t1","scaffold_154",661,194.5
"18","g13953.t3","scaffold_2040","g11059.t1","scaffold_1",170,182.5
"19","g5582.t1","scaffold_897","g12687.t1","scaffold_778",687,178
"20","g20083.t1","scaffold_552","g17478.t1","scaffold_41",874,164
"21","g20108.t1","scaffold_552","g3687.t1","scaffold_269",266,162
"22","g20103.t1","scaffold_552","g15135.t1","scaffold_76",381,157.5
"23","g20110.t1","scaffold_552","g9498.t1","scaffold_101",11,151
"24","g2644.t1","scaffold_786","g863.t2","scaffold_158",915,149.5
"25","g20084.t1","scaffold_552","g22599.t1","scaffold_6",417,147
"26","g15851.t1","scaffold_1514","g21071.t1","scaffold_371",424,145
"27","g20100.t1","scaffold_552","g8761.t1","scaffold_194",113,136.5
"28","g20085.t1","scaffold_552","g20768.t1","scaffold_97",8,115.5
"29","g20097.t1","scaffold_552","g17887.t1","scaffold_878",5,115.5
"30","g16324.t1","scaffold_1148","g2606.t1","scaffold_90",420,111
"31","g820.t1","scaffold_1226","g13771.t1","scaffold_1891",121,109
"32","g9063.t1","scaffold_848","g4664.t1","scaffold_501",523,105.5
"33","g20104.t1","scaffold_552","g1602.t1","scaffold_346",27,105
"34","g12159.t1","scaffold_1269","g15410.t1","scaffold_133",148,105
"35","g20101.t1","scaffold_552","g13170.t1","scaffold_13",1500,103.5
"36","g20836.t1","scaffold_1546","g19270.t1","scaffold_18",2119,97
"37","g12160.t1","scaffold_1269","g9718.t1","scaffold_192",238,96
"38","g20091.t1","scaffold_552","g4375.t1","scaffold_1318",420,93
"39","g17661.t1","scaffold_1508","g6380.t1","scaffold_720",343,92.5
"40","g20086.t1","scaffold_552","g2692.t1","scaffold_271",214,90.5
"41","g20095.t1","scaffold_552","g15143.t1","scaffold_76",105,85
"42","g1208.t1","scaffold_2293","g11463.t1","scaffold_355",1656,82
"43","g20114.t1","scaffold_552","g9664.t1","scaffold_111",14,76
"44","g17665.t1","scaffold_1508","g6378.t2","scaffold_720",767,74
"45","g20096.t1","scaffold_552","g17889.t1","scaffold_878",1,73.5
"46","g12981.t1","scaffold_1594","g896.t1","scaffold_158",273,71
"47","g20088.t1","scaffold_552","g19939.t2","scaffold_236",562,69.5
"48","g818.t1","scaffold_1226","g23033.t1","scaffold_82",75,57.5
