seq;length;b.status.final
scaffold_790;47618;A
scaffold_791;47560;A
scaffold_792;47069;A
scaffold_793;47033;A
scaffold_794;46972;A
scaffold_795;46884;A
scaffold_796;46631;A
scaffold_797;46578;A
scaffold_798;46531;A
scaffold_799;46329;A
scaffold_800;46173;A
scaffold_801;46037;A
scaffold_802;45721;A
scaffold_803;45652;A
scaffold_804;45531;A
scaffold_805;45340;A
scaffold_806;44851;A
scaffold_807;44731;A
scaffold_808;44585;A
scaffold_809;44321;A
scaffold_810;44307;A
scaffold_811;44050;A
scaffold_812;43459;A
scaffold_813;43344;A
scaffold_814;43109;A
scaffold_815;43036;A
scaffold_816;42994;A
scaffold_817;42457;A
scaffold_818;42357;A
scaffold_819;42129;A
scaffold_820;42031;A
scaffold_821;41969;A
scaffold_822;41400;A
scaffold_823;41255;A
scaffold_824;40731;A
scaffold_825;40635;A
scaffold_826;40607;A
scaffold_827;40584;A
scaffold_828;40580;A
scaffold_829;40557;A
scaffold_830;40253;A
scaffold_831;40189;B3
scaffold_832;40185;A
scaffold_833;39521;A
scaffold_834;38341;A
scaffold_835;37837;A
scaffold_836;37758;A
scaffold_837;37745;A
scaffold_838;37744;A
scaffold_839;37673;A
scaffold_840;37672;A
scaffold_841;37413;A
scaffold_842;37409;A
scaffold_843;37137;A
scaffold_844;37057;A
scaffold_845;37053;A
scaffold_846;37013;A
scaffold_847;36431;A
scaffold_848;36415;B2
scaffold_849;36281;A
scaffold_850;36264;A
scaffold_851;36248;A
scaffold_852;36193;A
scaffold_853;36130;A
scaffold_854;36116;A
scaffold_855;36012;A
scaffold_856;35917;A
scaffold_857;35916;A
scaffold_858;35877;A
scaffold_859;35811;A
scaffold_860;35735;A
scaffold_861;35498;A
scaffold_862;35497;A
scaffold_863;35256;A
scaffold_864;35160;A
scaffold_865;34947;A
scaffold_866;34898;A
scaffold_867;34615;A
scaffold_868;34589;A
scaffold_869;34351;A
scaffold_870;33914;A
scaffold_871;33748;A
scaffold_872;33567;A
scaffold_873;33450;A
scaffold_874;33392;B3
scaffold_875;33216;A
scaffold_876;33196;A
scaffold_877;33102;A
scaffold_878;33069;A
scaffold_879;33058;A
scaffold_880;32811;A
scaffold_881;32697;A
scaffold_882;32642;A
scaffold_883;32294;A
scaffold_884;32140;A
scaffold_885;32080;A
scaffold_886;31933;A
scaffold_887;31880;B1
scaffold_888;31817;A
scaffold_889;31788;A
scaffold_890;31564;A
scaffold_891;31564;A
scaffold_892;31558;A
scaffold_893;31538;A
scaffold_894;31517;A
scaffold_895;31466;A
scaffold_896;31331;A
scaffold_897;31263;B2
scaffold_898;31160;A
scaffold_899;31159;A
scaffold_900;31054;A
scaffold_901;30758;B1
scaffold_902;30666;B1
scaffold_903;30636;A
scaffold_904;30469;A
scaffold_905;30434;A
scaffold_906;30370;A
scaffold_907;30252;A
scaffold_908;30178;A
scaffold_909;30158;A
scaffold_910;30153;A
scaffold_911;29992;A
scaffold_912;29846;A
scaffold_913;29763;A
scaffold_914;29465;A
scaffold_915;29462;A
scaffold_916;29412;A
scaffold_917;29339;A
scaffold_918;29296;A
scaffold_919;29283;A
scaffold_920;29219;A
scaffold_921;29080;A
scaffold_922;29069;A
scaffold_923;28989;A
scaffold_924;28919;A
scaffold_925;28912;A
scaffold_926;28883;A
scaffold_927;28832;A
scaffold_928;28820;A
scaffold_929;28712;B1
scaffold_930;28689;A
scaffold_931;28661;A
scaffold_932;28592;B1
scaffold_933;28376;A
scaffold_934;28375;A
scaffold_935;28166;A
scaffold_936;28139;A
scaffold_937;28110;A
scaffold_938;28006;A
scaffold_939;28001;A
scaffold_940;28001;A
scaffold_941;27709;A
scaffold_942;27696;A
scaffold_943;27684;A
scaffold_944;27650;A
scaffold_945;27636;A
scaffold_946;27626;A
scaffold_947;27610;A
scaffold_948;27425;A
scaffold_949;27297;A
scaffold_950;27271;A
scaffold_951;27219;A
scaffold_952;27214;A
scaffold_953;27161;A
scaffold_954;27136;A
scaffold_955;27010;A
scaffold_956;26948;A
scaffold_957;26928;B1
scaffold_958;26911;A
scaffold_959;26896;A
scaffold_960;26854;A
scaffold_961;26819;A
scaffold_962;26791;A
scaffold_963;26756;A
scaffold_964;26733;A
scaffold_965;26730;A
scaffold_966;26636;A
scaffold_967;26595;A
scaffold_968;26494;A
scaffold_969;26484;A
scaffold_970;26465;A
scaffold_971;26398;A
scaffold_972;26384;A
scaffold_973;26358;A
scaffold_974;26338;A
scaffold_975;26242;A
scaffold_976;26218;A
scaffold_977;26129;A
scaffold_978;25981;A
scaffold_979;25972;A
scaffold_980;25862;A
scaffold_981;25837;A
scaffold_982;25835;A
scaffold_983;25831;A
scaffold_984;25785;A
scaffold_985;25718;A
scaffold_986;25718;A
scaffold_987;25651;B1
scaffold_988;25645;A
scaffold_989;25620;A
scaffold_990;25521;A
scaffold_991;25468;A
scaffold_992;25457;B3
scaffold_993;25395;A
scaffold_994;25270;A
scaffold_995;25262;A
scaffold_996;25216;A
scaffold_997;25094;A
scaffold_998;25093;A
scaffold_999;25053;A
scaffold_1000;25048;A
scaffold_1001;24880;A
scaffold_1002;24857;B3
scaffold_1003;24803;A
scaffold_1004;24802;A
scaffold_1005;24698;A
scaffold_1006;24616;A
scaffold_1007;24590;A
scaffold_1008;24531;A
scaffold_1009;24501;A
scaffold_1010;24483;A
scaffold_1011;24411;A
scaffold_1012;24356;A
scaffold_1013;24300;A
scaffold_1014;24267;A
scaffold_1015;24195;A
scaffold_1016;24151;A
scaffold_1017;24145;A
scaffold_1018;24128;A
scaffold_1019;24096;A
scaffold_1020;24069;A
scaffold_1021;24047;A
scaffold_1022;24046;A
scaffold_1023;24020;A
scaffold_1024;23944;A
scaffold_1025;23933;A
scaffold_1026;23923;A
scaffold_1027;23910;A
scaffold_1028;23884;A
scaffold_1029;23873;A
scaffold_1030;23798;A
scaffold_1031;23702;B3
scaffold_1032;23692;A
scaffold_1033;23680;A
scaffold_1034;23666;B3
scaffold_1035;23638;A
scaffold_1036;23635;A
scaffold_1037;23593;A
scaffold_1038;23547;A
scaffold_1039;23504;A
scaffold_1040;23333;A
scaffold_1041;23308;A
scaffold_1042;23253;A
scaffold_1043;23242;A
scaffold_1044;23231;A
scaffold_1045;23169;A
scaffold_1046;23148;A
scaffold_1047;23067;A
scaffold_1048;23062;B3
scaffold_1049;23039;A
scaffold_1050;22946;A
scaffold_1051;22943;A
scaffold_1052;22876;A
scaffold_1053;22772;A
scaffold_1054;22739;A
scaffold_1055;22733;A
scaffold_1056;22680;A
scaffold_1057;22608;A
scaffold_1058;22578;A
scaffold_1059;22572;A
scaffold_1060;22546;B3
scaffold_1061;22534;A
scaffold_1062;22522;A
scaffold_1063;22494;A
scaffold_1064;22479;A
scaffold_1065;22417;A
scaffold_1066;22383;A
scaffold_1067;22328;A
scaffold_1068;22286;A
scaffold_1069;22252;A
scaffold_1070;22220;A
scaffold_1071;22182;A
scaffold_1072;22028;A
scaffold_1073;22000;A
scaffold_1074;21996;A
scaffold_1075;21986;A
scaffold_1076;21958;A
scaffold_1077;21950;A
scaffold_1078;21903;A
scaffold_1079;21898;B3
scaffold_1080;21853;A
scaffold_1081;21825;A
scaffold_1082;21822;A
scaffold_1083;21791;A
scaffold_1084;21728;A
scaffold_1085;21664;A
scaffold_1086;21647;A
scaffold_1087;21562;A
scaffold_1088;21466;A
scaffold_1089;21444;B1
scaffold_1090;21412;A
scaffold_1091;21390;A
scaffold_1092;21327;A
scaffold_1093;21316;A
scaffold_1094;21294;A
scaffold_1095;21262;A
scaffold_1096;21249;A
scaffold_1097;21194;A
scaffold_1098;21177;B2
scaffold_1099;21172;A
scaffold_1100;21170;A
scaffold_1101;21147;A
scaffold_1102;21092;A
scaffold_1103;21071;A
scaffold_1104;21032;A
scaffold_1105;20864;B3
scaffold_1106;20852;A
scaffold_1107;20850;A
scaffold_1108;20840;A
scaffold_1109;20751;A
scaffold_1110;20751;A
scaffold_1111;20666;A
scaffold_1112;20609;A
scaffold_1113;20603;A
scaffold_1114;20570;B2
scaffold_1115;20516;A
scaffold_1116;20422;A
scaffold_1117;20405;A
scaffold_1118;20351;A
scaffold_1119;20276;A
scaffold_1120;20252;A
scaffold_1121;20231;A
scaffold_1122;20213;A
scaffold_1123;20192;A
scaffold_1124;20190;B1
scaffold_1125;20152;A
scaffold_1126;20138;A
scaffold_1127;20090;A
scaffold_1128;20086;A
scaffold_1129;20055;A
scaffold_1130;20045;A
scaffold_1131;20023;A
scaffold_1132;20023;A
scaffold_1133;19994;A
scaffold_1134;19990;A
scaffold_1135;19955;A
scaffold_1136;19911;A
scaffold_1137;19886;B3
scaffold_1138;19871;A
scaffold_1139;19793;A
scaffold_1140;19727;A
scaffold_1141;19721;A
scaffold_1142;19721;A
scaffold_1143;19714;A
scaffold_1144;19713;A
scaffold_1145;19693;A
scaffold_1146;19662;A
scaffold_1147;19581;A
scaffold_1148;19549;B1
scaffold_1149;19548;A
scaffold_1150;19546;A
scaffold_1151;19534;A
scaffold_1152;19452;A
scaffold_1153;19431;A
scaffold_1154;19430;A
scaffold_1155;19418;A
scaffold_1156;19374;A
scaffold_1157;19332;A
scaffold_1158;19330;A
scaffold_1159;19291;A
scaffold_1160;19291;A
scaffold_1161;19227;A
scaffold_1162;19220;A
scaffold_1163;19190;A
scaffold_1164;19161;A
scaffold_1165;19145;A
scaffold_1166;19126;A
scaffold_1167;19109;A
scaffold_1168;19099;A
scaffold_1169;19053;A
scaffold_1170;19042;A
scaffold_1171;19030;A
scaffold_1172;19023;A
scaffold_1173;18998;A
scaffold_1174;18960;A
scaffold_1175;18938;B1
scaffold_1176;18910;A
scaffold_1177;18835;A
scaffold_1178;18824;A
scaffold_1179;18795;A
scaffold_1180;18741;A
scaffold_1181;18730;A
scaffold_1182;18724;A
scaffold_1183;18653;A
scaffold_1184;18636;A
scaffold_1185;18624;A
scaffold_1186;18610;A
scaffold_1187;18608;A
scaffold_1188;18585;A
scaffold_1189;18579;A
scaffold_1190;18548;A
scaffold_1191;18546;A
scaffold_1192;18522;A
scaffold_1193;18500;A
scaffold_1194;18500;A
scaffold_1195;18494;A
scaffold_1196;18489;A
scaffold_1197;18474;A
scaffold_1198;18472;A
scaffold_1199;18414;A
scaffold_1200;18404;A
scaffold_1201;18392;A
scaffold_1202;18321;A
scaffold_1203;18310;A
scaffold_1204;18289;A
scaffold_1205;18223;A
scaffold_1206;18214;A
scaffold_1207;18196;A
scaffold_1208;18191;A
scaffold_1209;18185;A
scaffold_1210;18174;A
scaffold_1211;18165;A
scaffold_1212;18164;B1
scaffold_1213;18164;A
scaffold_1214;18082;A
scaffold_1215;18052;A
scaffold_1216;18043;A
scaffold_1217;18034;A
scaffold_1218;18032;A
scaffold_1219;18025;A
scaffold_1220;18011;A
scaffold_1221;17992;A
scaffold_1222;17986;A
scaffold_1223;17982;A
scaffold_1224;17935;A
scaffold_1225;17928;A
scaffold_1226;17908;B1
scaffold_1227;17900;A
scaffold_1228;17883;A
scaffold_1229;17819;A
scaffold_1230;17814;B1
scaffold_1231;17812;A
scaffold_1232;17750;A
scaffold_1233;17745;A
scaffold_1234;17726;A
scaffold_1235;17723;B3
scaffold_1236;17721;A
scaffold_1237;17712;A
scaffold_1238;17686;A
scaffold_1239;17640;A
scaffold_1240;17627;A
scaffold_1241;17620;A
scaffold_1242;17586;A
scaffold_1243;17584;A
scaffold_1244;17582;A
scaffold_1245;17546;B1
scaffold_1246;17538;A
scaffold_1247;17522;A
scaffold_1248;17512;A
scaffold_1249;17498;B3
scaffold_1250;17494;A
scaffold_1251;17461;A
scaffold_1252;17461;B3
scaffold_1253;17450;A
scaffold_1254;17441;A
scaffold_1255;17383;A
scaffold_1256;17361;A
scaffold_1257;17351;A
scaffold_1258;17321;A
scaffold_1259;17307;A
scaffold_1260;17300;A
scaffold_1261;17280;A
scaffold_1262;17261;A
scaffold_1263;17258;A
scaffold_1264;17249;A
scaffold_1265;17226;B3
scaffold_1266;17225;B3
scaffold_1267;17202;A
scaffold_1268;17180;A
scaffold_1269;17142;B1
scaffold_1270;17116;A
scaffold_1271;17114;B1
scaffold_1272;17094;A
scaffold_1273;17068;B1
scaffold_1274;17063;A
scaffold_1275;17055;B3
scaffold_1276;17023;A
scaffold_1277;17008;A
scaffold_1278;16973;A
scaffold_1279;16960;A
scaffold_1280;16949;A
scaffold_1281;16919;A
scaffold_1282;16916;A
scaffold_1283;16904;A
scaffold_1284;16903;A
scaffold_1285;16880;A
scaffold_1286;16879;A
scaffold_1287;16872;B3
scaffold_1288;16861;B3
scaffold_1289;16860;A
scaffold_1290;16827;A
scaffold_1291;16824;A
scaffold_1292;16809;A
scaffold_1293;16785;A
scaffold_1294;16763;A
scaffold_1295;16745;A
scaffold_1296;16730;A
scaffold_1297;16705;A
scaffold_1298;16705;A
scaffold_1299;16698;A
scaffold_1300;16681;A
scaffold_1301;16642;A
scaffold_1302;16637;A
scaffold_1303;16588;A
scaffold_1304;16560;B1
scaffold_1305;16514;A
scaffold_1306;16510;A
scaffold_1307;16510;A
scaffold_1308;16505;A
scaffold_1309;16505;A
scaffold_1310;16485;A
scaffold_1311;16477;A
scaffold_1312;16468;A
scaffold_1313;16422;A
scaffold_1314;16368;A
scaffold_1315;16359;B3
scaffold_1316;16353;A
scaffold_1317;16304;A
scaffold_1318;16296;A
scaffold_1319;16281;A
scaffold_1320;16215;A
scaffold_1321;16213;B3
scaffold_1322;16204;A
scaffold_1323;16196;A
scaffold_1324;16186;A
scaffold_1325;16139;A
scaffold_1326;16103;A
scaffold_1327;16087;A
scaffold_1328;16060;A
scaffold_1329;16049;A
scaffold_1330;16017;A
scaffold_1331;15983;A
scaffold_1332;15976;A
scaffold_1333;15939;A
scaffold_1334;15894;A
scaffold_1335;15853;A
scaffold_1336;15836;A
scaffold_1337;15829;A
scaffold_1338;15828;A
scaffold_1339;15800;A
scaffold_1340;15796;A
scaffold_1341;15732;A
scaffold_1342;15720;A
scaffold_1343;15699;A
scaffold_1344;15656;A
scaffold_1345;15631;A
scaffold_1346;15630;A
scaffold_1347;15610;A
scaffold_1348;15599;A
scaffold_1349;15594;A
scaffold_1350;15582;A
scaffold_1351;15577;A
scaffold_1352;15543;A
scaffold_1353;15514;A
scaffold_1354;15468;A
scaffold_1355;15465;A
scaffold_1356;15462;A
scaffold_1357;15456;A
scaffold_1358;15450;A
scaffold_1359;15432;A
scaffold_1360;15420;A
scaffold_1361;15413;A
scaffold_1362;15392;A
scaffold_1363;15341;A
scaffold_1364;15340;A
scaffold_1365;15333;A
scaffold_1366;15317;A
scaffold_1367;15251;A
scaffold_1368;15168;A
scaffold_1369;15168;A
scaffold_1370;15165;A
scaffold_1371;15152;A
scaffold_1372;15139;A
scaffold_1373;15138;A
scaffold_1374;15110;A
scaffold_1375;15084;A
scaffold_1376;15051;A
scaffold_1377;15044;A
scaffold_1378;15038;A
scaffold_1379;15011;A
scaffold_1380;15004;A
scaffold_1381;14999;A
scaffold_1382;14997;A
scaffold_1383;14991;A
scaffold_1384;14970;A
scaffold_1385;14969;B3
scaffold_1386;14937;A
scaffold_1387;14911;A
scaffold_1388;14907;B2
scaffold_1389;14840;B3
scaffold_1390;14831;A
scaffold_1391;14814;A
scaffold_1392;14811;A
scaffold_1393;14755;A
scaffold_1394;14742;A
scaffold_1395;14738;A
scaffold_1396;14730;A
scaffold_1397;14714;A
scaffold_1398;14702;A
scaffold_1399;14690;A
scaffold_1400;14678;A
scaffold_1401;14662;A
scaffold_1402;14659;A
scaffold_1403;14656;A
scaffold_1404;14652;A
scaffold_1405;14627;A
scaffold_1406;14626;A
scaffold_1407;14623;A
scaffold_1408;14599;A
scaffold_1409;14569;A
scaffold_1410;14569;A
scaffold_1411;14550;A
scaffold_1412;14520;A
scaffold_1413;14495;A
scaffold_1414;14480;A
scaffold_1415;14467;A
scaffold_1416;14463;A
scaffold_1417;14461;A
scaffold_1418;14434;A
scaffold_1419;14423;A
scaffold_1420;14373;A
scaffold_1421;14371;A
scaffold_1422;14314;A
scaffold_1423;14294;A
scaffold_1424;14283;A
scaffold_1425;14282;B3
scaffold_1426;14273;A
scaffold_1427;14233;A
scaffold_1428;14180;A
scaffold_1429;14180;B1
scaffold_1430;14139;A
scaffold_1431;14118;A
scaffold_1432;14104;A
scaffold_1433;14087;A
scaffold_1434;14081;A
scaffold_1435;14061;A
scaffold_1436;14026;A
scaffold_1437;14014;A
scaffold_1438;14013;A
scaffold_1439;14005;A
scaffold_1440;13941;A
scaffold_1441;13933;A
scaffold_1442;13861;A
scaffold_1443;13856;A
scaffold_1444;13829;A
scaffold_1445;13827;A
scaffold_1446;13798;A
scaffold_1447;13779;A
scaffold_1448;13773;A
scaffold_1449;13769;A
scaffold_1450;13763;A
scaffold_1451;13734;A
scaffold_1452;13687;A
scaffold_1453;13683;A
scaffold_1454;13677;A
scaffold_1455;13669;A
scaffold_1456;13668;A
scaffold_1457;13661;A
scaffold_1458;13660;A
scaffold_1459;13654;B1
scaffold_1460;13647;A
scaffold_1461;13621;B3
scaffold_1462;13605;A
scaffold_1463;13585;A
scaffold_1464;13585;A
scaffold_1465;13573;A
scaffold_1466;13543;A
scaffold_1467;13505;A
scaffold_1468;13496;B1
scaffold_1469;13482;B3
scaffold_1470;13481;B3
scaffold_1471;13473;A
scaffold_1472;13446;B2
scaffold_1473;13446;A
scaffold_1474;13442;B1
scaffold_1475;13439;A
scaffold_1476;13434;A
scaffold_1477;13390;A
scaffold_1478;13361;A
scaffold_1479;13359;A
scaffold_1480;13314;A
scaffold_1481;13300;A
scaffold_1482;13300;A
scaffold_1483;13292;A
scaffold_1484;13285;A
scaffold_1485;13274;A
scaffold_1486;13271;A
scaffold_1487;13267;A
scaffold_1488;13254;A
scaffold_1489;13248;A
scaffold_1490;13234;A
scaffold_1491;13217;A
scaffold_1492;13215;B3
scaffold_1493;13183;A
scaffold_1494;13181;B3
scaffold_1495;13125;B3
scaffold_1496;13111;A
scaffold_1497;13088;A
scaffold_1498;13084;A
scaffold_1499;13079;A
scaffold_1500;13069;A
scaffold_1501;13068;A
scaffold_1502;13042;A
scaffold_1503;13040;A
scaffold_1504;13025;A
scaffold_1505;13019;A
scaffold_1506;12969;A
scaffold_1507;12968;A
scaffold_1508;12965;B2
scaffold_1509;12955;A
scaffold_1510;12922;A
scaffold_1511;12908;A
scaffold_1512;12908;A
scaffold_1513;12892;A
scaffold_1514;12816;B3
scaffold_1515;12811;A
scaffold_1516;12807;A
scaffold_1517;12788;A
scaffold_1518;12782;A
scaffold_1519;12714;A
scaffold_1520;12679;B3
scaffold_1521;12656;A
scaffold_1522;12654;A
scaffold_1523;12654;A
scaffold_1524;12654;A
scaffold_1525;12579;A
scaffold_1526;12550;A
scaffold_1527;12539;A
scaffold_1528;12531;A
scaffold_1529;12497;A
scaffold_1530;12492;A
scaffold_1531;12467;A
scaffold_1532;12445;A
scaffold_1533;12427;A
scaffold_1534;12410;A
scaffold_1535;12397;A
scaffold_1536;12376;A
scaffold_1537;12375;A
scaffold_1538;12371;A
scaffold_1539;12359;A
scaffold_1540;12346;A
scaffold_1541;12332;A
scaffold_1542;12320;B3
scaffold_1543;12270;A
scaffold_1544;12266;A
scaffold_1545;12263;A
scaffold_1546;12256;B3
scaffold_1547;12247;A
scaffold_1548;12247;B3
scaffold_1549;12235;A
scaffold_1550;12217;A
scaffold_1551;12209;B1
scaffold_1552;12201;A
scaffold_1553;12161;A
scaffold_1554;12157;A
scaffold_1555;12143;A
scaffold_1556;12141;A
scaffold_1557;12129;A
scaffold_1558;12124;A
scaffold_1559;12108;A
scaffold_1560;12107;B1
scaffold_1561;12073;A
scaffold_1562;12071;A
scaffold_1563;12069;A
scaffold_1564;12057;A
scaffold_1565;12014;A
scaffold_1566;12012;A
scaffold_1567;11979;A
scaffold_1568;11967;A
scaffold_1569;11962;B3
scaffold_1570;11958;A
scaffold_1571;11928;A
scaffold_1572;11908;A
scaffold_1573;11895;A
scaffold_1574;11860;A
scaffold_1575;11853;B3
scaffold_1576;11821;A
scaffold_1577;11814;A
scaffold_1578;11811;A
scaffold_1579;11810;B3
scaffold_1580;11808;B3
