seq;length;b.status.final
scaffold_1581;11805;B3
scaffold_1582;11794;A
scaffold_1583;11793;B2
scaffold_1584;11792;A
scaffold_1585;11791;A
scaffold_1586;11766;A
scaffold_1587;11766;B1
scaffold_1588;11751;A
scaffold_1589;11725;A
scaffold_1590;11689;A
scaffold_1591;11673;A
scaffold_1592;11669;A
scaffold_1593;11666;A
scaffold_1594;11639;B3
scaffold_1595;11593;B1
scaffold_1596;11591;A
scaffold_1597;11589;A
scaffold_1598;11588;A
scaffold_1599;11543;A
scaffold_1600;11520;A
scaffold_1601;11499;A
scaffold_1602;11487;A
scaffold_1603;11482;A
scaffold_1604;11473;A
scaffold_1605;11449;A
scaffold_1606;11426;A
scaffold_1607;11419;A
scaffold_1608;11374;A
scaffold_1609;11357;A
scaffold_1610;11348;A
scaffold_1611;11342;A
scaffold_1612;11331;A
scaffold_1613;11315;B1
scaffold_1614;11314;A
scaffold_1615;11300;B3
scaffold_1616;11293;A
scaffold_1617;11290;A
scaffold_1618;11287;A
scaffold_1619;11284;A
scaffold_1620;11278;A
scaffold_1621;11274;A
scaffold_1622;11256;A
scaffold_1623;11243;A
scaffold_1624;11239;A
scaffold_1625;11225;A
scaffold_1626;11219;A
scaffold_1627;11214;A
scaffold_1628;11208;B3
scaffold_1629;11204;A
scaffold_1630;11197;A
scaffold_1631;11170;A
scaffold_1632;11163;A
scaffold_1633;11144;B3
scaffold_1634;11141;A
scaffold_1635;11134;A
scaffold_1636;11108;A
scaffold_1637;11086;A
scaffold_1638;11082;A
scaffold_1639;11069;A
scaffold_1640;11061;A
scaffold_1641;11053;A
scaffold_1642;11051;A
scaffold_1643;11048;A
scaffold_1644;11039;A
scaffold_1645;11010;A
scaffold_1646;10988;B1
scaffold_1647;10981;A
scaffold_1648;10903;A
scaffold_1649;10899;A
scaffold_1650;10885;A
scaffold_1651;10878;A
scaffold_1652;10875;A
scaffold_1653;10852;A
scaffold_1654;10811;B3
scaffold_1655;10802;A
scaffold_1656;10788;A
scaffold_1657;10784;A
scaffold_1658;10782;A
scaffold_1659;10781;A
scaffold_1660;10767;A
scaffold_1661;10765;A
scaffold_1662;10719;A
scaffold_1663;10714;A
scaffold_1664;10689;A
scaffold_1665;10688;B1
scaffold_1666;10665;A
scaffold_1667;10656;A
scaffold_1668;10636;A
scaffold_1669;10633;A
scaffold_1670;10608;B3
scaffold_1671;10602;A
scaffold_1672;10567;A
scaffold_1673;10551;A
scaffold_1674;10548;A
scaffold_1675;10546;A
scaffold_1676;10485;A
scaffold_1677;10483;A
scaffold_1678;10474;A
scaffold_1679;10474;A
scaffold_1680;10458;B3
scaffold_1681;10450;A
scaffold_1682;10408;A
scaffold_1683;10395;A
scaffold_1684;10390;A
scaffold_1685;10368;A
scaffold_1686;10366;A
scaffold_1687;10365;B3
scaffold_1688;10361;B1
scaffold_1689;10348;A
scaffold_1690;10333;B2
scaffold_1691;10292;A
scaffold_1692;10282;A
scaffold_1693;10263;A
scaffold_1694;10246;B2
scaffold_1695;10244;A
scaffold_1696;10238;A
scaffold_1697;10223;A
scaffold_1698;10221;A
scaffold_1699;10218;A
scaffold_1700;10197;A
scaffold_1701;10191;B3
scaffold_1702;10187;B2
scaffold_1703;10186;A
scaffold_1704;10181;A
scaffold_1705;10162;A
scaffold_1706;10156;A
scaffold_1707;10151;B3
scaffold_1708;10137;A
scaffold_1709;10134;A
scaffold_1710;10134;A
scaffold_1711;10114;A
scaffold_1712;10113;A
scaffold_1713;10091;A
scaffold_1714;10079;A
scaffold_1715;10066;A
scaffold_1716;10059;A
scaffold_1717;10044;A
scaffold_1718;10037;A
scaffold_1719;10032;B3
scaffold_1720;10031;B3
scaffold_1721;9998;A
scaffold_1722;9997;A
scaffold_1723;9996;A
scaffold_1724;9995;A
scaffold_1725;9991;A
scaffold_1726;9988;A
scaffold_1727;9939;A
scaffold_1728;9934;A
scaffold_1729;9898;A
scaffold_1730;9851;A
scaffold_1731;9836;A
scaffold_1732;9831;A
scaffold_1733;9808;A
scaffold_1734;9807;A
scaffold_1735;9799;A
scaffold_1736;9789;A
scaffold_1737;9760;A
scaffold_1738;9756;A
scaffold_1739;9750;B3
scaffold_1740;9741;A
scaffold_1741;9737;A
scaffold_1742;9735;A
scaffold_1743;9718;A
scaffold_1744;9699;A
scaffold_1745;9690;A
scaffold_1746;9688;A
scaffold_1747;9679;A
scaffold_1748;9673;A
scaffold_1749;9670;A
scaffold_1750;9648;A
scaffold_1751;9623;A
scaffold_1752;9620;A
scaffold_1753;9617;A
scaffold_1754;9611;A
scaffold_1755;9610;A
scaffold_1756;9592;A
scaffold_1757;9586;A
scaffold_1758;9518;A
scaffold_1759;9511;A
scaffold_1760;9475;B3
scaffold_1761;9470;A
scaffold_1762;9460;A
scaffold_1763;9446;A
scaffold_1764;9445;B1
scaffold_1765;9438;A
scaffold_1766;9399;A
scaffold_1767;9398;A
scaffold_1768;9394;B2
scaffold_1769;9393;A
scaffold_1770;9391;A
scaffold_1771;9377;A
scaffold_1772;9373;A
scaffold_1773;9363;A
scaffold_1774;9359;A
scaffold_1775;9355;B1
scaffold_1776;9354;A
scaffold_1777;9350;A
scaffold_1778;9344;A
scaffold_1779;9343;A
scaffold_1780;9341;A
scaffold_1781;9332;A
scaffold_1782;9320;A
scaffold_1783;9308;A
scaffold_1784;9304;A
scaffold_1785;9302;A
scaffold_1786;9302;A
scaffold_1787;9281;A
scaffold_1788;9260;A
scaffold_1789;9242;A
scaffold_1790;9240;A
scaffold_1791;9233;A
scaffold_1792;9212;A
scaffold_1793;9190;A
scaffold_1794;9190;A
scaffold_1795;9184;B3
scaffold_1796;9181;A
scaffold_1797;9179;A
scaffold_1798;9179;B1
scaffold_1799;9167;A
scaffold_1800;9150;A
scaffold_1801;9143;A
scaffold_1802;9142;A
scaffold_1803;9136;A
scaffold_1804;9131;B1
scaffold_1805;9126;A
scaffold_1806;9117;A
scaffold_1807;9092;A
scaffold_1808;9081;A
scaffold_1809;9058;A
scaffold_1810;9051;A
scaffold_1811;9040;A
scaffold_1812;9025;A
scaffold_1813;9008;A
scaffold_1814;8994;A
scaffold_1815;8992;A
scaffold_1816;8979;A
scaffold_1817;8960;A
scaffold_1818;8956;A
scaffold_1819;8950;B1
scaffold_1820;8945;A
scaffold_1821;8920;A
scaffold_1822;8909;A
scaffold_1823;8909;A
scaffold_1824;8906;A
scaffold_1825;8901;A
scaffold_1826;8898;A
scaffold_1827;8895;A
scaffold_1828;8823;A
scaffold_1829;8818;A
scaffold_1830;8810;A
scaffold_1831;8807;A
scaffold_1832;8795;A
scaffold_1833;8794;A
scaffold_1834;8781;A
scaffold_1835;8761;A
scaffold_1836;8752;A
scaffold_1837;8748;A
scaffold_1838;8734;A
scaffold_1839;8732;A
scaffold_1840;8726;A
scaffold_1841;8716;A
scaffold_1842;8711;B2
scaffold_1843;8702;A
scaffold_1844;8697;A
scaffold_1845;8684;B3
scaffold_1846;8682;A
scaffold_1847;8679;A
scaffold_1848;8653;A
scaffold_1849;8648;B3
scaffold_1850;8647;B3
scaffold_1851;8638;A
scaffold_1852;8633;A
scaffold_1853;8629;A
scaffold_1854;8617;A
scaffold_1855;8612;A
scaffold_1856;8594;A
scaffold_1857;8594;A
scaffold_1858;8592;A
scaffold_1859;8570;A
scaffold_1860;8568;A
scaffold_1861;8538;A
scaffold_1862;8536;A
scaffold_1863;8522;A
scaffold_1864;8511;B3
scaffold_1865;8508;A
scaffold_1866;8491;A
scaffold_1867;8486;A
scaffold_1868;8472;B1
scaffold_1869;8469;A
scaffold_1870;8461;A
scaffold_1871;8454;A
scaffold_1872;8450;A
scaffold_1873;8432;A
scaffold_1874;8427;A
scaffold_1875;8426;A
scaffold_1876;8411;A
scaffold_1877;8396;A
scaffold_1878;8375;A
scaffold_1879;8369;A
scaffold_1880;8360;A
scaffold_1881;8342;A
scaffold_1882;8342;A
scaffold_1883;8326;B1
scaffold_1884;8301;A
scaffold_1885;8299;A
scaffold_1886;8297;A
scaffold_1887;8287;A
scaffold_1888;8282;A
scaffold_1889;8272;A
scaffold_1890;8242;B3
scaffold_1891;8240;A
scaffold_1892;8222;A
scaffold_1893;8214;A
scaffold_1894;8209;A
scaffold_1895;8174;B1
scaffold_1896;8163;A
scaffold_1897;8155;A
scaffold_1898;8125;A
scaffold_1899;8118;A
scaffold_1900;8113;A
scaffold_1901;8107;A
scaffold_1902;8105;A
scaffold_1903;8081;A
scaffold_1904;8080;A
scaffold_1905;8080;A
scaffold_1906;8069;A
scaffold_1907;8049;A
scaffold_1908;8044;A
scaffold_1909;8038;A
scaffold_1910;8023;A
scaffold_1911;8018;A
scaffold_1912;8000;A
scaffold_1913;7995;A
scaffold_1914;7985;B3
scaffold_1915;7985;A
scaffold_1916;7979;A
scaffold_1917;7977;A
scaffold_1918;7977;A
scaffold_1919;7971;A
scaffold_1920;7967;A
scaffold_1921;7950;A
scaffold_1922;7949;A
scaffold_1923;7948;A
scaffold_1924;7937;A
scaffold_1925;7937;A
scaffold_1926;7922;A
scaffold_1927;7904;A
scaffold_1928;7901;A
scaffold_1929;7885;A
scaffold_1930;7884;A
scaffold_1931;7867;A
scaffold_1932;7866;A
scaffold_1933;7833;A
scaffold_1934;7821;A
scaffold_1935;7810;A
scaffold_1936;7803;A
scaffold_1937;7801;A
scaffold_1938;7801;B3
scaffold_1939;7791;A
scaffold_1940;7778;A
scaffold_1941;7772;A
scaffold_1942;7754;A
scaffold_1943;7727;A
scaffold_1944;7727;A
scaffold_1945;7711;A
scaffold_1946;7704;A
scaffold_1947;7704;A
scaffold_1948;7695;A
scaffold_1949;7685;B1
scaffold_1950;7674;A
scaffold_1951;7672;A
scaffold_1952;7670;A
scaffold_1953;7663;A
scaffold_1954;7655;A
scaffold_1955;7654;A
scaffold_1956;7650;A
scaffold_1957;7601;A
scaffold_1958;7600;A
scaffold_1959;7590;A
scaffold_1960;7575;B1
scaffold_1961;7565;A
scaffold_1962;7563;B1
scaffold_1963;7558;A
scaffold_1964;7554;A
scaffold_1965;7547;A
scaffold_1966;7531;A
scaffold_1967;7520;A
scaffold_1968;7507;A
scaffold_1969;7499;A
scaffold_1970;7497;A
scaffold_1971;7480;A
scaffold_1972;7473;A
scaffold_1973;7471;A
scaffold_1974;7457;A
scaffold_1975;7444;A
scaffold_1976;7442;A
scaffold_1977;7441;A
scaffold_1978;7434;A
scaffold_1979;7417;A
scaffold_1980;7380;A
scaffold_1981;7373;A
scaffold_1982;7363;A
scaffold_1983;7363;A
scaffold_1984;7354;A
scaffold_1985;7338;A
scaffold_1986;7335;B3
scaffold_1987;7332;A
scaffold_1988;7329;A
scaffold_1989;7324;A
scaffold_1990;7323;A
scaffold_1991;7321;A
scaffold_1992;7318;A
scaffold_1993;7298;A
scaffold_1994;7290;A
scaffold_1995;7288;A
scaffold_1996;7287;A
scaffold_1997;7282;A
scaffold_1998;7276;A
scaffold_1999;7247;A
scaffold_2000;7210;A
scaffold_2001;7209;B3
scaffold_2002;7194;A
scaffold_2003;7190;A
scaffold_2004;7187;A
scaffold_2005;7162;A
scaffold_2006;7159;B3
scaffold_2007;7157;A
scaffold_2008;7151;A
scaffold_2009;7137;A
scaffold_2010;7131;A
scaffold_2011;7129;A
scaffold_2012;7128;A
scaffold_2013;7118;A
scaffold_2014;7115;A
scaffold_2015;7104;B3
scaffold_2016;7102;A
scaffold_2017;7085;A
scaffold_2018;7044;A
scaffold_2019;7043;B3
scaffold_2020;7037;A
scaffold_2021;7027;A
scaffold_2022;7010;A
scaffold_2023;6996;A
scaffold_2024;6983;A
scaffold_2025;6982;A
scaffold_2026;6979;A
scaffold_2027;6961;A
scaffold_2028;6960;A
scaffold_2029;6956;A
scaffold_2030;6954;A
scaffold_2031;6944;A
scaffold_2032;6934;B3
scaffold_2033;6932;A
scaffold_2034;6928;A
scaffold_2035;6924;A
scaffold_2036;6923;A
scaffold_2037;6911;A
scaffold_2038;6908;A
scaffold_2039;6905;A
scaffold_2040;6888;B1
scaffold_2041;6888;A
scaffold_2042;6882;A
scaffold_2043;6881;A
scaffold_2044;6877;A
scaffold_2045;6845;A
scaffold_2046;6842;A
scaffold_2047;6826;A
scaffold_2048;6822;A
scaffold_2049;6812;B1
scaffold_2050;6811;A
scaffold_2051;6793;A
scaffold_2052;6793;A
scaffold_2053;6790;A
scaffold_2054;6783;A
scaffold_2055;6772;A
scaffold_2056;6767;A
scaffold_2057;6766;A
scaffold_2058;6754;A
scaffold_2059;6748;A
scaffold_2060;6735;A
scaffold_2061;6721;A
scaffold_2062;6708;A
scaffold_2063;6688;A
scaffold_2064;6686;A
scaffold_2065;6653;A
scaffold_2066;6652;B3
scaffold_2067;6652;B3
scaffold_2068;6651;A
scaffold_2069;6639;A
scaffold_2070;6638;A
scaffold_2071;6616;B1
scaffold_2072;6614;A
scaffold_2073;6604;A
scaffold_2074;6601;A
scaffold_2075;6597;A
scaffold_2076;6585;A
scaffold_2077;6557;A
scaffold_2078;6556;B3
scaffold_2079;6556;A
scaffold_2080;6534;A
scaffold_2081;6515;A
scaffold_2082;6503;A
scaffold_2083;6491;B1
scaffold_2084;6485;A
scaffold_2085;6474;A
scaffold_2086;6467;A
scaffold_2087;6442;A
scaffold_2088;6427;A
scaffold_2089;6411;A
scaffold_2090;6411;A
scaffold_2091;6411;A
scaffold_2092;6409;B3
scaffold_2093;6407;B1
scaffold_2094;6389;A
scaffold_2095;6368;A
scaffold_2096;6357;A
scaffold_2097;6343;A
scaffold_2098;6333;A
scaffold_2099;6332;A
scaffold_2100;6323;B1
scaffold_2101;6318;A
scaffold_2102;6316;A
scaffold_2103;6316;A
scaffold_2104;6300;A
scaffold_2105;6294;A
scaffold_2106;6288;B3
scaffold_2107;6275;A
scaffold_2108;6257;A
scaffold_2109;6241;A
scaffold_2110;6230;A
scaffold_2111;6217;A
scaffold_2112;6217;A
scaffold_2113;6207;A
scaffold_2114;6187;A
scaffold_2115;6184;A
scaffold_2116;6183;A
scaffold_2117;6179;A
scaffold_2118;6164;A
scaffold_2119;6137;A
scaffold_2120;6133;A
scaffold_2121;6129;A
scaffold_2122;6119;A
scaffold_2123;6097;A
scaffold_2124;6083;A
scaffold_2125;6082;A
scaffold_2126;6063;A
scaffold_2127;6060;A
scaffold_2128;6054;B1
scaffold_2129;6054;A
scaffold_2130;6041;A
scaffold_2131;6035;A
scaffold_2132;6022;A
scaffold_2133;6007;A
scaffold_2134;6007;A
scaffold_2135;6007;A
scaffold_2136;6000;A
scaffold_2137;5995;A
scaffold_2138;5992;A
scaffold_2139;5985;A
scaffold_2140;5981;A
scaffold_2141;5974;B3
scaffold_2142;5974;A
scaffold_2143;5964;A
scaffold_2144;5959;A
scaffold_2145;5956;A
scaffold_2146;5953;A
scaffold_2147;5950;A
scaffold_2148;5934;A
scaffold_2149;5933;A
scaffold_2150;5931;A
scaffold_2151;5930;A
scaffold_2152;5929;A
scaffold_2153;5918;A
scaffold_2154;5904;A
scaffold_2155;5904;A
scaffold_2156;5899;A
scaffold_2157;5899;A
scaffold_2158;5895;A
scaffold_2159;5894;A
scaffold_2160;5884;A
scaffold_2161;5872;A
scaffold_2162;5851;A
scaffold_2163;5848;A
scaffold_2164;5833;A
scaffold_2165;5828;B3
scaffold_2166;5815;A
scaffold_2167;5813;A
scaffold_2168;5805;A
scaffold_2169;5785;A
scaffold_2170;5780;A
scaffold_2171;5774;A
scaffold_2172;5773;B1
scaffold_2173;5761;A
scaffold_2174;5755;B1
scaffold_2175;5747;A
scaffold_2176;5744;A
scaffold_2177;5737;A
scaffold_2178;5725;A
scaffold_2179;5698;A
scaffold_2180;5677;A
scaffold_2181;5675;A
scaffold_2182;5673;A
scaffold_2183;5672;A
scaffold_2184;5671;A
scaffold_2185;5664;A
scaffold_2186;5657;A
scaffold_2187;5656;A
scaffold_2188;5655;A
scaffold_2189;5649;A
scaffold_2190;5638;A
scaffold_2191;5637;A
scaffold_2192;5632;A
scaffold_2193;5628;B3
scaffold_2194;5612;A
scaffold_2195;5610;A
scaffold_2196;5592;A
scaffold_2197;5589;A
scaffold_2198;5580;A
scaffold_2199;5580;B3
scaffold_2200;5579;A
scaffold_2201;5567;A
scaffold_2202;5560;A
scaffold_2203;5559;A
scaffold_2204;5551;A
scaffold_2205;5548;A
scaffold_2206;5545;B1
scaffold_2207;5543;A
scaffold_2208;5529;A
scaffold_2209;5509;A
scaffold_2210;5495;A
scaffold_2211;5494;A
scaffold_2212;5478;A
scaffold_2213;5471;A
scaffold_2214;5456;A
scaffold_2215;5448;A
scaffold_2216;5442;A
scaffold_2217;5442;A
scaffold_2218;5435;A
scaffold_2219;5432;B3
scaffold_2220;5424;A
scaffold_2221;5407;A
scaffold_2222;5403;A
scaffold_2223;5400;A
scaffold_2224;5400;A
scaffold_2225;5389;A
scaffold_2226;5387;A
scaffold_2227;5360;A
scaffold_2228;5350;A
scaffold_2229;5349;B3
scaffold_2230;5341;A
scaffold_2231;5330;A
scaffold_2232;5299;A
scaffold_2233;5296;B1
scaffold_2234;5236;A
scaffold_2235;5230;A
scaffold_2236;5228;A
scaffold_2237;5228;A
scaffold_2238;5224;A
scaffold_2239;5217;A
scaffold_2240;5214;B3
scaffold_2241;5213;A
scaffold_2242;5213;A
scaffold_2243;5209;A
scaffold_2244;5202;A
scaffold_2245;5199;B3
scaffold_2246;5187;A
scaffold_2247;5186;A
scaffold_2248;5181;A
scaffold_2249;5181;A
scaffold_2250;5173;A
scaffold_2251;5158;B3
scaffold_2252;5158;A
scaffold_2253;5141;A
scaffold_2254;5139;A
scaffold_2255;5137;A
scaffold_2256;5129;A
scaffold_2257;5114;A
scaffold_2258;5109;A
scaffold_2259;5105;A
scaffold_2260;5099;A
scaffold_2261;5094;B1
scaffold_2262;5085;A
scaffold_2263;5084;A
scaffold_2264;5069;A
scaffold_2265;5065;A
scaffold_2266;5063;A
scaffold_2267;5061;A
scaffold_2268;5059;A
scaffold_2269;5056;A
scaffold_2270;5043;A
scaffold_2271;5041;A
scaffold_2272;5031;A
scaffold_2273;5017;A
scaffold_2274;5017;A
scaffold_2275;5016;A
scaffold_2276;5013;A
scaffold_2277;5006;B1
scaffold_2278;5002;A
scaffold_2279;5002;A
scaffold_2280;4993;A
scaffold_2281;4992;A
scaffold_2282;4981;A
scaffold_2283;4963;A
scaffold_2284;4963;A
scaffold_2285;4951;A
scaffold_2286;4938;A
scaffold_2287;4933;A
scaffold_2288;4922;A
scaffold_2289;4914;A
scaffold_2290;4910;A
scaffold_2291;4905;A
scaffold_2292;4902;A
scaffold_2293;4891;B3
scaffold_2294;4886;A
scaffold_2295;4885;A
scaffold_2296;4877;A
scaffold_2297;4870;B1
scaffold_2298;4867;B1
scaffold_2299;4862;A
scaffold_2300;4852;A
scaffold_2301;4840;B1
scaffold_2302;4829;A
scaffold_2303;4818;A
scaffold_2304;4799;A
scaffold_2305;4788;A
scaffold_2306;4773;A
scaffold_2307;4772;B2
scaffold_2308;4752;A
scaffold_2309;4745;A
scaffold_2310;4745;A
scaffold_2311;4734;A
scaffold_2312;4696;A
scaffold_2313;4694;A
scaffold_2314;4693;A
scaffold_2315;4690;A
scaffold_2316;4688;A
scaffold_2317;4678;B1
scaffold_2318;4630;A
scaffold_2319;4616;A
scaffold_2320;4610;A
scaffold_2321;4564;A
scaffold_2322;4521;A
scaffold_2323;4511;A
scaffold_2324;4471;A
scaffold_2325;4463;B1
scaffold_2326;4386;B1
scaffold_2327;4385;B1
scaffold_2328;4367;A
scaffold_2329;4331;B1
scaffold_2330;4327;A
scaffold_2331;4313;A
scaffold_2332;4312;B3
scaffold_2333;4288;A
scaffold_2334;4245;B1
scaffold_2335;4233;A
scaffold_2336;4233;B1
scaffold_2337;4224;A
scaffold_2338;4158;A
scaffold_2339;4145;A
scaffold_2340;4133;A
scaffold_2341;4129;A
scaffold_2342;4080;B1
scaffold_2343;4079;A
scaffold_2344;4018;A
scaffold_2345;3968;A
scaffold_2346;3944;A
scaffold_2347;3905;A
scaffold_2348;3890;B1
scaffold_2349;3849;A
scaffold_2350;3817;A
scaffold_2351;3812;A
scaffold_2352;3808;A
scaffold_2353;3751;A
scaffold_2354;3686;B1
scaffold_2355;3658;B3
scaffold_2356;3654;A
scaffold_2357;3638;A
scaffold_2358;3631;A
scaffold_2359;3616;A
scaffold_2360;3608;A
scaffold_2361;3604;B1
scaffold_2362;3578;A
scaffold_2363;3507;B1
scaffold_2364;3423;B1
scaffold_2365;3342;A
scaffold_2366;3319;B1
scaffold_2367;3247;A
scaffold_2368;3177;A
scaffold_2369;3165;A
scaffold_2370;3159;B1
scaffold_2371;3106;A
scaffold_2372;3078;A
scaffold_2373;3071;A
scaffold_2374;3054;A
scaffold_2375;2716;A
scaffold_2376;2661;A
scaffold_2377;2660;A
scaffold_2378;2644;A
scaffold_2379;2612;A
scaffold_2380;2502;A
scaffold_2381;2500;A
scaffold_2382;2478;B3
scaffold_2383;2352;B1
scaffold_2384;2175;A
scaffold_2385;2099;A
scaffold_2386;2000;B3
scaffold_2387;1983;B1
scaffold_2388;1936;A
scaffold_2389;1743;B2
scaffold_2390;1548;B3
scaffold_2391;1416;A
scaffold_2392;1350;A
